sh.603986,0.351000,2.861600,-4.216000
sh.603501,1.179700,0.824400,-3.314300
sh.601901,0.278900,-0.834500,-2.805100
sh.601881,2.970300,0.874100,-2.253000
sh.601877,0.267200,1.358200,0.268000
sh.601377,0.814300,-0.646200,2.113800
sh.601066,1.696300,-1.094600,-0.658800
sh.600958,1.776400,-1.129400,-2.742600
sh.600887,0.498500,1.918000,0.194700
sh.600837,0.950900,1.020400,-4.817400
sh.600745,2.365900,0.222400,-1.830600
sh.600276,1.362200,-1.640200,-0.774600
sz.300760,1.666700,-1.113800,0.889100
sz.300628,2.405700,1.545900,1.731300
sz.300601,1.208200,-2.400300,1.743700
sz.300142,1.614100,-3.122700,-1.714200
sz.300124,1.042300,3.038800,0.270600
sz.300014,0.742100,-0.937500,7.142900
sz.002736,0.621100,0.088200,-2.290800
sz.002709,0.927600,-0.622600,1.939100
sz.002241,1.856700,-0.984300,-1.693700
sz.002050,0.272700,-0.816000,-1.371100
sz.002032,2.382700,0.621600,1.407800
sz.000776,0.630300,0.000000,-3.409900
sz.000617,0.189000,-0.471700,-3.601900
sh.603986,0.351000,2.861600,-4.216000
sh.603501,1.179700,0.824400,-3.314300
sh.601901,0.278900,-0.834500,-2.805100
sh.601881,2.970300,0.874100,-2.253000
sh.601877,0.267200,1.358200,0.268000
sh.601377,0.814300,-0.646200,2.113800
sh.600958,1.776400,-1.129400,-2.742600
sh.600887,0.498500,1.918000,0.194700
sh.600837,0.950900,1.020400,-4.817400
sh.600745,2.365900,0.222400,-1.830600
sh.600276,1.362200,-1.640200,-0.774600
sz.300601,1.208200,-2.400300,1.743700
sz.300142,1.614100,-3.122700,-1.714200
sz.300124,1.042300,3.038800,0.270600
sz.002736,0.621100,0.088200,-2.290800
sz.002709,0.927600,-0.622600,1.939100
sz.002241,1.856700,-0.984300,-1.693700
sz.002050,0.272700,-0.816000,-1.371100
sz.002032,2.382700,0.621600,1.407800
sz.000776,0.630300,0.000000,-3.409900
sz.000617,0.189000,-0.471700,-3.601900
sh.603986,0.351000,2.861600,-4.216000
sh.603501,1.179700,0.824400,-3.314300
sh.601901,0.278900,-0.834500,-2.805100
sh.601881,2.970300,0.874100,-2.253000
sh.601877,0.267200,1.358200,0.268000
sh.601377,0.814300,-0.646200,2.113800
sh.600958,1.776400,-1.129400,-2.742600
sh.600887,0.498500,1.918000,0.194700
sh.600837,0.950900,1.020400,-4.817400
sh.600745,2.365900,0.222400,-1.830600
sh.600276,1.362200,-1.640200,-0.774600
sz.300601,1.208200,-2.400300,1.743700
sz.300142,1.614100,-3.122700,-1.714200
sz.300124,1.042300,3.038800,0.270600
sz.002736,0.621100,0.088200,-2.290800
sz.002709,0.927600,-0.622600,1.939100
sz.002241,1.856700,-0.984300,-1.693700
sz.002050,0.272700,-0.816000,-1.371100
sz.002032,2.382700,0.621600,1.407800
sz.000776,0.630300,0.000000,-3.409900
sz.000617,0.189000,-0.471700,-3.601900
sh.603986,0.351000,2.861600,-4.216000
sh.603501,1.179700,0.824400,-3.314300
sh.601901,0.278900,-0.834500,-2.805100
sh.601881,2.970300,0.874100,-2.253000
sh.601877,0.267200,1.358200,0.268000
sh.601377,0.814300,-0.646200,2.113800
sh.600958,1.776400,-1.129400,-2.742600
sh.600887,0.498500,1.918000,0.194700
sh.600837,0.950900,1.020400,-4.817400
sh.600745,2.365900,0.222400,-1.830600
sh.600276,1.362200,-1.640200,-0.774600
sz.300601,1.208200,-2.400300,1.743700
sz.300142,1.614100,-3.122700,-1.714200
sz.300124,1.042300,3.038800,0.270600
sz.002736,0.621100,0.088200,-2.290800
sz.002709,0.927600,-0.622600,1.939100
sz.002241,1.856700,-0.984300,-1.693700
sz.002050,0.272700,-0.816000,-1.371100
sz.002032,2.382700,0.621600,1.407800
sz.000776,0.630300,0.000000,-3.409900
sz.000617,0.189000,-0.471700,-3.601900
sh.603986,0.351000,2.861600,-4.216000
sh.603501,1.179700,0.824400,-3.314300
sh.601901,0.278900,-0.834500,-2.805100
sh.601881,2.970300,0.874100,-2.253000
sh.601877,0.267200,1.358200,0.268000
sh.601377,0.814300,-0.646200,2.113800
sh.600958,1.776400,-1.129400,-2.742600
sh.600887,0.498500,1.918000,0.194700
sh.600837,0.950900,1.020400,-4.817400
sh.600745,2.365900,0.222400,-1.830600
sh.600276,1.362200,-1.640200,-0.774600
sz.300601,1.208200,-2.400300,1.743700
sz.300142,1.614100,-3.122700,-1.714200
sz.300124,1.042300,3.038800,0.270600
sz.002736,0.621100,0.088200,-2.290800
sz.002709,0.927600,-0.622600,1.939100
sz.002241,1.856700,-0.984300,-1.693700
sz.002050,0.272700,-0.816000,-1.371100
sz.002032,2.382700,0.621600,1.407800
sz.000776,0.630300,0.000000,-3.409900
sz.000617,0.189000,-0.471700,-3.601900
