sh.601398,1.013500,-0.836100,-0.337300
sh.600926,1.387300,2.166500,0.000000
sh.600919,0.564200,0.140200,-1.260500
sz.300413,2.266100,2.001400,-2.382600
sz.000708,1.340000,8.540000,0.000000
sh.601398,1.013500,-0.836100,-0.337300
sh.600926,1.387300,2.166500,0.000000
sh.600919,0.564200,0.140200,-1.260500
sz.000708,1.340000,8.540000,0.000000
sh.601398,1.013500,-0.836100,-0.337300
sh.600926,1.387300,2.166500,0.000000
sh.600919,0.564200,0.140200,-1.260500
sz.000708,1.340000,8.540000,0.000000
sh.601398,1.013500,-0.836100,-0.337300
sh.600926,1.387300,2.166500,0.000000
sh.600919,0.564200,0.140200,-1.260500
sz.000708,1.340000,8.540000,0.000000
sh.601398,1.013500,-0.836100,-0.337300
sh.600926,1.387300,2.166500,0.000000
sh.600919,0.564200,0.140200,-1.260500
sz.000708,1.340000,8.540000,0.000000
