sh.603799,0.425500,-10.000000,3.860600
sh.603486,-1.646600,-10.000000,0.050300
sh.601398,-1.209000,-5.244800,1.476000
sh.601088,-2.372900,-7.523200,1.689600
sh.601012,-2.712700,-3.614500,6.785700
sh.600674,0.000000,-7.903400,3.694900
sh.600660,-1.640000,-7.767400,5.202800
sh.600584,0.923100,-9.984800,2.878900
sz.300750,-2.428600,3.668500,10.003000
sz.300454,0.000000,-5.616900,7.678000
sz.300347,-2.722100,-5.541900,4.335300
sz.002050,0.241000,-5.288500,7.360400
sz.000786,-2.128500,-9.553400,1.760400
sz.000768,-1.771000,-9.976000,0.667600
