sh.603986,1.543500,2.044400,-0.827500
sh.603259,0.741900,6.679600,-0.581300
sh.600760,1.969300,0.130900,0.261500
sh.600745,1.050200,-1.593500,5.257000
sz.002352,0.127200,-0.737000,0.998500
sh.603986,1.543500,2.044400,-0.827500
sh.600760,1.969300,0.130900,0.261500
sh.600745,1.050200,-1.593500,5.257000
sz.002352,0.127200,-0.737000,0.998500
sh.603986,1.543500,2.044400,-0.827500
sh.600760,1.969300,0.130900,0.261500
sh.600745,1.050200,-1.593500,5.257000
sz.002352,0.127200,-0.737000,0.998500
sh.603986,1.543500,2.044400,-0.827500
sh.600760,1.969300,0.130900,0.261500
sh.600745,1.050200,-1.593500,5.257000
sz.002352,0.127200,-0.737000,0.998500
sh.603986,1.543500,2.044400,-0.827500
sh.600760,1.969300,0.130900,0.261500
sh.600745,1.050200,-1.593500,5.257000
sz.002352,0.127200,-0.737000,0.998500
