sh.601985,2.183400,-2.136800,-0.873400
sh.601919,0.385400,-1.919400,1.956900
sh.601818,0.519500,-0.258400,1.813500
sh.601601,1.558400,-1.598500,4.061100
sh.601238,2.790700,-3.348400,-0.093600
sh.601021,1.703700,1.721700,1.692600
sh.601009,2.096200,-0.241500,4.116200
sh.601006,1.689700,0.000000,0.302100
sh.600926,0.562900,2.238800,6.204400
sh.600919,0.486200,0.645200,3.205100
sh.600886,1.137700,1.349800,0.684900
sh.600104,-0.109100,0.327500,0.380800
sh.600048,1.846200,-0.181300,3.026600
sh.600036,0.666000,-1.217300,1.794800
sh.600019,0.409000,0.814700,0.000000
sh.600015,0.156500,-0.156300,0.782500
sh.600000,0.859600,-0.473500,0.761200
sz.300450,2.387400,1.963600,-0.621900
sz.000625,1.047100,-1.468000,0.350600
sz.000002,2.977000,-0.383100,0.362600
sz.000001,1.769300,-1.390800,2.045100
sh.601985,2.183400,-2.136800,-0.873400
sh.601919,0.385400,-1.919400,1.956900
sh.601818,0.519500,-0.258400,1.813500
sh.601601,1.558400,-1.598500,4.061100
sh.601238,2.790700,-3.348400,-0.093600
sh.601021,1.703700,1.721700,1.692600
sh.601009,2.096200,-0.241500,4.116200
sh.600926,0.562900,2.238800,6.204400
sh.600919,0.486200,0.645200,3.205100
sh.600886,1.137700,1.349800,0.684900
sh.600048,1.846200,-0.181300,3.026600
sh.600036,0.666000,-1.217300,1.794800
sh.600019,0.409000,0.814700,0.000000
sz.300450,2.387400,1.963600,-0.621900
sz.000625,1.047100,-1.468000,0.350600
sz.000002,2.977000,-0.383100,0.362600
sz.000001,1.769300,-1.390800,2.045100
