sh.601799,0.476780,1.054479,3.460873
sh.601727,0.325203,0.000000,0.486219
sh.601607,0.000000,-3.154204,4.262161
sh.600600,1.203655,-1.419531,0.914577
sh.600196,0.918066,-2.638162,0.327025
sz.300498,0.775855,2.609070,-0.625259
sz.300122,0.669736,-2.079002,-0.636941
sz.002821,1.178569,-2.259087,-0.120379
sz.002007,0.596769,-0.338991,-0.113370
sz.000963,1.628660,-2.524038,1.822170
sz.000596,2.185432,-4.100225,2.810775
sz.000538,2.017420,-0.125842,-0.009002
sh.601799,0.476780,1.054479,3.460873
sh.601727,0.325203,0.000000,0.486219
sh.601607,0.000000,-3.154204,4.262161
sh.600600,1.203655,-1.419531,0.914577
sh.600196,0.918066,-2.638162,0.327025
sz.300498,0.775855,2.609070,-0.625259
sz.300122,0.669736,-2.079002,-0.636941
sz.002821,1.178569,-2.259087,-0.120379
sz.002007,0.596769,-0.338991,-0.113370
sz.000963,1.628660,-2.524038,1.822170
sz.000596,2.185432,-4.100225,2.810775
sz.000538,2.017420,-0.125842,-0.009002
