sh.601966,2.327174,-2.474916,0.617285
sh.601881,1.775951,-1.342281,5.306120
sh.601788,2.306916,-1.960783,3.000002
sh.601688,2.450409,-1.993168,2.779416
sh.601377,2.631581,-1.380674,3.199997
sh.601211,1.965925,-1.606684,3.788373
sh.600958,1.497320,-0.842992,3.719452
sh.600837,1.810437,-2.092058,2.884620
sh.600584,2.048420,0.638683,1.178605
sh.600570,2.554611,0.722017,1.254482
sh.600061,2.521006,-3.688531,9.574474
sh.600030,1.517806,-1.955148,2.052788
sz.300059,1.399691,-0.536807,6.630684
sz.300033,1.376719,0.246910,7.832513
sz.002791,1.577908,-0.194179,2.918290
sz.002555,1.579777,-2.643851,2.875396
sz.002414,2.567238,0.595938,0.059243
sz.002236,1.927355,-3.199997,3.831700
sz.002064,0.992555,-0.245706,1.231532
sz.002001,1.686123,-2.040820,0.846355
sz.000776,1.782950,-1.523228,3.016236
sz.000725,1.379309,-1.700679,1.384082
sz.000157,1.404493,0.554023,2.203855
sz.000027,2.119463,0.000000,2.264149
sh.601966,2.327174,-2.474916,0.617285
sh.601881,1.775951,-1.342281,5.306120
sh.601788,2.306916,-1.960783,3.000002
sh.601688,2.450409,-1.993168,2.779416
sh.601377,2.631581,-1.380674,3.199997
sh.601211,1.965925,-1.606684,3.788373
sh.600958,1.497320,-0.842992,3.719452
sh.600837,1.810437,-2.092058,2.884620
sh.600584,2.048420,0.638683,1.178605
sh.600570,2.554611,0.722017,1.254482
sh.600061,2.521006,-3.688531,9.574474
sh.600030,1.517806,-1.955148,2.052788
sz.300059,1.399691,-0.536807,6.630684
sz.300033,1.376719,0.246910,7.832513
sz.002791,1.577908,-0.194179,2.918290
sz.002555,1.579777,-2.643851,2.875396
sz.002414,2.567238,0.595938,0.059243
sz.002236,1.927355,-3.199997,3.831700
sz.002064,0.992555,-0.245706,1.231532
sz.002001,1.686123,-2.040820,0.846355
sz.000776,1.782950,-1.523228,3.016236
sz.000725,1.379309,-1.700679,1.384082
sz.000157,1.404493,0.554023,2.203855
sz.000027,2.119463,0.000000,2.264149
sh.601881,1.775951,-1.342281,5.306120
sh.601788,2.306916,-1.960783,3.000002
sh.601688,2.450409,-1.993168,2.779416
sh.601377,2.631581,-1.380674,3.199997
sh.601211,1.965925,-1.606684,3.788373
sh.600958,1.497320,-0.842992,3.719452
sh.600837,1.810437,-2.092058,2.884620
sh.600570,2.554611,0.722017,1.254482
sh.600061,2.521006,-3.688531,9.574474
sh.600030,1.517806,-1.955148,2.052788
sz.300059,1.399691,-0.536807,6.630684
sz.300033,1.376719,0.246910,7.832513
sz.002555,1.579777,-2.643851,2.875396
sz.002414,2.567238,0.595938,0.059243
sz.002001,1.686123,-2.040820,0.846355
sz.000776,1.782950,-1.523228,3.016236
sz.000027,2.119463,0.000000,2.264149
sh.601881,1.775951,-1.342281,5.306120
sh.601788,2.306916,-1.960783,3.000002
sh.601688,2.450409,-1.993168,2.779416
sh.601377,2.631581,-1.380674,3.199997
sh.601211,1.965925,-1.606684,3.788373
sh.600958,1.497320,-0.842992,3.719452
sh.600837,1.810437,-2.092058,2.884620
sh.600570,2.554611,0.722017,1.254482
sh.600061,2.521006,-3.688531,9.574474
sh.600030,1.517806,-1.955148,2.052788
sz.300059,1.399691,-0.536807,6.630684
sz.300033,1.376719,0.246910,7.832513
sz.002555,1.579777,-2.643851,2.875396
sz.002414,2.567238,0.595938,0.059243
sz.002001,1.686123,-2.040820,0.846355
sz.000776,1.782950,-1.523228,3.016236
sz.000027,2.119463,0.000000,2.264149
sh.601881,1.775951,-1.342281,5.306120
sh.601788,2.306916,-1.960783,3.000002
sh.601688,2.450409,-1.993168,2.779416
sh.601377,2.631581,-1.380674,3.199997
sh.601211,1.965925,-1.606684,3.788373
sh.600958,1.497320,-0.842992,3.719452
sh.600837,1.810437,-2.092058,2.884620
sh.600570,2.554611,0.722017,1.254482
sh.600061,2.521006,-3.688531,9.574474
sh.600030,1.517806,-1.955148,2.052788
sz.300059,1.399691,-0.536807,6.630684
sz.300033,1.376719,0.246910,7.832513
sz.002555,1.579777,-2.643851,2.875396
sz.002414,2.567238,0.595938,0.059243
sz.002001,1.686123,-2.040820,0.846355
sz.000776,1.782950,-1.523228,3.016236
sz.000027,2.119463,0.000000,2.264149
