sh.601985,1.916379,-0.512816,-0.515467
sh.600763,1.035986,-3.076091,-0.872311
sh.600276,1.080316,-5.034456,-0.444240
sz.300601,0.575353,0.264024,2.391925
sz.300012,1.008410,-1.164728,-1.515154
sz.300003,2.647232,-4.520422,2.518962
sz.002594,-0.046321,-2.363848,0.308562
sz.002493,0.083754,-2.092050,0.085472
sh.601985,1.916379,-0.512816,-0.515467
sh.600763,1.035986,-3.076091,-0.872311
sh.600276,1.080316,-5.034456,-0.444240
sz.300012,1.008410,-1.164728,-1.515154
sz.300003,2.647232,-4.520422,2.518962
sz.002594,-0.046321,-2.363848,0.308562
sz.002493,0.083754,-2.092050,0.085472
sh.601985,1.916379,-0.512816,-0.515467
sh.600763,1.035986,-3.076091,-0.872311
sz.300012,1.008410,-1.164728,-1.515154
sz.002493,0.083754,-2.092050,0.085472
sh.601985,1.916379,-0.512816,-0.515467
sh.600763,1.035986,-3.076091,-0.872311
sz.300012,1.008410,-1.164728,-1.515154
sz.002493,0.083754,-2.092050,0.085472
