sh.601229,0.638300,0.845700,-1.257900
sh.600011,0.344200,-0.514600,-2.241400
sh.600000,0.080600,0.080600,-1.771300
sz.002736,0.081500,0.000000,-3.501600
sz.002601,1.538500,0.216500,3.815700
sz.002311,0.241000,-0.300500,1.748000
sz.002304,0.083600,0.250600,0.925900
sz.001979,0.100800,0.654200,-0.900000
sz.000651,0.978700,-0.753800,-0.015500
sz.000617,0.330600,0.164700,-2.713800
sz.000069,0.267000,0.798900,-2.377800
sh.601229,0.638300,0.845700,-1.257900
sh.600000,0.080600,0.080600,-1.771300
sz.002736,0.081500,0.000000,-3.501600
sz.002601,1.538500,0.216500,3.815700
sz.002311,0.241000,-0.300500,1.748000
sz.002304,0.083600,0.250600,0.925900
sz.001979,0.100800,0.654200,-0.900000
sz.000651,0.978700,-0.753800,-0.015500
sz.000617,0.330600,0.164700,-2.713800
sz.000069,0.267000,0.798900,-2.377800
sh.601229,0.638300,0.845700,-1.257900
sh.600011,0.344200,-0.514600,-2.241400
sh.600000,0.080600,0.080600,-1.771300
sz.002736,0.081500,0.000000,-3.501600
sz.002601,1.538500,0.216500,3.815700
sz.002311,0.241000,-0.300500,1.748000
sz.002304,0.083600,0.250600,0.925900
sz.001979,0.100800,0.654200,-0.900000
sz.000651,0.978700,-0.753800,-0.015500
sz.000617,0.330600,0.164700,-2.713800
sz.000069,0.267000,0.798900,-2.377800
sh.601229,0.638300,0.845700,-1.257900
sh.600011,0.344200,-0.514600,-2.241400
sh.600000,0.080600,0.080600,-1.771300
sz.002736,0.081500,0.000000,-3.501600
sz.002601,1.538500,0.216500,3.815700
sz.002311,0.241000,-0.300500,1.748000
sz.002304,0.083600,0.250600,0.925900
sz.001979,0.100800,0.654200,-0.900000
sz.000651,0.978700,-0.753800,-0.015500
sz.000617,0.330600,0.164700,-2.713800
sz.000069,0.267000,0.798900,-2.377800
sh.601229,0.638300,0.845700,-1.257900
sh.600011,0.344200,-0.514600,-2.241400
sh.600000,0.080600,0.080600,-1.771300
sz.002736,0.081500,0.000000,-3.501600
sz.002601,1.538500,0.216500,3.815700
sz.002311,0.241000,-0.300500,1.748000
sz.002304,0.083600,0.250600,0.925900
sz.001979,0.100800,0.654200,-0.900000
sz.000651,0.978700,-0.753800,-0.015500
sz.000617,0.330600,0.164700,-2.713800
sz.000069,0.267000,0.798900,-2.377800
