sh.600809,2.809200,-7.059200,-9.999800
sh.600346,0.997000,-5.515000,0.863000
sh.600309,2.535300,-4.514500,-1.549300
sz.002460,2.246400,-5.365000,1.419200
sh.600809,2.809200,-7.059200,-9.999800
sh.600346,0.997000,-5.515000,0.863000
sh.600309,2.535300,-4.514500,-1.549300
sz.002460,2.246400,-5.365000,1.419200
sh.600809,2.809200,-7.059200,-9.999800
sh.600346,0.997000,-5.515000,0.863000
sh.600309,2.535300,-4.514500,-1.549300
sz.002460,2.246400,-5.365000,1.419200
sh.600809,2.809200,-7.059200,-9.999800
sh.600346,0.997000,-5.515000,0.863000
sh.600309,2.535300,-4.514500,-1.549300
sz.002460,2.246400,-5.365000,1.419200
sh.600809,2.809200,-7.059200,-9.999800
sh.600346,0.997000,-5.515000,0.863000
sh.600309,2.535300,-4.514500,-1.549300
sz.002460,2.246400,-5.365000,1.419200
