sh.603259,2.347600,-0.781300,-6.085000
sh.601628,2.312800,-1.635900,-1.028100
sh.600570,1.306900,-2.833900,-2.024200
sz.002821,0.779800,-0.197200,-1.343900
sh.601628,2.312800,-1.635900,-1.028100
sh.600570,1.306900,-2.833900,-2.024200
sz.002821,0.779800,-0.197200,-1.343900
sh.601628,2.312800,-1.635900,-1.028100
sh.600570,1.306900,-2.833900,-2.024200
sz.002821,0.779800,-0.197200,-1.343900
sh.601628,2.312800,-1.635900,-1.028100
sh.600570,1.306900,-2.833900,-2.024200
sz.002821,0.779800,-0.197200,-1.343900
sh.601628,2.312800,-1.635900,-1.028100
sh.600570,1.306900,-2.833900,-2.024200
sz.002821,0.779800,-0.197200,-1.343900
