sh.603882,1.685387,-1.657453,-1.685396
sh.600115,1.465200,-0.722021,0.000000
sh.600029,1.999998,-0.420164,1.125175
sz.002791,2.918290,3.308132,-1.921318
sz.002466,1.806831,1.936110,-1.044634
sz.000876,2.092674,-0.878476,-0.295421
sz.000166,1.769910,2.391307,2.123140
sz.000157,2.203855,0.539083,0.268096
sz.000027,2.264149,3.505536,0.891260
sh.603882,1.685387,-1.657453,-1.685396
sh.600115,1.465200,-0.722021,0.000000
sh.600029,1.999998,-0.420164,1.125175
sz.002791,2.918290,3.308132,-1.921318
sz.002466,1.806831,1.936110,-1.044634
sz.000876,2.092674,-0.878476,-0.295421
sz.000166,1.769910,2.391307,2.123140
sz.000157,2.203855,0.539083,0.268096
sz.000027,2.264149,3.505536,0.891260
sh.603882,1.685387,-1.657453,-1.685396
sh.600115,1.465200,-0.722021,0.000000
sh.600029,1.999998,-0.420164,1.125175
sz.002791,2.918290,3.308132,-1.921318
sz.000876,2.092674,-0.878476,-0.295421
sz.000166,1.769910,2.391307,2.123140
sz.000157,2.203855,0.539083,0.268096
sz.000027,2.264149,3.505536,0.891260
sh.603882,1.685387,-1.657453,-1.685396
sh.600115,1.465200,-0.722021,0.000000
sh.600029,1.999998,-0.420164,1.125175
sz.002791,2.918290,3.308132,-1.921318
sz.000876,2.092674,-0.878476,-0.295421
sz.000166,1.769910,2.391307,2.123140
sz.000157,2.203855,0.539083,0.268096
sz.000027,2.264149,3.505536,0.891260
sh.603882,1.685387,-1.657453,-1.685396
sh.600115,1.465200,-0.722021,0.000000
sh.600029,1.999998,-0.420164,1.125175
sz.002791,2.918290,3.308132,-1.921318
sz.000876,2.092674,-0.878476,-0.295421
sz.000166,1.769910,2.391307,2.123140
sz.000157,2.203855,0.539083,0.268096
sz.000027,2.264149,3.505536,0.891260
