sh.603369,2.126900,0.470300,1.538000
sh.603345,1.464900,-0.137500,-3.631700
sh.601618,0.403200,2.811200,-1.953100
sh.601100,2.196400,2.412800,-0.178200
sh.600809,1.864800,0.217400,0.296800
sh.600779,2.635000,-1.440200,-3.409600
sh.600585,0.643600,0.407000,1.428300
sh.600019,0.756100,-0.187600,-0.939900
sh.600010,1.694900,0.000000,-1.666700
sz.002714,0.806400,-1.759800,-0.081400
sz.002601,2.437500,1.525300,-1.622600
sz.002032,0.766400,0.478900,-0.336400
sh.603345,1.464900,-0.137500,-3.631700
sh.601100,2.196400,2.412800,-0.178200
sh.600585,0.643600,0.407000,1.428300
sz.002714,0.806400,-1.759800,-0.081400
sz.002601,2.437500,1.525300,-1.622600
sh.601100,2.196400,2.412800,-0.178200
sh.600585,0.643600,0.407000,1.428300
sz.002714,0.806400,-1.759800,-0.081400
sz.002601,2.437500,1.525300,-1.622600
sh.601100,2.196400,2.412800,-0.178200
sh.600585,0.643600,0.407000,1.428300
sz.002714,0.806400,-1.759800,-0.081400
sz.002601,2.437500,1.525300,-1.622600
