sh.603799,0.107400,1.313700,-4.207500
sh.601808,0.549500,1.639300,3.609800
sh.600845,2.040800,0.429900,-0.242000
sh.600600,0.434300,-0.252300,-1.029600
sh.600309,0.174600,2.026100,-0.170800
sh.600104,0.152900,3.257000,-0.936400
sh.600010,2.727300,-0.885000,-0.892900
sz.300450,0.723100,0.179500,-2.201200
sz.002920,0.160100,1.210100,3.519100
sz.002460,2.962200,-1.507900,-1.752600
sz.002414,0.700100,0.231700,3.745700
sz.000963,0.998100,2.400000,-2.619500
sz.000625,0.190100,1.328300,0.842700
sz.000157,1.826500,3.139000,0.724600
sz.000063,0.691800,0.663400,1.294400
sh.603799,0.107400,1.313700,-4.207500
sh.601808,0.549500,1.639300,3.609800
sh.600845,2.040800,0.429900,-0.242000
sh.600600,0.434300,-0.252300,-1.029600
sh.600309,0.174600,2.026100,-0.170800
sh.600104,0.152900,3.257000,-0.936400
sh.600010,2.727300,-0.885000,-0.892900
sz.300450,0.723100,0.179500,-2.201200
sz.002920,0.160100,1.210100,3.519100
sz.002460,2.962200,-1.507900,-1.752600
sz.002414,0.700100,0.231700,3.745700
sz.000963,0.998100,2.400000,-2.619500
sz.000625,0.190100,1.328300,0.842700
sz.000157,1.826500,3.139000,0.724600
sz.000063,0.691800,0.663400,1.294400
sh.600845,2.040800,0.429900,-0.242000
sh.600600,0.434300,-0.252300,-1.029600
sh.600309,0.174600,2.026100,-0.170800
sz.002920,0.160100,1.210100,3.519100
sz.002460,2.962200,-1.507900,-1.752600
sz.002414,0.700100,0.231700,3.745700
sz.000963,0.998100,2.400000,-2.619500
sz.000625,0.190100,1.328300,0.842700
sz.000157,1.826500,3.139000,0.724600
sh.600845,2.040800,0.429900,-0.242000
sh.600600,0.434300,-0.252300,-1.029600
sh.600309,0.174600,2.026100,-0.170800
sz.002920,0.160100,1.210100,3.519100
sz.002460,2.962200,-1.507900,-1.752600
sz.002414,0.700100,0.231700,3.745700
sz.000963,0.998100,2.400000,-2.619500
sz.000625,0.190100,1.328300,0.842700
sz.000157,1.826500,3.139000,0.724600
sh.600845,2.040800,0.429900,-0.242000
sh.600600,0.434300,-0.252300,-1.029600
sh.600309,0.174600,2.026100,-0.170800
sz.002920,0.160100,1.210100,3.519100
sz.002460,2.962200,-1.507900,-1.752600
sz.002414,0.700100,0.231700,3.745700
sz.000963,0.998100,2.400000,-2.619500
sz.000625,0.190100,1.328300,0.842700
sz.000157,1.826500,3.139000,0.724600
