sh.601988,-0.269541,1.081080,-0.534759
sh.601898,-1.313315,0.190109,-0.379506
sh.601398,-1.933218,0.896061,0.000000
sh.601169,-0.165293,2.152320,-1.458673
sh.601166,-1.003763,1.520917,0.624222
sh.600606,-1.309328,0.995024,1.313628
sh.600346,0.214744,0.642858,0.354863
sh.600111,-1.157891,2.023425,9.603341
sh.600061,-2.107732,10.047850,-2.173911
sh.600028,-0.479237,1.284108,0.000000
sh.600025,-0.353357,6.382981,0.000000
sh.600000,-1.190477,1.482853,0.273970
sz.002601,-1.168229,1.418442,0.000000
sz.002493,-0.970877,0.000000,1.176469
sz.000625,-2.063494,2.431120,1.107590
sh.600025,-0.353357,6.382981,0.000000
sh.600025,-0.353357,6.382981,0.000000
sh.600025,-0.353357,6.382981,0.000000
sh.600025,-0.353357,6.382981,0.000000
