sh.601998,2.037000,0.000000,1.270400
sh.601988,2.040800,0.000000,0.285700
sh.601398,1.476000,-0.181800,0.182200
sh.601328,1.761200,0.000000,0.769200
sh.601288,1.483700,0.000000,0.292400
sh.601229,1.916200,0.000000,0.940100
sh.601169,1.565600,0.192700,0.576900
sh.601088,1.689600,-0.061500,0.184700
sh.601006,2.354600,-0.135300,-0.135500
sh.600919,1.384600,-0.607000,0.458000
sh.600886,2.474000,0.635300,-0.631300
sh.600276,1.509500,2.489900,1.327200
sh.600025,2.902400,0.000000,1.025600
sz.300601,1.406600,-0.102000,5.666200
