sh.603658,1.275600,4.088800,-1.675500
sh.603369,1.743700,2.285100,-2.261900
sh.600886,1.560800,0.109800,-0.438600
sh.600809,2.973300,1.061600,-0.777300
sh.600763,1.449000,0.264100,-2.858800
sh.600436,0.482000,1.325800,-1.308400
sh.600276,0.713600,0.388600,-1.514100
sh.600132,-0.038200,1.107900,-3.910800
sh.600104,0.400800,0.998000,-1.304300
sz.300601,1.386400,-0.795800,0.666600
sz.300347,0.346600,-0.561200,-0.405200
sz.300146,0.978700,0.171000,0.512200
sz.300015,0.772200,-0.550800,-0.746400
sz.002920,-0.028800,2.964000,-0.782600
sz.002410,0.334000,4.160900,0.985400
sz.002304,1.792500,0.556100,-1.767900
sz.002027,0.578000,-1.293100,-0.436700
sz.002007,1.064200,3.188900,-0.728900
sz.000858,2.179400,4.520300,-0.787600
sz.000786,0.073700,-0.552100,-4.145100
sz.000333,0.908300,0.200000,-0.382600
sh.603658,1.275600,4.088800,-1.675500
sh.603369,1.743700,2.285100,-2.261900
sh.600886,1.560800,0.109800,-0.438600
sh.600809,2.973300,1.061600,-0.777300
sh.600763,1.449000,0.264100,-2.858800
sh.600436,0.482000,1.325800,-1.308400
sh.600276,0.713600,0.388600,-1.514100
sh.600104,0.400800,0.998000,-1.304300
sz.300601,1.386400,-0.795800,0.666600
sz.300347,0.346600,-0.561200,-0.405200
sz.300146,0.978700,0.171000,0.512200
sz.300015,0.772200,-0.550800,-0.746400
sz.002410,0.334000,4.160900,0.985400
sz.002304,1.792500,0.556100,-1.767900
sz.002027,0.578000,-1.293100,-0.436700
sz.000858,2.179400,4.520300,-0.787600
sz.000786,0.073700,-0.552100,-4.145100
sz.000333,0.908300,0.200000,-0.382600
sh.603658,1.275600,4.088800,-1.675500
sh.603369,1.743700,2.285100,-2.261900
sh.600886,1.560800,0.109800,-0.438600
sh.600809,2.973300,1.061600,-0.777300
sh.600436,0.482000,1.325800,-1.308400
sh.600132,-0.038200,1.107900,-3.910800
sh.600104,0.400800,0.998000,-1.304300
sz.300601,1.386400,-0.795800,0.666600
sz.300347,0.346600,-0.561200,-0.405200
sz.300146,0.978700,0.171000,0.512200
sz.300015,0.772200,-0.550800,-0.746400
sz.002410,0.334000,4.160900,0.985400
sz.002304,1.792500,0.556100,-1.767900
sz.002027,0.578000,-1.293100,-0.436700
sz.000858,2.179400,4.520300,-0.787600
sz.000786,0.073700,-0.552100,-4.145100
sz.000333,0.908300,0.200000,-0.382600
sh.603658,1.275600,4.088800,-1.675500
sh.603369,1.743700,2.285100,-2.261900
sh.600886,1.560800,0.109800,-0.438600
sh.600809,2.973300,1.061600,-0.777300
sh.600436,0.482000,1.325800,-1.308400
sh.600132,-0.038200,1.107900,-3.910800
sh.600104,0.400800,0.998000,-1.304300
sz.300601,1.386400,-0.795800,0.666600
sz.300347,0.346600,-0.561200,-0.405200
sz.300146,0.978700,0.171000,0.512200
sz.300015,0.772200,-0.550800,-0.746400
sz.002410,0.334000,4.160900,0.985400
sz.002304,1.792500,0.556100,-1.767900
sz.002027,0.578000,-1.293100,-0.436700
sz.000858,2.179400,4.520300,-0.787600
sz.000786,0.073700,-0.552100,-4.145100
sz.000333,0.908300,0.200000,-0.382600
sh.603658,1.275600,4.088800,-1.675500
sh.603369,1.743700,2.285100,-2.261900
sh.600886,1.560800,0.109800,-0.438600
sh.600809,2.973300,1.061600,-0.777300
sh.600436,0.482000,1.325800,-1.308400
sh.600132,-0.038200,1.107900,-3.910800
sh.600104,0.400800,0.998000,-1.304300
sz.300601,1.386400,-0.795800,0.666600
sz.300347,0.346600,-0.561200,-0.405200
sz.300146,0.978700,0.171000,0.512200
sz.300015,0.772200,-0.550800,-0.746400
sz.002410,0.334000,4.160900,0.985400
sz.002304,1.792500,0.556100,-1.767900
sz.002027,0.578000,-1.293100,-0.436700
sz.000858,2.179400,4.520300,-0.787600
sz.000786,0.073700,-0.552100,-4.145100
sz.000333,0.908300,0.200000,-0.382600
