sh.603517,0.968200,-0.502300,1.904500
sh.603288,1.525900,0.157700,0.314900
sh.601799,1.675200,-1.044800,1.258900
sh.600887,0.932000,-0.215500,1.758200
sh.600886,1.470600,1.560800,0.109800
sh.600763,2.995000,1.449000,0.264100
sh.600741,2.126900,-1.006600,0.035100
sh.600690,1.196000,2.209700,0.000000
sh.600570,1.446200,-0.840700,1.339400
sh.600519,1.338100,0.888700,1.058000
sh.600276,2.598000,0.713600,0.388600
sz.300122,2.812900,-0.478800,0.463900
sz.002920,2.688300,-0.028800,2.964000
sz.002304,1.497200,1.792500,0.556100
sz.000651,1.569800,-0.186000,0.014300
sz.000333,2.007600,0.908300,0.200000
sz.000002,1.641400,-2.298100,0.699300
sh.603288,1.525900,0.157700,0.314900
sh.601799,1.675200,-1.044800,1.258900
sh.600887,0.932000,-0.215500,1.758200
sh.600886,1.470600,1.560800,0.109800
sh.600763,2.995000,1.449000,0.264100
sh.600741,2.126900,-1.006600,0.035100
sh.600690,1.196000,2.209700,0.000000
sh.600570,1.446200,-0.840700,1.339400
sh.600276,2.598000,0.713600,0.388600
sz.300122,2.812900,-0.478800,0.463900
sz.002304,1.497200,1.792500,0.556100
sz.000651,1.569800,-0.186000,0.014300
sz.000333,2.007600,0.908300,0.200000
sz.000002,1.641400,-2.298100,0.699300
sh.601799,1.675200,-1.044800,1.258900
sh.600887,0.932000,-0.215500,1.758200
sh.600886,1.470600,1.560800,0.109800
sh.600741,2.126900,-1.006600,0.035100
sh.600690,1.196000,2.209700,0.000000
sh.600570,1.446200,-0.840700,1.339400
sz.300122,2.812900,-0.478800,0.463900
sz.002304,1.497200,1.792500,0.556100
sz.000651,1.569800,-0.186000,0.014300
sz.000333,2.007600,0.908300,0.200000
sz.000002,1.641400,-2.298100,0.699300
sh.601799,1.675200,-1.044800,1.258900
sh.600887,0.932000,-0.215500,1.758200
sh.600886,1.470600,1.560800,0.109800
sh.600741,2.126900,-1.006600,0.035100
sh.600690,1.196000,2.209700,0.000000
sh.600570,1.446200,-0.840700,1.339400
sz.300122,2.812900,-0.478800,0.463900
sz.002304,1.497200,1.792500,0.556100
sz.000651,1.569800,-0.186000,0.014300
sz.000333,2.007600,0.908300,0.200000
sz.000002,1.641400,-2.298100,0.699300
sh.601799,1.675200,-1.044800,1.258900
sh.600887,0.932000,-0.215500,1.758200
sh.600886,1.470600,1.560800,0.109800
sh.600741,2.126900,-1.006600,0.035100
sh.600690,1.196000,2.209700,0.000000
sh.600570,1.446200,-0.840700,1.339400
sz.300122,2.812900,-0.478800,0.463900
sz.002304,1.497200,1.792500,0.556100
sz.000651,1.569800,-0.186000,0.014300
sz.000333,2.007600,0.908300,0.200000
sz.000002,1.641400,-2.298100,0.699300
