date,code,volume,pctChg,close,high,amount,turn
2017-06-01,sz.002493,7359132,-1.182802,9.1900,9.3600,67610606.0000,0.215354
2017-06-02,sz.002493,5150615,0.544072,9.2400,9.2800,47293271.0000,0.150725
2017-06-05,sz.002493,5053701,-0.541128,9.1900,9.3200,46606278.0000,0.147889
2017-06-06,sz.002493,3012617,0.652888,9.2500,9.2900,27811690.0000,0.088160
2017-06-07,sz.002493,5051027,1.513517,9.3900,9.4400,47358810.0000,0.147811
2017-06-08,sz.002493,3404679,-0.638982,9.3300,9.4200,31834814.0000,0.099633
2017-06-09,sz.002493,3030871,-0.428724,9.2900,9.3700,28126423.0000,0.088694
2017-06-12,sz.002493,4572906,-1.184065,9.1800,9.2900,42146433.0000,0.133819
2017-06-13,sz.002493,4940292,0.980394,9.2700,9.3400,45687297.0000,0.144570
2017-06-14,sz.002493,3609719,-0.107877,9.2600,9.3000,33295665.0000,0.105633
2017-06-15,sz.002493,5748186,0.647942,9.3200,9.3400,53351181.0000,0.168212
2017-06-16,sz.002493,9251123,0.643781,9.3800,9.5800,86959139.0000,0.270721
2017-06-19,sz.002493,4879763,-0.852878,9.3000,9.4200,45615163.0000,0.142799
2017-06-20,sz.002493,4222320,0.000000,9.3000,9.3600,39280667.0000,0.123560
2017-06-21,sz.002493,6192835,1.290321,9.4200,9.4200,57996709.0000,0.181224
2017-06-22,sz.002493,4786778,-0.955416,9.3300,9.4700,45048140.0000,0.140078
2017-06-23,sz.002493,4660624,0.214367,9.3500,9.4000,43443786.0000,0.136386
2017-06-26,sz.002493,7815917,1.604274,9.5000,9.5100,73688989.0000,0.228721
2017-06-27,sz.002493,8343893,1.263157,9.6200,9.7500,80474095.0000,0.244172
2017-06-28,sz.002493,16007539,2.494800,9.8600,9.9300,155820556.0000,0.468437
2017-06-29,sz.002493,9572872,-1.217037,9.7400,9.8800,93242698.0000,0.280136
2017-06-30,sz.002493,6765636,0.205344,9.7600,9.8300,65842512.0000,0.197986
2017-07-03,sz.002493,6940653,0.307374,9.7900,9.8700,67906506.0000,0.203108
2017-07-04,sz.002493,13936474,2.042899,9.9900,10.0700,138676690.0000,0.407831
2017-07-05,sz.002493,5720353,-0.100102,9.9800,10.0200,56747104.0000,0.167398
2017-07-06,sz.002493,6824789,0.000000,9.9800,10.1600,68375735.0000,0.199717
2017-07-07,sz.002493,5667656,-0.701400,9.9100,9.9600,56021941.0000,0.165856
2017-07-10,sz.002493,9582953,1.917261,10.1000,10.1800,96396810.0000,0.280431
2017-07-11,sz.002493,6168194,-0.792078,10.0200,10.1500,61970632.0000,0.180503
2017-07-12,sz.002493,16062720,3.293412,10.3500,10.4500,165369252.0000,0.470052
2017-07-13,sz.002493,12450409,-0.096621,10.3400,10.6000,129623025.0000,0.364343
2017-07-14,sz.002493,10798356,-2.127662,10.1200,10.3400,110202326.0000,0.315998
2017-07-17,sz.002493,11497077,-2.667979,9.8500,10.2500,114561320.0000,0.336445
2017-07-18,sz.002493,20362211,5.989840,10.4400,10.4500,208157256.0000,0.595870
2017-07-19,sz.002493,19778297,1.436787,10.5900,10.6800,207618278.0000,0.578783
2017-07-20,sz.002493,13069341,-0.849860,10.5000,10.7000,138029313.0000,0.382455
2017-07-21,sz.002493,18887414,2.761904,10.7900,10.9600,202646909.0000,0.552713
2017-07-24,sz.002493,19405159,3.151067,11.1300,11.1400,212328308.0000,0.567864
2017-07-25,sz.002493,12586351,-1.437555,10.9700,11.2100,137965737.0000,0.368321
2017-07-26,sz.002493,15528014,-1.549682,10.8000,11.1400,168132985.0000,0.454405
2017-07-27,sz.002493,11418201,-0.277775,10.7700,10.9600,123169518.0000,0.334137
2017-07-28,sz.002493,11622660,-0.649960,10.7000,10.8600,124102557.0000,0.340120
2017-07-31,sz.002493,18104031,3.177572,11.0400,11.1100,198201292.0000,0.529788
2017-08-01,sz.002493,14910712,-0.452900,10.9900,11.0900,162052006.0000,0.436340
2017-08-02,sz.002493,10299585,-1.910828,10.7800,10.9700,111663406.0000,0.301402
2017-08-03,sz.002493,7992112,0.649357,10.8500,10.8900,86003576.0000,0.233877
2017-08-04,sz.002493,9472964,-0.368663,10.8100,11.0100,103107724.0000,0.277212
2017-08-07,sz.002493,7696045,-0.925073,10.7100,10.8100,82537207.0000,0.225213
2017-08-08,sz.002493,11547564,2.054157,10.9300,11.0300,126082797.0000,0.337923
2017-08-09,sz.002493,8010350,-0.457458,10.8800,11.0100,86920665.0000,0.234411
2017-08-10,sz.002493,8599728,-0.275733,10.8500,11.0300,93439334.0000,0.251658
2017-08-11,sz.002493,13281144,-4.516136,10.3600,10.8200,140096156.0000,0.388653
2017-08-14,sz.002493,9996245,1.061782,10.4700,10.6300,105219201.0000,0.292525
2017-08-15,sz.002493,25298395,-3.629418,10.0900,10.4700,255430874.0000,0.740321
2017-08-16,sz.002493,8042658,-1.585727,9.9300,10.0400,80020222.0000,0.235357
2017-08-17,sz.002493,6131164,0.302112,9.9600,10.0500,61024965.0000,0.179420
2017-08-18,sz.002493,4852302,0.200798,9.9800,10.0400,48375381.0000,0.141996
2017-08-21,sz.002493,6778907,-0.400801,9.9400,10.0700,67509912.0000,0.198375
2017-08-22,sz.002493,8181833,0.905434,10.0300,10.1300,82257464.0000,0.239429
2017-08-23,sz.002493,6448155,-1.096707,9.9200,10.0700,64192986.0000,0.188696
2017-08-24,sz.002493,10365457,-2.419353,9.6800,9.9700,101322041.0000,0.303330
2017-08-25,sz.002493,7403878,2.272720,9.9000,9.9300,72416836.0000,0.216664
2017-08-28,sz.002493,10119491,0.606065,9.9600,10.2000,101679329.0000,0.296132
