date,code,volume,pctChg,close,high,amount,turn
2017-06-01,sz.002001,3178702,-1.691089,17.4400,17.8700,56227215.0000,0.296220
2017-06-02,sz.002001,4675591,2.121553,17.8100,17.8600,82196988.0000,0.435713
2017-06-05,sz.002001,4243613,1.347556,18.0500,18.0700,76354647.0000,0.395458
2017-06-06,sz.002001,5375505,1.329649,18.2900,18.3500,97762576.0000,0.500938
2017-06-07,sz.002001,5882414,1.968282,18.6500,18.6500,108973644.0000,0.548176
2017-06-08,sz.002001,4920261,0.375333,18.7200,18.8000,91777699.0000,0.458514
2017-06-09,sz.002001,5969584,-1.324512,17.8800,18.0600,106812835.0000,0.556299
2017-06-12,sz.002001,4176400,-1.286351,17.6500,17.8900,74071571.0000,0.389194
2017-06-13,sz.002001,7747302,3.116154,18.2000,18.2500,139944656.0000,0.721963
2017-06-14,sz.002001,5519116,0.494506,18.2900,18.2900,100472988.0000,0.514320
2017-06-15,sz.002001,4918125,-0.273380,18.2400,18.3600,89954046.0000,0.458315
2017-06-16,sz.002001,4573688,0.712725,18.3700,18.4300,83835885.0000,0.426217
2017-06-19,sz.002001,3894586,0.108865,18.3900,18.4300,71571921.0000,0.362932
2017-06-20,sz.002001,4306761,-0.217504,18.3500,18.5800,79503221.0000,0.401342
2017-06-21,sz.002001,4237607,0.544961,18.4500,18.5200,78057020.0000,0.394898
2017-06-22,sz.002001,6073403,-2.113828,18.0600,18.4900,110995722.0000,0.565974
2017-06-23,sz.002001,7272539,2.436327,18.5000,18.5000,133389061.0000,0.677720
2017-06-26,sz.002001,14164176,2.756758,19.0100,19.0900,267969917.0000,1.319944
2017-06-27,sz.002001,16933025,0.841661,19.1700,19.6900,328373376.0000,1.577970
2017-06-28,sz.002001,8365653,-0.938969,18.9900,19.1600,158985956.0000,0.779586
2017-06-29,sz.002001,9866977,2.159030,19.4000,19.4600,190653420.0000,0.919493
2017-06-30,sz.002001,7289677,0.051548,19.4100,19.5600,141642188.0000,0.679348
2017-07-03,sz.002001,11978639,1.957759,19.7900,19.8200,235315032.0000,1.116328
2017-07-04,sz.002001,8525605,-1.515923,19.4900,19.7700,166087221.0000,0.794528
2017-07-05,sz.002001,5731206,0.000000,19.4900,19.6300,111554070.0000,0.534109
2017-07-06,sz.002001,7266075,-0.205228,19.4500,19.6700,141921031.0000,0.677149
2017-07-07,sz.002001,8055093,-0.205660,19.4100,19.5400,155432687.0000,0.750680
2017-07-10,sz.002001,6074091,-1.081912,19.2000,19.3900,116934958.0000,0.566064
2017-07-11,sz.002001,5607073,-0.364592,19.1300,19.2600,107290438.0000,0.522541
2017-07-12,sz.002001,5310628,0.209100,19.1700,19.2100,101171961.0000,0.494914
2017-07-13,sz.002001,4923012,-0.365152,19.1000,19.3200,94370415.0000,0.458791
2017-07-14,sz.002001,3410014,-0.157072,19.0700,19.2200,65147490.0000,0.317790
2017-07-17,sz.002001,7849791,-3.618252,18.3800,19.0000,145507744.0000,0.731547
2017-07-18,sz.002001,4589126,1.033735,18.5700,18.6900,84708366.0000,0.427675
2017-07-19,sz.002001,5657110,2.100158,18.9600,18.9700,106154667.0000,0.527204
2017-07-20,sz.002001,5223111,-0.052734,18.9500,19.1500,99441991.0000,0.486758
2017-07-21,sz.002001,4007046,0.000000,18.9500,19.0500,75811244.0000,0.373429
2017-07-24,sz.002001,13980140,3.588382,19.6300,19.6800,272001584.0000,1.302854
2017-07-25,sz.002001,9549912,-0.866022,19.4600,19.8400,186671129.0000,0.889987
2017-07-26,sz.002001,7368557,0.616654,19.5800,19.6500,143671787.0000,0.686699
2017-07-27,sz.002001,15803091,0.919307,19.7600,19.9600,312940192.0000,1.472741
2017-07-28,sz.002001,11994242,-2.024290,19.3600,19.8000,232565122.0000,1.117782
2017-07-31,sz.002001,30841805,5.681810,20.4600,20.5400,622460080.0000,2.874247
2017-08-01,sz.002001,34554423,-0.439874,20.3700,21.2300,718154768.0000,3.220237
2017-08-02,sz.002001,16979890,-0.883654,20.1900,20.6800,345436032.0000,1.582410
2017-08-03,sz.002001,12624321,-1.287767,19.9300,20.2300,251692728.0000,1.176501
2017-08-04,sz.002001,16142084,0.351228,20.0000,20.3600,323387968.0000,1.504333
2017-08-07,sz.002001,13292990,1.499996,20.3000,20.4700,268681680.0000,1.238816
2017-08-08,sz.002001,12743085,-0.197040,20.2600,20.5700,259643641.0000,1.187569
2017-08-09,sz.002001,9948690,-0.444226,20.1700,20.2700,199734003.0000,0.927150
2017-08-10,sz.002001,20591414,2.825978,20.7400,20.9400,419797024.0000,1.918980
2017-08-11,sz.002001,27931293,-0.337511,20.6700,21.2000,582120848.0000,2.603007
2017-08-14,sz.002001,17100371,0.870829,20.8500,20.9500,354504496.0000,1.593638
2017-08-15,sz.002001,26113704,2.637886,21.4000,21.4000,552611008.0000,2.433620
2017-08-16,sz.002001,20168455,-1.168224,21.1500,21.6000,426088128.0000,1.879563
2017-08-17,sz.002001,35493069,4.018914,22.0000,22.0900,774700672.0000,3.307713
2017-08-18,sz.002001,25414375,0.363636,22.0800,22.5900,565679920.0000,2.368447
2017-08-21,sz.002001,16457263,-0.135873,22.0500,22.3500,359714752.0000,1.533705
2017-08-22,sz.002001,12118003,-0.317459,21.9800,22.4300,267592059.0000,1.129316
2017-08-23,sz.002001,20261499,-4.231121,21.0500,21.7500,432978576.0000,1.888234
