date,code,volume,pctChg,close
2017-06-01,sz.002508,9743207,2.470932,42.3000
2017-06-02,sz.002508,4565787,0.354614,42.4500
2017-06-05,sz.002508,7546338,0.353351,42.6000
2017-06-06,sz.002508,8374714,3.708925,44.1800
2017-06-07,sz.002508,9371269,2.037124,45.0800
2017-06-08,sz.002508,6296577,0.820761,45.4500
2017-06-09,sz.002508,9458420,-0.550055,45.2000
2017-06-12,sz.002508,6706506,-1.017697,44.7400
2017-06-13,sz.002508,4842587,0.603479,45.0100
2017-06-14,sz.002508,11606338,-3.910239,43.2500
2017-06-15,sz.002508,6713999,-0.578035,43.0000
2017-06-16,sz.002508,3967934,0.232555,43.1000
2017-06-19,sz.002508,4893307,1.276109,43.6500
2017-06-20,sz.002508,6757921,-1.030930,43.2000
2017-06-21,sz.002508,8857913,2.430554,44.2500
2017-06-22,sz.002508,8396139,-1.423731,43.6200
2017-06-23,sz.002508,8348421,0.641913,43.9000
2017-06-26,sz.002508,12801027,-1.047843,43.4400
2017-06-27,sz.002508,8418402,-1.289129,42.8800
2017-06-28,sz.002508,7413723,0.046643,42.9000
2017-06-29,sz.002508,7121795,-0.582751,42.6500
2017-06-30,sz.002508,7812677,1.946068,43.4800
2017-07-03,sz.002508,6805960,-2.023921,42.6000
2017-07-04,sz.002508,12857310,-4.366190,40.7400
2017-07-05,sz.002508,7065480,2.307311,41.6800
2017-07-06,sz.002508,4608407,-0.071974,41.6500
2017-07-07,sz.002508,5123950,-1.560628,41.0000
2017-07-10,sz.002508,4020765,0.780487,41.3200
2017-07-11,sz.002508,7029440,2.637948,42.4100
2017-07-12,sz.002508,6571630,1.155392,42.9000
2017-07-13,sz.002508,5583366,0.186475,42.9800
2017-07-14,sz.002508,4488203,-1.116797,42.5000
2017-07-17,sz.002508,4559353,-0.776475,42.1700
2017-07-18,sz.002508,5161058,-1.873363,41.3800
2017-07-19,sz.002508,3517446,1.135808,41.8500
2017-07-20,sz.002508,5749549,0.358427,42.0000
2017-07-21,sz.002508,4919683,-0.285712,41.8800
2017-07-24,sz.002508,6961937,2.626548,42.9800
2017-07-25,sz.002508,4085279,-0.186129,42.9000
2017-07-26,sz.002508,4655837,-2.447560,41.8500
2017-07-27,sz.002508,12033468,-2.986858,40.6000
2017-07-28,sz.002508,8044300,0.000000,40.6000
2017-07-31,sz.002508,5658772,-0.714279,40.3100
2017-08-01,sz.002508,10954803,-1.438853,39.7300
2017-08-02,sz.002508,6771332,-0.931284,39.3600
2017-08-03,sz.002508,7104301,-0.736791,39.0700
2017-08-04,sz.002508,5516308,-1.484510,38.4900
2017-08-07,sz.002508,7397188,1.740707,39.1600
2017-08-08,sz.002508,3714035,-0.383048,39.0100
2017-08-09,sz.002508,12513173,1.563703,39.6200
2017-08-10,sz.002508,6103958,0.959114,40.0000
2017-08-11,sz.002508,4812142,-1.350002,39.4600
2017-08-14,sz.002508,6108334,1.444500,40.0300
2017-08-15,sz.002508,6674516,-1.423931,39.4600
2017-08-16,sz.002508,5280476,-0.557520,39.2400
2017-08-17,sz.002508,5423082,-0.815503,38.9200
2017-08-18,sz.002508,3908532,-0.308322,38.8000
2017-08-21,sz.002508,3523240,0.695878,39.0700
2017-08-22,sz.002508,3457598,0.179165,39.1400
2017-08-23,sz.002508,2446791,-0.204389,39.0600
2017-08-24,sz.002508,6261265,2.508959,40.0400
2017-08-25,sz.002508,5169238,0.424571,40.2100
2017-08-28,sz.002508,4906632,0.000000,40.2100
2017-08-29,sz.002508,4369965,-1.517037,39.6000
2017-08-30,sz.002508,4173778,-0.101003,39.5600
2017-08-31,sz.002508,3966973,-0.783623,39.2500
2017-09-01,sz.002508,6226601,-1.375798,38.7100
2017-09-04,sz.002508,5816520,-0.878326,38.3700
2017-09-05,sz.002508,7549954,0.599426,38.6000
2017-09-06,sz.002508,5966403,0.777210,38.9000
2017-09-07,sz.002508,4618638,-0.025712,38.8900
2017-09-08,sz.002508,4123426,0.462845,39.0700
2017-09-11,sz.002508,6212515,2.124397,39.9000
2017-09-12,sz.002508,6579324,-0.626566,39.6500
2017-09-13,sz.002508,10510990,4.539721,41.4500
2017-09-14,sz.002508,6154200,-1.206273,40.9500
2017-09-15,sz.002508,10657512,3.760686,42.4900
2017-09-18,sz.002508,7003462,0.188275,42.5700
2017-09-19,sz.002508,5022672,-1.902752,41.7600
2017-09-20,sz.002508,3675766,0.862070,42.1200
2017-09-21,sz.002508,2805103,-0.332382,41.9800
2017-09-22,sz.002508,7814392,2.715577,43.1200
2017-09-25,sz.002508,4009486,-1.507416,42.4700
2017-09-26,sz.002508,6460472,-2.425247,41.4400
2017-09-27,sz.002508,3764698,0.120664,41.4900
2017-09-28,sz.002508,3410302,0.144607,41.5500
2017-09-29,sz.002508,4217300,1.684719,42.2500
2017-10-09,sz.002508,11403717,4.639051,44.2100
2017-10-10,sz.002508,13515584,3.596472,45.8000
2017-10-11,sz.002508,10971368,0.000000,45.8000
2017-10-12,sz.002508,5949773,0.262006,45.9200
2017-10-13,sz.002508,7927872,2.743907,47.1800
2017-10-16,sz.002508,9644949,0.381518,47.3600
2017-10-17,sz.002508,5772340,0.717906,47.7000
2017-10-18,sz.002508,5461169,-0.167719,47.6200
2017-10-19,sz.002508,6413766,-1.490968,46.9100
2017-10-20,sz.002508,6994035,-1.662756,46.1300
2017-10-23,sz.002508,6850768,0.260132,46.2500
2017-10-24,sz.002508,6937575,-0.108106,46.2000
2017-10-25,sz.002508,8749836,4.047616,48.0700
2017-10-26,sz.002508,13531168,-2.870816,46.6900
2017-10-27,sz.002508,6003008,0.813881,47.0700
2017-10-30,sz.002508,6326388,-1.104739,46.5500
2017-10-31,sz.002508,4082412,-0.171854,46.4700
2017-11-01,sz.002508,5319505,0.451902,46.6800
2017-11-02,sz.002508,7631695,2.784917,47.9800
2017-11-03,sz.002508,7355012,-2.771984,46.6500
2017-11-06,sz.002508,9429342,3.515540,48.2900
2017-11-07,sz.002508,8366312,0.227792,48.4000
2017-11-08,sz.002508,6548177,-1.342978,47.7500
2017-11-09,sz.002508,8211309,2.701572,49.0400
2017-11-10,sz.002508,7918339,1.957584,50.0000
2017-11-13,sz.002508,5083678,-0.220001,49.8900
2017-11-14,sz.002508,5048568,-2.204848,48.7900
2017-11-15,sz.002508,6450170,-1.311743,48.1500
2017-11-16,sz.002508,3792107,0.623051,48.4500
2017-11-17,sz.002508,6006965,-3.384932,46.8100
2017-11-20,sz.002508,6059321,1.046780,47.3000
2017-11-21,sz.002508,14132094,4.989431,49.6600
2017-11-22,sz.002508,7112773,-2.013693,48.6600
2017-11-23,sz.002508,6512649,-3.411426,47.0000
2017-11-24,sz.002508,7003708,-3.191489,45.5000
