date,code,volume,pctChg,close
2017-06-01,sz.002340,52588878,-4.280152,4.9200
2017-06-02,sz.002340,62820712,0.813007,4.9600
2017-06-05,sz.002340,33061025,0.604833,4.9900
2017-06-06,sz.002340,21895389,0.200405,5.0000
2017-06-07,sz.002340,47223345,2.799997,5.1400
2017-06-08,sz.002340,57058339,0.000000,5.1400
2017-06-09,sz.002340,42498245,1.167314,5.2000
2017-06-12,sz.002340,76118082,1.153854,5.2600
2017-06-13,sz.002340,170807202,7.794674,5.6700
2017-06-14,sz.002340,194214027,0.529096,5.7000
2017-06-15,sz.002340,128894177,0.877196,5.7500
2017-06-16,sz.002340,227863083,4.347826,6.0000
2017-06-19,sz.002340,102846773,-0.666666,5.9600
2017-06-20,sz.002340,140178049,-0.167789,5.9500
2017-06-21,sz.002340,89636338,-0.840331,5.9000
2017-06-22,sz.002340,96095970,-3.220340,5.7100
2017-06-23,sz.002340,84453965,1.751312,5.8100
2017-06-26,sz.002340,91076090,1.376935,5.8900
2017-06-27,sz.002340,86266765,-0.169775,5.8800
2017-06-28,sz.002340,98553684,-3.061229,5.7000
2017-06-29,sz.002340,57539299,0.701754,5.7400
2017-06-30,sz.002340,169039230,5.400704,6.0500
2017-07-03,sz.002340,118721437,0.165285,6.0600
2017-07-04,sz.002340,133812391,-2.145216,5.9300
2017-07-05,sz.002340,234427113,4.890388,6.2200
2017-07-06,sz.002340,282418496,2.893896,6.4000
2017-07-07,sz.002340,212252268,1.093745,6.4700
2017-07-10,sz.002340,232725532,1.545601,6.5700
2017-07-11,sz.002340,197212949,-5.175040,6.2300
2017-07-12,sz.002340,128733197,2.086679,6.3600
2017-07-13,sz.002340,181560024,-2.044027,6.2300
2017-07-14,sz.002340,239649085,3.852324,6.4700
2017-07-17,sz.002340,257759068,-3.554869,6.2400
2017-07-18,sz.002340,149315610,2.403848,6.3900
2017-07-19,sz.002340,278345312,3.286386,6.6000
2017-07-20,sz.002340,295623952,0.606060,6.6400
2017-07-21,sz.002340,185325340,-1.656621,6.5300
2017-07-24,sz.002340,210704319,-3.062791,6.3300
2017-07-25,sz.002340,514956656,9.952608,6.9600
2017-07-26,sz.002340,427728432,1.436780,7.0600
2017-07-27,sz.002340,299110336,-3.116144,6.8400
2017-07-28,sz.002340,376466240,4.532163,7.1500
2017-07-31,sz.002340,483166800,8.391607,7.7500
2017-08-01,sz.002340,304657152,-1.935485,7.6000
2017-08-02,sz.002340,331472992,-0.657891,7.5500
2017-08-03,sz.002340,237617370,-0.794708,7.4900
2017-08-04,sz.002340,293314864,-5.340449,7.0900
2017-08-07,sz.002340,185808844,2.115650,7.2400
2017-08-08,sz.002340,236896728,-2.486186,7.0600
2017-08-09,sz.002340,186709173,2.691219,7.2500
2017-08-10,sz.002340,172374414,-2.896552,7.0400
2017-08-11,sz.002340,238537064,-8.522726,6.4400
2017-08-14,sz.002340,144045940,3.881988,6.6900
2017-08-15,sz.002340,100981378,0.000000,6.6900
2017-08-16,sz.002340,100281476,-2.092674,6.5500
2017-08-17,sz.002340,114677312,1.679384,6.6600
2017-08-18,sz.002340,113270957,-0.300300,6.6400
2017-08-21,sz.002340,177528335,4.066265,6.9100
2017-08-22,sz.002340,314463616,4.196815,7.2000
2017-08-23,sz.002340,173960857,-3.055553,6.9800
2017-08-24,sz.002340,153778266,1.432663,7.0800
2017-08-25,sz.002340,202845959,1.129943,7.1600
2017-08-28,sz.002340,187484535,-0.139661,7.1500
2017-08-29,sz.002340,155986183,0.139857,7.1600
2017-08-30,sz.002340,203344306,0.139668,7.1700
2017-08-31,sz.002340,370107280,4.184096,7.4700
2017-09-01,sz.002340,321892720,-0.401603,7.4400
2017-09-04,sz.002340,207920101,-0.134412,7.4300
2017-09-05,sz.002340,176380712,-1.076715,7.3500
2017-09-06,sz.002340,392035696,3.401361,7.6000
2017-09-07,sz.002340,249110328,-3.157892,7.3600
2017-09-08,sz.002340,160643693,0.543478,7.4000
2017-09-11,sz.002340,399886128,5.810808,7.8300
2017-09-12,sz.002340,775637104,3.959137,8.1400
2017-09-13,sz.002340,536489392,4.176894,8.4800
2017-09-14,sz.002340,375427632,-2.358488,8.2800
2017-09-15,sz.002340,296989952,-4.589368,7.9000
2017-09-18,sz.002340,371435136,7.721520,8.5100
2017-09-19,sz.002340,269538976,-2.115162,8.3300
2017-09-20,sz.002340,414243488,2.761111,8.5600
2017-09-21,sz.002340,268962256,-3.387850,8.2700
2017-09-22,sz.002340,189139418,-0.362765,8.2400
2017-09-25,sz.002340,155108072,-2.669895,8.0200
2017-09-26,sz.002340,159677408,1.496258,8.1400
2017-09-27,sz.002340,302660368,3.931200,8.4600
2017-09-28,sz.002340,208240749,-1.063832,8.3700
2017-09-29,sz.002340,267871072,3.464755,8.6600
2017-10-09,sz.002340,285423696,0.692846,8.7200
2017-10-10,sz.002340,192267200,-1.834861,8.5600
2017-10-11,sz.002340,205119676,-3.387850,8.2700
2017-10-12,sz.002340,120298924,-0.846441,8.2000
2017-10-13,sz.002340,125402349,1.585367,8.3300
2017-10-16,sz.002340,175941097,-3.361341,8.0500
2017-10-17,sz.002340,177620234,-3.850937,7.7400
2017-10-18,sz.002340,120148111,-1.937980,7.5900
2017-10-19,sz.002340,113260186,1.185766,7.6800
2017-10-20,sz.002340,145034493,3.515625,7.9500
2017-10-23,sz.002340,70720530,-0.503144,7.9100
2017-10-24,sz.002340,91197540,0.252844,7.9300
2017-10-25,sz.002340,66530877,-0.504413,7.8900
2017-10-26,sz.002340,131694828,0.633716,7.9400
2017-10-27,sz.002340,92323575,-2.644837,7.7300
2017-10-30,sz.002340,160399971,-6.080204,7.2600
2017-10-31,sz.002340,103588301,2.617074,7.4500
2017-11-01,sz.002340,152046132,3.892617,7.7400
2017-11-02,sz.002340,143031457,-3.100772,7.5000
2017-11-03,sz.002340,121651857,-1.599998,7.3800
2017-11-06,sz.002340,96595392,1.084010,7.4600
2017-11-07,sz.002340,119173353,1.742629,7.5900
2017-11-08,sz.002340,184532866,2.766799,7.8000
2017-11-09,sz.002340,119419114,-0.384618,7.7700
2017-11-10,sz.002340,197898885,3.217509,8.0200
2017-11-13,sz.002340,153879860,0.748123,8.0800
2017-11-14,sz.002340,157108571,-3.341584,7.8100
2017-11-15,sz.002340,208380450,-5.633803,7.3700
2017-11-16,sz.002340,83214125,-0.135682,7.3600
2017-11-17,sz.002340,126183505,-4.347828,7.0400
2017-11-20,sz.002340,87885277,3.125004,7.2600
2017-11-21,sz.002340,71593289,-1.239671,7.1700
2017-11-22,sz.002340,73614416,0.418406,7.2000
2017-11-23,sz.002340,105595381,-1.527773,7.0900
2017-11-24,sz.002340,93462030,2.256697,7.2500
2017-11-27,sz.002340,78100185,-2.896552,7.0400
2017-11-28,sz.002340,64900599,2.414774,7.2100
2017-11-29,sz.002340,105093483,1.109569,7.2900
2017-11-30,sz.002340,71546400,-1.508918,7.1800
2017-12-01,sz.002340,72812420,-0.139272,7.1700
2017-12-04,sz.002340,54684920,-1.115759,7.0900
2017-12-05,sz.002340,108656630,-4.795489,6.7500
2017-12-06,sz.002340,53392504,1.185184,6.8300
2017-12-07,sz.002340,40103722,-1.756953,6.7100
2017-12-08,sz.002340,43570238,0.596125,6.7500
2017-12-11,sz.002340,71419720,2.222224,6.9000
2017-12-12,sz.002340,106848999,1.014488,6.9700
2017-12-13,sz.002340,53777966,-0.143468,6.9600
2017-12-14,sz.002340,54034423,0.143675,6.9700
2017-12-15,sz.002340,44846713,-1.721663,6.8500
