date,code,volume,pctChg,close,high,amount,turn
2017-06-01,sh.600779,9075423,3.949099,23.6900,24.0500,213276925.0000,1.857641
2017-06-02,sh.600779,3600625,-1.224149,23.4000,24.0000,84484207.0000,0.737009
2017-06-05,sh.600779,2768000,-1.111112,23.1400,23.6400,64214413.0000,0.566580
2017-06-06,sh.600779,3093610,1.598966,23.5100,23.5700,72233637.0000,0.633228
2017-06-07,sh.600779,9014226,4.678862,24.6100,25.2400,219505758.0000,1.845114
2017-06-08,sh.600779,7119169,-0.162539,24.5700,25.0800,176886804.0000,1.457217
2017-06-09,sh.600779,6785531,0.854705,24.7800,25.5000,168452530.0000,1.388925
2017-06-12,sh.600779,8705234,2.824854,25.4800,25.7000,220442854.0000,1.781867
2017-06-13,sh.600779,4466227,0.863427,25.7000,25.7400,113226881.0000,0.914188
2017-06-14,sh.600779,5022605,-1.478603,25.3200,26.1600,128341488.0000,1.028073
2017-06-15,sh.600779,6376761,-2.093202,24.7900,25.2800,157661805.0000,1.305254
2017-06-16,sh.600779,3417813,-0.726100,24.6100,25.0500,84285237.0000,0.699589
2017-06-19,sh.600779,3853849,0.040635,24.6200,25.0900,95402097.0000,0.788841
2017-06-20,sh.600779,3431532,0.446786,24.7300,24.7700,84282912.0000,0.702397
2017-06-21,sh.600779,4761910,2.143149,25.2600,25.3000,119356511.0000,0.974711
2017-06-22,sh.600779,4452514,-0.039589,25.2500,25.4500,112569309.0000,0.911381
2017-06-23,sh.600779,4806383,-1.267326,24.9300,25.4500,119324120.0000,0.983814
2017-06-26,sh.600779,5655456,1.123140,25.2100,25.4100,142498729.0000,1.157610
2017-06-27,sh.600779,3835378,0.238006,25.2700,25.3700,96813414.0000,0.785060
2017-06-28,sh.600779,6077907,-4.273842,24.1900,25.3500,149420218.0000,1.244082
2017-06-29,sh.600779,3254614,0.744110,24.3700,24.6700,79488457.0000,0.666184
2017-06-30,sh.600779,3180082,0.861711,24.5800,24.8000,78143213.0000,0.650928
2017-07-03,sh.600779,4941243,-0.895034,24.3600,24.8000,120182940.0000,1.011419
2017-07-04,sh.600779,2613367,0.205251,24.4100,24.5300,63556491.0000,0.534928
2017-07-05,sh.600779,3018760,0.573533,24.5500,24.6000,73848175.0000,0.617907
