date,code,volume,pctChg,close,high,amount,turn
2017-06-01,sz.002179,2358247,-1.007922,27.5000,27.8900,65353761.0000,0.301384
2017-06-02,sz.002179,2113245,1.781817,27.9900,28.1300,58456927.0000,0.270073
2017-06-05,sz.002179,4059263,2.893889,28.8000,28.9000,116453437.0000,0.518775
2017-06-06,sz.002179,2676396,0.138892,28.8400,29.0500,77329307.0000,0.342044
2017-06-07,sz.002179,5331115,0.832177,29.0800,29.2800,155131252.0000,0.681317
2017-06-08,sz.002179,2808235,-0.515817,28.9300,29.2700,81593287.0000,0.358893
2017-06-09,sz.002179,4434959,1.417213,29.3400,29.4300,129877441.0000,0.566789
2017-06-12,sz.002179,6129763,0.272665,29.4200,30.1800,182759764.0000,0.783385
2017-06-13,sz.002179,7094051,2.923183,30.2800,30.4500,213850251.0000,0.906621
2017-06-14,sz.002179,8007971,0.198149,30.3400,30.9100,245335232.0000,1.023420
2017-06-15,sz.002179,4297143,-0.626238,30.1500,30.8300,130202532.0000,0.549176
2017-06-16,sz.002179,4820764,-0.530679,29.9900,30.3500,144826264.0000,0.616095
2017-06-19,sz.002179,9401575,3.067690,30.9100,31.3600,289989600.0000,1.201523
2017-06-20,sz.002179,5135039,0.549984,31.0800,31.4000,159635270.0000,0.656259
2017-06-21,sz.002179,6075398,-0.868727,30.8100,31.3800,186386605.0000,0.776437
2017-06-22,sz.002179,6216261,-1.557934,30.3300,31.1300,191032131.0000,0.794439
2017-06-23,sz.002179,5645757,-0.395651,30.2100,30.4400,169277089.0000,0.721529
2017-06-26,sz.002179,7454583,1.125456,30.5500,30.7400,227622671.0000,0.952697
2017-06-27,sz.002179,12825709,3.109659,31.5000,31.6000,401029744.0000,1.639128
2017-06-28,sz.002179,6810847,-1.460315,31.0400,31.5400,212265163.0000,0.870427
2017-06-29,sz.002179,6201588,0.386595,31.1600,31.4100,193254541.0000,0.792564
2017-06-30,sz.002179,4423046,0.096279,31.1900,31.2200,137360868.0000,0.565266
2017-07-03,sz.002179,14093436,3.687078,32.3400,32.6600,454110192.0000,1.801144
2017-07-04,sz.002179,6604783,-0.123689,32.3000,32.8600,214464784.0000,0.844092
2017-07-05,sz.002179,10751115,4.179574,33.6500,33.8100,355576400.0000,1.373994
2017-07-06,sz.002179,10621624,0.683505,33.8800,34.4500,360920016.0000,1.357445
2017-07-07,sz.002179,6468362,0.059033,33.9000,34.3800,219208761.0000,0.826658
2017-07-10,sz.002179,8228285,-2.625378,33.0100,34.8400,277445808.0000,1.051576
2017-07-11,sz.002179,8228853,1.090580,33.3700,33.6800,274539920.0000,1.051649
2017-07-12,sz.002179,5613588,0.269704,33.4600,33.6800,186253188.0000,0.717418
2017-07-13,sz.002179,5040636,-0.836816,33.1800,33.6800,167915008.0000,0.644194
2017-07-14,sz.002179,5385401,0.783600,33.4400,33.5600,177072661.0000,0.688255
2017-07-17,sz.002179,8170062,-2.332532,32.6600,33.3800,267583675.0000,1.044135
2017-07-18,sz.002179,8250497,-0.949178,32.3500,32.9000,266590983.0000,1.054415
2017-07-19,sz.002179,8252206,5.255026,34.0500,34.2900,277326768.0000,1.054633
2017-07-20,sz.002179,4673997,-0.146841,34.0000,34.5800,158895417.0000,0.597338
2017-07-21,sz.002179,3399451,-0.294113,33.9000,34.2900,115587162.0000,0.434450
2017-07-24,sz.002179,11698896,5.103243,35.6300,35.6300,409239104.0000,1.495121
2017-07-25,sz.002179,8955729,-2.048834,34.9000,35.9600,314359744.0000,1.144544
2017-07-26,sz.002179,6075585,-1.117488,34.5100,35.2300,209012290.0000,0.776461
2017-07-27,sz.002179,6522878,0.724428,34.7600,34.9400,224253365.0000,0.833625
