date,code,volume,pctChg,close,high,amount,turn
2017-06-01,sz.002568,977868,-3.997650,16.3300,17.1900,16422501.0000,0.256656
2017-06-02,sz.002568,956230,1.041029,16.5000,16.7600,15667595.0000,0.250977
2017-06-05,sz.002568,1015801,1.818177,16.8000,16.8500,16937239.0000,0.266613
2017-06-06,sz.002568,897885,0.059525,16.8100,16.9700,15091288.0000,0.235664
2017-06-07,sz.002568,1339756,1.249262,17.0200,17.1900,22809635.0000,0.351639
2017-06-08,sz.002568,1112887,-0.528791,16.9300,17.2200,18953898.0000,0.292094
2017-06-09,sz.002568,2042148,0.885999,17.0800,17.1700,34714350.0000,0.535993
2017-06-12,sz.002568,2178559,-0.175648,17.0500,17.3600,37531774.0000,0.571796
2017-06-13,sz.002568,1012172,0.175957,17.0800,17.1600,17229206.0000,0.265660
2017-06-14,sz.002568,1704378,-1.522250,16.8200,17.0800,28777496.0000,0.447340
2017-06-15,sz.002568,2157450,2.794300,17.2900,17.3000,36895851.0000,0.566256
2017-06-16,sz.002568,1723965,-1.735114,16.9900,17.2300,29394417.0000,0.452481
2017-06-19,sz.002568,1015244,0.058860,17.0000,17.0800,17239930.0000,0.266466
2017-06-20,sz.002568,1728150,-1.058825,16.8200,17.0800,29200527.0000,0.453579
2017-06-21,sz.002568,2600860,-2.199756,16.4500,16.9000,42873734.0000,0.682636
2017-06-22,sz.002568,2785459,-2.917936,15.9700,16.6900,45633364.0000,0.731086
2017-06-23,sz.002568,2747232,2.128987,16.3100,16.3500,44471199.0000,0.721053
2017-06-26,sz.002568,1293679,0.490496,16.3900,16.4400,21103562.0000,0.339546
2017-06-27,sz.002568,1154915,-0.061014,16.3800,16.5300,18981468.0000,0.303125
2017-06-28,sz.002568,1125827,0.000000,16.3800,16.4500,18419779.0000,0.295491
2017-06-29,sz.002568,1143412,0.915760,16.5300,16.5900,18875448.0000,0.300106
2017-06-30,sz.002568,1107333,0.544466,16.6200,16.6800,18383210.0000,0.288366
2017-07-03,sz.002568,2299480,0.361008,16.6800,16.7000,37913886.0000,0.598819
2017-07-04,sz.002568,8344388,7.494005,17.9300,18.3500,148538894.0000,2.173002
2017-07-05,sz.002568,4289700,-1.450085,17.6700,18.0800,76139380.0000,1.117101
2017-07-06,sz.002568,3050469,-1.075272,17.4800,17.7400,53576729.0000,0.794387
2017-07-07,sz.002568,2806504,-1.258577,17.2600,17.5700,48458620.0000,0.730855
2017-07-10,sz.002568,1625477,-0.405560,17.1900,17.3800,28058188.0000,0.423298
2017-07-11,sz.002568,1724133,0.000000,17.1900,17.5000,29925670.0000,0.448990
2017-07-12,sz.002568,2667359,2.210582,17.5700,17.6000,46500484.0000,0.694620
2017-07-13,sz.002568,1769475,0.113833,17.5900,17.7700,31145492.0000,0.460798
2017-07-14,sz.002568,1856787,1.250707,17.8100,17.8500,32704698.0000,0.483535
2017-07-17,sz.002568,2384983,-4.323406,17.0400,17.9800,41608256.0000,0.621085
2017-07-18,sz.002568,2023032,-2.464789,16.6200,17.2000,33589035.0000,0.526828
2017-07-19,sz.002568,2813306,-0.782196,16.4900,16.6500,46138781.0000,0.732627
2017-07-20,sz.002568,1889997,-0.424498,16.4200,16.6200,31164085.0000,0.492183
2017-07-21,sz.002568,2096119,-1.522534,16.1700,16.5000,33925975.0000,0.545860
2017-07-24,sz.002568,1596540,-0.680276,16.0600,16.1600,25535717.0000,0.415763
2017-07-25,sz.002568,1516866,0.498132,16.1400,16.1500,24282696.0000,0.395014
2017-07-26,sz.002568,1171571,-1.301110,15.9300,16.1200,18664818.0000,0.305094
2017-07-27,sz.002568,2427320,2.699311,16.3600,16.5500,39626013.0000,0.632110
2017-07-28,sz.002568,1200915,-0.672375,16.2500,16.4400,19542140.0000,0.312736
2017-07-31,sz.002568,1864395,1.846149,16.5500,16.5600,30620554.0000,0.485516
2017-08-01,sz.002568,1118829,-0.785493,16.4200,16.5900,18354686.0000,0.291360
2017-08-02,sz.002568,1352616,-0.243611,16.3800,16.5000,22164969.0000,0.352241
2017-08-03,sz.002568,1216292,0.671554,16.4900,16.5400,20043392.0000,0.316740
2017-08-04,sz.002568,1811430,-0.545786,16.4000,16.5700,29650357.0000,0.471723
2017-08-07,sz.002568,1064214,0.000000,16.4000,16.4400,17413087.0000,0.277137
2017-08-08,sz.002568,1146495,0.060977,16.4100,16.5000,18836801.0000,0.298564
2017-08-09,sz.002568,2634945,-0.975014,16.2500,16.4800,42912447.0000,0.686179
2017-08-10,sz.002568,3215885,3.015383,16.7400,16.7400,53060111.0000,0.837464
2017-08-11,sz.002568,2916250,-3.464755,16.1600,16.8700,48020395.0000,0.759435
2017-08-14,sz.002568,1242605,1.237628,16.3600,16.3800,20218771.0000,0.323593
2017-08-15,sz.002568,960435,0.000000,16.3600,16.4400,15690073.0000,0.250112
2017-08-16,sz.002568,1830318,1.528117,16.6100,16.8100,30350893.0000,0.476642
2017-08-17,sz.002568,1972460,2.107155,16.9600,17.0400,33226522.0000,0.513658
2017-08-18,sz.002568,4491041,-0.825468,16.8200,17.4900,77024507.0000,1.169534
2017-08-21,sz.002568,2041625,0.475624,16.9000,17.0700,34531735.0000,0.531669
2017-08-22,sz.002568,1771241,-0.769226,16.7700,16.9000,29662662.0000,0.461257
2017-08-23,sz.002568,950212,-0.178895,16.7400,16.8400,15889664.0000,0.247449
2017-08-24,sz.002568,800611,-0.716839,16.6200,16.8300,13371040.0000,0.208491
2017-08-25,sz.002568,1303766,1.022864,16.7900,16.8200,21791939.0000,0.339520
2017-08-28,sz.002568,2014892,0.714705,16.9100,16.9600,34015859.0000,0.524708
2017-08-29,sz.002568,1258087,-0.650506,16.8000,16.9400,21134637.0000,0.327625
2017-08-30,sz.002568,1538001,-0.178564,16.7700,16.8200,25785587.0000,0.400518
2017-08-31,sz.002568,1098418,0.178884,16.8000,16.8400,18397897.0000,0.286044
2017-09-01,sz.002568,1125085,-0.297615,16.7500,16.8000,18822286.0000,0.292989
2017-09-04,sz.002568,1891050,1.134331,16.9400,17.0400,31909713.0000,0.492457
2017-09-05,sz.002568,1696774,0.413221,17.0100,17.2600,28912821.0000,0.441865
2017-09-06,sz.002568,1667707,0.764251,17.1400,17.1700,28251916.0000,0.434296
2017-09-07,sz.002568,1572865,-0.700110,17.0200,17.2700,26866434.0000,0.409597
2017-09-08,sz.002568,2291344,1.468860,17.2700,17.3600,39374337.0000,0.596700
2017-09-11,sz.002568,1668343,-0.289526,17.2200,17.4300,28834494.0000,0.434461
2017-09-12,sz.002568,1494880,-0.406502,17.1500,17.3800,25640969.8800,0.389289
2017-09-13,sz.002568,2465689,3.090383,17.6800,17.7500,43050784.3200,0.642102
2017-09-14,sz.002568,1693681,-1.018101,17.5000,17.5900,29634973.4300,0.441060
2017-09-15,sz.002568,2441437,1.600004,17.7800,17.9900,43245193.8300,0.635786
2017-09-18,sz.002568,3811742,3.205847,18.3500,18.3800,69143034.9300,0.992634
2017-09-19,sz.002568,2756584,-1.362398,18.1000,18.5800,50235434.1100,0.717855
2017-09-20,sz.002568,2261009,-0.331489,18.0400,18.3700,40999479.5200,0.588800
2017-09-21,sz.002568,2433550,0.110857,18.0600,18.3400,44320325.3200,0.633732
2017-09-22,sz.002568,1357500,-1.937987,17.7100,18.0000,24146458.5200,0.353513
2017-09-25,sz.002568,605950,0.000000,17.7100,17.9800,10766877.3800,0.157798
2017-09-26,sz.002568,659732,0.225866,17.7500,17.8100,11675832.0200,0.171804
2017-09-27,sz.002568,709404,0.225357,17.7900,17.9300,12610636.8400,0.184739
2017-09-28,sz.002568,744781,0.056202,17.8000,17.9600,13295235.4200,0.193952
2017-09-29,sz.002568,2412380,3.651694,18.4500,19.0300,44741084.5200,0.628220
2017-10-09,sz.002568,2214031,2.493220,18.9100,19.0300,41348472.7100,0.576566
2017-10-10,sz.002568,1531166,-0.475940,18.8200,18.9800,28689232.6400,0.398738
2017-10-11,sz.002568,1564841,-0.106272,18.8000,19.2300,29484974.1000,0.407508
2017-10-12,sz.002568,1666197,1.223412,19.0300,19.0800,31527428.7500,0.433902
2017-10-13,sz.002568,1566706,0.525478,19.1300,19.1700,29926149.9200,0.407993
2017-10-16,sz.002568,1997622,-1.359113,18.8700,19.2100,37469076.8200,0.520210
2017-10-17,sz.002568,729380,-0.529944,18.7700,18.8700,13629895.2600,0.189941
2017-10-18,sz.002568,1060148,0.319656,18.8300,19.2100,20109133.3000,0.276078
2017-10-19,sz.002568,1236527,-3.027083,18.2600,18.9900,22924238.0400,0.322010
2017-10-20,sz.002568,1852905,-0.985763,18.0800,18.3600,33415276.7600,0.482524
2017-10-23,sz.002568,1685974,-0.829644,17.9300,18.0800,30168656.5600,0.439053
2017-10-24,sz.002568,1160025,-0.725048,17.8000,18.1700,20744431.4200,0.302088
2017-10-25,sz.002568,1294620,0.674162,17.9200,18.0100,23116481.0800,0.337138
