date,code,volume,pctChg,close
2017-06-01,sh.603939,1520091,-2.463054,29.7000
2017-06-02,sh.603939,1044303,1.313129,30.0900
2017-06-05,sh.603939,1125800,0.631441,30.2800
2017-06-06,sh.603939,413277,-0.297226,30.1900
2017-06-07,sh.603939,839661,1.457432,30.6300
2017-06-08,sh.603939,795252,0.979436,30.9300
2017-06-09,sh.603939,665440,0.685606,30.8400
2017-06-12,sh.603939,939714,1.199737,31.2100
2017-06-13,sh.603939,516006,1.153478,31.5700
2017-06-14,sh.603939,975149,-0.031676,31.5600
2017-06-15,sh.603939,973993,-1.964509,30.9400
2017-06-16,sh.603939,625883,1.034259,31.2600
2017-06-19,sh.603939,858837,2.111324,31.9200
2017-06-20,sh.603939,692763,-2.349624,31.1700
2017-06-21,sh.603939,691996,-0.513314,31.0100
2017-06-22,sh.603939,739149,-1.289905,30.6100
2017-06-23,sh.603939,507112,0.751387,30.8400
2017-06-26,sh.603939,605167,2.042799,31.4700
2017-06-27,sh.603939,280362,-0.254210,31.3900
2017-06-28,sh.603939,1175978,5.256456,33.0400
2017-06-29,sh.603939,873228,-1.755453,32.4600
2017-06-30,sh.603939,1531815,3.820091,33.7000
2017-07-03,sh.603939,2390394,-2.077153,33.0000
2017-07-04,sh.603939,802383,-2.060607,32.3200
2017-07-05,sh.603939,738906,0.495049,32.4800
2017-07-06,sh.603939,767664,0.677344,32.7000
2017-07-07,sh.603939,500117,-1.743118,32.1300
2017-07-10,sh.603939,512288,1.027071,32.4600
2017-07-11,sh.603939,1260500,0.462112,32.6100
2017-07-12,sh.603939,949902,0.827968,32.8800
2017-07-13,sh.603939,589726,-0.517038,32.7100
2017-07-14,sh.603939,613468,1.131161,33.0800
2017-07-17,sh.603939,1239325,-1.330116,32.6400
2017-07-18,sh.603939,649726,-0.827207,32.3700
2017-07-19,sh.603939,966660,0.000000,32.3700
2017-07-20,sh.603939,2070841,-2.471422,31.5700
2017-07-21,sh.603939,2307292,2.660754,32.4100
2017-07-24,sh.603939,740612,0.215982,32.4800
2017-07-25,sh.603939,1640955,-0.831282,32.2100
2017-07-26,sh.603939,444700,-0.186270,32.1500
2017-07-27,sh.603939,749156,0.715395,32.3800
2017-07-28,sh.603939,948034,0.339718,32.4900
2017-07-31,sh.603939,1700109,3.262535,33.5500
2017-08-01,sh.603939,782950,-1.043215,33.2000
2017-08-02,sh.603939,695141,0.240958,33.2800
2017-08-03,sh.603939,1203210,-0.961538,32.9600
2017-08-04,sh.603939,1110307,-1.729368,32.3900
2017-08-07,sh.603939,812500,-1.204073,32.0000
2017-08-08,sh.603939,1551337,-1.281250,31.5900
2017-08-09,sh.603939,1439749,0.854702,31.8600
2017-08-10,sh.603939,370400,-0.031388,31.8500
2017-08-11,sh.603939,338000,-0.565150,31.6700
2017-08-14,sh.603939,691594,2.557624,32.4800
2017-08-15,sh.603939,537487,-0.738910,32.2400
2017-08-16,sh.603939,920373,0.589326,32.4300
2017-08-17,sh.603939,744175,1.387606,32.8800
2017-08-18,sh.603939,2518454,3.467151,34.0200
2017-08-21,sh.603939,2209826,3.762489,35.3000
2017-08-22,sh.603939,1368618,-0.594898,35.0900
2017-08-23,sh.603939,693410,-0.113995,35.0500
2017-08-24,sh.603939,1027817,-0.855918,34.7500
2017-08-25,sh.603939,792927,-0.143883,34.7000
2017-08-28,sh.603939,1018948,1.469736,35.2100
2017-08-29,sh.603939,622062,-0.994031,34.8600
2017-08-30,sh.603939,1095475,0.086055,34.8900
2017-08-31,sh.603939,414200,0.028668,34.9000
2017-09-01,sh.603939,717159,-0.630376,34.6800
2017-09-04,sh.603939,593088,0.634375,34.9000
2017-09-05,sh.603939,1679628,3.151858,36.0000
2017-09-06,sh.603939,1417190,-0.277774,35.9000
