date,code,volume,pctChg,close,high,amount,turn
2017-06-01,sh.600926,16328667,1.170960,21.6000,21.9400,353963872.0000,6.238268
2017-06-02,sh.600926,27109610,3.194447,22.2900,22.3000,597302256.0000,10.357062
2017-06-05,sh.600926,15590674,-0.986995,22.0700,22.3700,343714448.0000,5.956322
2017-06-06,sh.600926,11749840,-0.707399,15.4400,15.6900,181119562.0000,3.206397
2017-06-07,sh.600926,29704250,1.619171,15.6900,15.7900,462626016.0000,8.105949
2017-06-08,sh.600926,20757074,-0.637345,15.5900,15.6800,321673056.0000,5.664367
2017-06-09,sh.600926,17331708,-0.641439,15.4900,15.6800,269445904.0000,4.729624
2017-06-12,sh.600926,14827122,-0.839252,15.3600,15.6700,229693168.0000,4.046151
2017-06-13,sh.600926,11758980,0.130211,15.3800,15.4500,180165902.0000,3.208891
2017-06-14,sh.600926,17076763,-2.275685,15.0300,15.3900,258336207.0000,4.660053
2017-06-15,sh.600926,13280208,0.731874,15.1400,15.2400,200808961.0000,3.624016
2017-06-16,sh.600926,11857935,-1.254957,14.9500,15.1400,178054063.0000,3.235894
2017-06-19,sh.600926,7509608,0.401341,15.0100,15.0700,112634898.0000,2.049286
2017-06-20,sh.600926,7077055,0.066624,15.0200,15.0500,106093390.0000,1.931247
2017-06-21,sh.600926,7568714,0.000000,15.0200,15.1200,113634054.0000,2.065415
2017-06-22,sh.600926,28911296,0.932087,15.1600,15.4700,441143552.0000,7.889561
2017-06-23,sh.600926,21349444,-1.385224,14.9500,15.1200,317732656.0000,5.826018
2017-06-26,sh.600926,9492547,0.267558,14.9900,15.0300,141886177.0000,2.590407
2017-06-27,sh.600926,10023846,-0.133419,14.9700,15.0100,149746128.0000,2.735393
2017-06-28,sh.600926,13190574,0.534402,15.0500,15.1600,197974065.0000,3.599556
2017-06-29,sh.600926,8754261,-0.465121,14.9800,15.0500,130999636.0000,2.388937
2017-06-30,sh.600926,7863332,-0.867818,14.8500,14.9600,116880208.0000,2.145813
2017-07-03,sh.600926,5357854,0.202018,14.8800,14.9000,79583226.0000,1.462097
2017-07-04,sh.600926,8100064,-0.873657,14.7500,14.8800,119644831.0000,2.210415
2017-07-05,sh.600926,8226589,0.067798,14.7600,14.7800,120954080.0000,2.244942
2017-07-06,sh.600926,7003612,-0.474259,14.6900,14.7500,102894433.0000,1.911205
2017-07-07,sh.600926,7186948,0.340369,14.7400,14.7500,105597263.0000,1.961236
2017-07-10,sh.600926,7529527,-0.814110,14.6200,14.7000,110143503.0000,2.054722
2017-07-11,sh.600926,18272406,0.889194,14.7500,14.9200,270087696.0000,4.986330
2017-07-12,sh.600926,22200071,1.152543,14.9200,15.0200,330676944.0000,6.058145
2017-07-13,sh.600926,18726760,1.206436,15.1000,15.1300,280852064.0000,5.110318
2017-07-14,sh.600926,16220874,-0.596028,15.0100,15.2000,244182435.0000,4.426490
2017-07-17,sh.600926,46881265,2.065286,15.3200,15.6900,717842000.0000,12.793359
2017-07-18,sh.600926,20246712,-0.326366,15.2700,15.3100,307111504.0000,5.525095
2017-07-19,sh.600926,33930306,2.292072,15.6200,15.6500,526581472.0000,9.259191
2017-07-20,sh.600926,20919387,-0.832267,15.4900,15.6000,323944016.0000,5.708661
2017-07-21,sh.600926,16428703,-1.484826,15.2600,15.5600,252085350.0000,4.483205
2017-07-24,sh.600926,15203551,0.917427,15.4000,15.5000,232489709.0000,4.148875
2017-07-25,sh.600926,14341566,-1.948047,15.1000,15.4300,218411760.0000,3.913649
2017-07-26,sh.600926,12870553,-0.794708,14.9800,15.2600,193587478.0000,3.512226
2017-07-27,sh.600926,12942873,0.066757,14.9900,15.0000,192547412.0000,3.531962
2017-07-28,sh.600926,7806243,-0.667108,14.8900,15.0400,116393508.0000,2.130234
2017-07-31,sh.600926,9927671,-0.268636,14.8500,14.8800,146941080.0000,2.709147
2017-08-01,sh.600926,20606144,1.885520,15.1300,15.3500,311655344.0000,5.623180
2017-08-02,sh.600926,15827087,-0.198280,15.1000,15.2200,238634597.0000,4.319030
2017-08-03,sh.600926,10428147,-1.258282,14.9100,15.1200,156209171.0000,2.845722
2017-08-04,sh.600926,9798746,-0.804828,14.7900,14.9700,145517434.0000,2.673965
2017-08-07,sh.600926,6354200,0.473291,14.8600,14.9200,94207581.0000,1.733988
2017-08-08,sh.600926,5872881,-0.336469,14.8100,14.8500,86890686.0000,1.602642
2017-08-09,sh.600926,9841638,-1.012833,14.6600,14.8200,144830138.0000,2.685670
2017-08-10,sh.600926,8662000,0.272851,14.7000,14.8800,127744242.0000,2.363760
2017-08-11,sh.600926,14301637,-1.904760,14.4200,14.7900,208158560.0000,3.902753
2017-08-14,sh.600926,7115252,0.277392,14.4600,14.4700,102561130.0000,1.941671
2017-08-15,sh.600926,7469715,0.622408,14.5500,14.7000,108971997.0000,2.038400
2017-08-16,sh.600926,6754037,-0.343644,14.5000,14.6000,97743845.0000,1.843099
2017-08-17,sh.600926,7859614,0.689658,14.6000,14.6400,114166343.0000,2.144798
2017-08-18,sh.600926,9270002,0.068488,14.6100,14.7400,135766924.0000,2.529677
2017-08-21,sh.600926,5652979,0.068448,14.6200,14.6800,82372574.0000,1.542633
2017-08-22,sh.600926,5475706,-0.410393,14.5600,14.6600,79854806.0000,1.494257
2017-08-23,sh.600926,10421176,0.824175,14.6800,14.7600,152683951.0000,2.843819
2017-08-24,sh.600926,7663804,-1.226160,14.5000,14.7000,111649408.0000,2.091364
2017-08-25,sh.600926,9978364,1.172414,14.6700,14.7000,145898797.0000,2.722981
2017-08-28,sh.600926,29838497,2.862986,15.0900,15.3300,447237248.0000,8.142583
2017-08-29,sh.600926,13471611,-1.192845,14.9100,15.0600,201197625.0000,3.676248
2017-08-30,sh.600926,9939745,-0.335347,14.8600,15.0500,148369516.0000,2.712442
2017-08-31,sh.600926,9582824,0.605654,14.9500,15.0400,143018897.0000,2.615043
2017-09-01,sh.600926,8889909,-0.401334,14.8900,14.9700,132104690.0000,2.425954
2017-09-04,sh.600926,9565887,-0.671594,14.7900,14.8700,141269279.0000,2.610421
2017-09-05,sh.600926,8113900,0.000000,14.7900,14.8800,120154109.0000,2.214190
2017-09-06,sh.600926,8335671,0.202838,14.8200,14.8400,122897051.0000,2.274709
2017-09-07,sh.600926,5466406,-0.742238,14.7100,14.8200,80627818.0000,1.491719
2017-09-08,sh.600926,4843342,-0.135965,14.6900,14.7500,71134082.0000,1.321692
2017-09-11,sh.600926,5549483,0.136150,14.7100,14.7400,81507724.0000,1.514390
2017-09-12,sh.600926,8552714,-0.679812,14.6100,14.7200,125090089.0000,2.333938
2017-09-13,sh.600926,10249380,-0.273785,14.5700,14.6900,149254627.0000,2.796938
2017-09-14,sh.600926,9019090,-0.549073,14.4900,14.5700,130871051.0000,2.461206
2017-09-15,sh.600926,5068325,0.276052,14.5300,14.5600,73589646.0000,1.383088
2017-09-18,sh.600926,5410570,0.137649,14.5500,14.5600,78578894.0000,1.476482
2017-09-19,sh.600926,7716443,0.274914,14.5900,14.6900,112717449.0000,2.105729
2017-09-20,sh.600926,5499855,-0.137083,14.5700,14.6000,79951273.0000,1.500847
2017-09-21,sh.600926,5850714,-0.343166,14.5200,14.6400,85149058.0000,1.596593
2017-09-22,sh.600926,5681661,-0.275488,14.4800,14.5600,82397420.0000,1.550460
2017-09-25,sh.600926,9581654,-1.657457,14.2400,14.4700,137531546.0000,2.614723
2017-09-26,sh.600926,6993319,-0.632023,14.1500,14.3000,99153004.0000,1.908397
2017-09-27,sh.600926,6750084,-0.282685,14.1100,14.1500,94982178.0000,1.842020
2017-09-28,sh.600926,5420759,-0.779586,14.0000,14.1300,76159664.0000,1.479263
2017-09-29,sh.600926,8399707,-0.499998,13.9300,14.0900,117401650.0000,2.292184
2017-10-09,sh.600926,10103064,0.430721,13.9900,14.2900,142365640.0000,2.757010
2017-10-10,sh.600926,9015760,-0.142956,13.9700,13.9700,125212940.0000,2.460297
2017-10-11,sh.600926,4380450,-0.143167,13.9500,13.9700,61034513.0000,1.195375
2017-10-12,sh.600926,4500060,-0.573476,13.8700,13.9400,62508094.0000,1.228015
2017-10-13,sh.600926,4377356,0.504684,13.9400,13.9500,60928503.0000,1.194530
2017-10-16,sh.600926,7341689,0.071738,13.9500,13.9800,102374769.0000,2.003463
2017-10-17,sh.600926,3709838,-0.358424,13.9000,13.9500,51569501.0000,1.012372
2017-10-18,sh.600926,5324640,-0.935246,13.7700,13.9300,73723952.0000,1.453033
2017-10-19,sh.600926,11491822,-2.904870,13.3700,13.7600,154835408.0000,3.135986
2017-10-20,sh.600926,3947314,0.074796,13.3800,13.4000,52750762.0000,1.077177
2017-10-23,sh.600926,7614141,-1.121081,13.2300,13.3600,100944789.0000,2.077812
2017-10-24,sh.600926,11510179,-1.965225,12.9700,13.1800,150159864.0000,3.140996
