date,code,volume,pctChg,close,high,amount,turn
2017-06-01,sz.000100,0,0.000000,3.4300,3.4300,0.0000,
2017-06-02,sz.000100,0,0.000000,3.4300,3.4300,0.0000,
2017-06-05,sz.000100,0,0.000000,3.4300,3.4300,0.0000,
2017-06-06,sz.000100,0,0.000000,3.4300,3.4300,0.0000,
2017-06-07,sz.000100,0,0.000000,3.4300,3.4300,0.0000,
2017-06-08,sz.000100,0,0.000000,3.4300,3.4300,0.0000,
2017-06-09,sz.000100,0,0.000000,3.4300,3.4300,0.0000,
2017-06-12,sz.000100,0,0.000000,3.4300,3.4300,0.0000,
2017-06-13,sz.000100,0,0.000000,3.4300,3.4300,0.0000,
2017-06-14,sz.000100,0,0.000000,3.4300,3.4300,0.0000,
2017-06-15,sz.000100,0,0.000000,3.4300,3.4300,0.0000,
2017-06-16,sz.000100,0,0.000000,3.4300,3.4300,0.0000,
2017-06-19,sz.000100,0,0.000000,3.4300,3.4300,0.0000,
2017-06-20,sz.000100,0,0.000000,3.4300,3.4300,0.0000,
2017-06-21,sz.000100,0,0.000000,3.4300,3.4300,0.0000,
2017-06-22,sz.000100,0,0.000000,3.4300,3.4300,0.0000,
2017-06-23,sz.000100,0,0.000000,3.4300,3.4300,0.0000,
2017-06-26,sz.000100,0,0.000000,3.4300,3.4300,0.0000,
2017-06-27,sz.000100,0,0.000000,3.4300,3.4300,0.0000,
2017-06-28,sz.000100,0,0.000000,3.4300,3.4300,0.0000,
2017-06-29,sz.000100,0,0.000000,3.4300,3.4300,0.0000,
2017-06-30,sz.000100,0,0.000000,3.4300,3.4300,0.0000,
2017-07-03,sz.000100,0,0.000000,3.4300,3.4300,0.0000,
2017-07-04,sz.000100,0,0.000000,3.4300,3.4300,0.0000,
2017-07-05,sz.000100,0,0.000000,3.4300,3.4300,0.0000,
2017-07-06,sz.000100,0,0.000000,3.4300,3.4300,0.0000,
2017-07-07,sz.000100,0,0.000000,3.4300,3.4300,0.0000,
2017-07-10,sz.000100,0,0.000000,3.4300,3.4300,0.0000,
2017-07-11,sz.000100,0,0.000000,3.4300,3.4300,0.0000,
2017-07-12,sz.000100,0,0.000000,3.4300,3.4300,0.0000,
2017-07-13,sz.000100,0,0.000000,3.4300,3.4300,0.0000,
2017-07-14,sz.000100,0,0.000000,3.4300,3.4300,0.0000,
2017-07-17,sz.000100,0,0.000000,3.4300,3.4300,0.0000,
2017-07-18,sz.000100,0,0.000000,3.4300,3.4300,0.0000,
2017-07-19,sz.000100,0,0.000000,3.4300,3.4300,0.0000,
2017-07-20,sz.000100,0,0.000000,3.4300,3.4300,0.0000,
2017-07-21,sz.000100,0,0.000000,3.4300,3.4300,0.0000,
2017-07-24,sz.000100,0,0.000000,3.4300,3.4300,0.0000,
2017-07-25,sz.000100,0,0.000000,3.4300,3.4300,0.0000,
2017-07-26,sz.000100,400359376,5.247808,3.6100,3.7200,1444692032.0000,4.447767
2017-07-27,sz.000100,142210966,-0.831024,3.5800,3.6000,507769920.0000,1.579884
2017-07-28,sz.000100,106177968,0.279329,3.5900,3.6400,381925952.0000,1.179577
2017-07-31,sz.000100,176071679,2.228417,3.6700,3.6900,637998208.0000,1.956057
2017-08-01,sz.000100,303016624,4.359669,3.8300,3.9500,1157488576.0000,3.366344
2017-08-02,sz.000100,188221826,-1.566578,3.7700,3.8600,713070416.0000,2.091038
