date,code,volume,pctChg,close,high,amount,turn
2017-06-01,sh.600016,106270385,-0.124524,8.0200,8.0600,852589376.0000,0.359608
2017-06-02,sh.600016,122939443,-0.249382,8.0000,8.0700,984801776.0000,0.416014
2017-06-05,sh.600016,107650626,-1.249999,7.9000,8.0000,853054592.0000,0.364278
2017-06-06,sh.600016,66507920,0.379744,7.9300,7.9500,526636976.0000,0.225056
2017-06-07,sh.600016,108526991,1.134939,8.0200,8.0400,868508544.0000,0.367244
2017-06-08,sh.600016,94899643,0.498753,8.0600,8.0800,762181232.0000,0.321130
2017-06-09,sh.600016,135153141,0.744410,8.1200,8.1700,1097876864.0000,0.457344
2017-06-12,sh.600016,100701370,-0.862065,8.0500,8.1500,815372384.0000,0.340763
2017-06-13,sh.600016,62684675,0.496894,8.0900,8.1000,505574208.0000,0.212118
2017-06-14,sh.600016,99284801,-0.370825,8.0600,8.0900,798796704.0000,0.335969
2017-06-15,sh.600016,77804457,-0.496277,8.0200,8.0600,624645744.0000,0.263282
2017-06-16,sh.600016,57707440,0.124679,8.0300,8.0700,464303712.0000,0.195276
2017-06-19,sh.600016,68255639,0.871739,8.1000,8.1100,551595680.0000,0.230970
2017-06-20,sh.600016,61889622,0.000000,8.1000,8.1200,500395728.0000,0.209428
2017-06-21,sh.600016,65134556,0.000000,8.1000,8.1300,526895072.0000,0.220408
2017-06-22,sh.600016,189430201,0.493827,8.1400,8.2700,1550741536.0000,0.641011
2017-06-23,sh.600016,113489653,-0.368559,8.1100,8.1600,917950416.0000,0.384037
2017-06-26,sh.600016,124381880,0.123307,8.1200,8.1800,1011546480.0000,0.420895
2017-06-27,sh.600016,106388502,0.738922,8.1800,8.2100,866534560.0000,0.360007
2017-06-28,sh.600016,224681461,1.100246,8.2700,8.3200,1858161744.0000,0.760298
2017-06-29,sh.600016,75761384,-0.241843,8.2500,8.3000,626143776.0000,0.256368
2017-06-30,sh.600016,76690964,-0.363633,8.2200,8.2700,630752704.0000,0.259514
2017-07-03,sh.600016,49293325,0.121646,8.2300,8.2600,405630928.0000,0.166803
2017-07-04,sh.600016,76845612,-0.729034,8.1700,8.2400,628787824.0000,0.260037
2017-07-05,sh.600016,77828325,0.367194,8.2000,8.2100,636648112.0000,0.263363
2017-07-06,sh.600016,84549699,0.248762,8.0600,8.0800,680989328.0000,0.286107
2017-07-07,sh.600016,79833081,-0.372217,8.0300,8.0700,640939840.0000,0.270147
2017-07-10,sh.600016,63909676,0.124536,8.0400,8.0400,512494640.0000,0.216263
2017-07-11,sh.600016,214069944,1.119405,8.1300,8.2200,1743498896.0000,0.724390
2017-07-12,sh.600016,247683626,0.861005,8.2000,8.2900,2037695472.0000,0.838135
2017-07-13,sh.600016,245913115,2.560976,8.4100,8.4200,2044261568.0000,0.832143
2017-07-14,sh.600016,273520368,1.664689,8.5500,8.5900,2324291488.0000,0.925563
