date,code,volume,pctChg,close,high,amount,turn
2017-06-01,sh.601166,111505894,0.181273,16.5800,16.6300,1844918560.0000,0.585261
2017-06-02,sh.601166,90204788,-0.904702,16.4300,16.6900,1489132256.0000,0.473458
2017-06-05,sh.601166,107338512,-0.912962,16.2800,16.4100,1741153600.0000,0.563388
2017-06-06,sh.601166,49355184,-0.061426,16.2700,16.3300,801188384.0000,0.259051
2017-06-07,sh.601166,88111913,1.044868,16.4400,16.5500,1449107616.0000,0.462473
2017-06-08,sh.601166,63877692,0.304132,16.4900,16.5000,1049895408.0000,0.335275
2017-06-09,sh.601166,96141934,0.788363,16.6200,16.7800,1601229360.0000,0.504620
2017-06-12,sh.601166,75689846,0.000000,16.6200,16.7700,1261590784.0000,0.397273
2017-06-13,sh.601166,75667070,-0.481347,16.5400,16.6600,1251595168.0000,0.397154
2017-06-14,sh.601166,89673606,-0.062776,15.9200,16.1200,1430133216.0000,0.470670
2017-06-15,sh.601166,54802523,-0.753768,15.8000,15.9500,867231696.0000,0.287642
2017-06-16,sh.601166,41304739,-0.063293,15.7900,15.8800,652722240.0000,0.216796
2017-06-19,sh.601166,46579798,0.759974,15.9100,15.9400,739981152.0000,0.244483
2017-06-20,sh.601166,38245020,-0.188559,15.8800,16.0000,607679712.0000,0.200737
2017-06-21,sh.601166,55499443,0.377830,15.9400,16.0000,884101872.0000,0.291300
2017-06-22,sh.601166,180546703,1.568388,16.1900,16.4500,2935927344.0000,0.947635
2017-06-23,sh.601166,122654685,0.679424,16.3000,16.3500,1982716256.0000,0.643778
2017-06-26,sh.601166,138327994,0.429458,16.3700,16.6000,2275296480.0000,0.726042
2017-06-27,sh.601166,85618389,0.610864,16.4700,16.5600,1404270320.0000,0.449385
2017-06-28,sh.601166,241479760,2.125078,16.8200,17.0600,4059028448.0000,1.267455
2017-06-29,sh.601166,116727327,0.416169,16.8900,16.9700,1966882112.0000,0.612667
2017-06-30,sh.601166,75183947,-0.177613,16.8600,16.8700,1260438096.0000,0.394618
2017-07-03,sh.601166,71470664,0.118615,16.8800,16.9400,1203037504.0000,0.375128
2017-07-04,sh.601166,133014541,-1.007110,16.7100,16.8800,2220576672.0000,0.698153
2017-07-05,sh.601166,98704742,1.196893,16.9100,16.9400,1657937088.0000,0.518072
2017-07-06,sh.601166,142941473,1.182737,17.1100,17.1600,2434204416.0000,0.750257
2017-07-07,sh.601166,76730697,-0.116893,17.0900,17.1900,1310727648.0000,0.402736
2017-07-10,sh.601166,73092065,0.175545,17.1200,17.2100,1249797040.0000,0.383638
2017-07-11,sh.601166,151754440,1.693919,17.4100,17.6200,2636536064.0000,0.796514
2017-07-12,sh.601166,190666750,1.206209,17.6200,18.0200,3392565648.0000,1.000753
2017-07-13,sh.601166,125186340,1.135067,17.8200,17.9200,2227203248.0000,0.657066
2017-07-14,sh.601166,79871119,0.448933,17.9000,18.0000,1426358832.0000,0.419220
2017-07-17,sh.601166,185977930,1.452515,18.1600,18.5200,3382478832.0000,0.976142
2017-07-18,sh.601166,96859094,-0.715854,18.0300,18.2900,1750352336.0000,0.508384
2017-07-19,sh.601166,86060322,0.388240,18.1000,18.2700,1558723568.0000,0.451705
2017-07-20,sh.601166,70105946,-0.165750,18.0700,18.2000,1263946064.0000,0.367965
2017-07-21,sh.601166,65126429,-1.328167,17.8300,18.0900,1166786944.0000,0.341829
