date,code,volume,pctChg,close,high,amount,turn
2017-06-01,sz.000786,25219702,-3.256851,13.0700,13.7200,337743952.0000,1.830624
2017-06-02,sz.000786,21402858,2.907423,13.4500,13.5600,284960464.0000,1.553571
2017-06-05,sz.000786,20359546,-0.148695,13.4300,13.6400,274536752.0000,1.477840
2017-06-06,sz.000786,19600063,0.521219,13.5000,13.5900,264338735.0000,1.422711
2017-06-07,sz.000786,41100782,4.444447,14.1000,14.1500,571155296.0000,2.983386
2017-06-08,sz.000786,42691656,1.985814,14.3800,14.4700,611377296.0000,3.098862
2017-06-09,sz.000786,27954497,-0.139085,14.3600,14.4400,399346544.0000,2.029135
2017-06-12,sz.000786,40141359,0.487470,14.4300,14.7600,585438672.0000,2.913744
2017-06-13,sz.000786,51004495,2.979898,14.8600,15.0400,758027760.0000,3.702267
2017-06-14,sz.000786,26390247,-1.345894,14.6600,15.0800,390373968.0000,1.915591
2017-06-15,sz.000786,25338343,-0.409273,14.6000,15.0000,373388896.0000,1.839236
2017-06-16,sz.000786,19626771,-0.068495,14.5900,14.7600,287149136.0000,1.424650
2017-06-19,sz.000786,30202815,2.810143,15.0000,15.0000,449155552.0000,2.192334
2017-06-20,sz.000786,24629571,-0.933336,14.8600,15.1000,367454240.0000,1.787789
2017-06-21,sz.000786,17595993,-0.538358,14.7800,14.9600,260044583.0000,1.277242
2017-06-22,sz.000786,29331663,-1.962111,14.4900,15.0900,436632096.0000,2.129100
2017-06-23,sz.000786,25489742,1.932372,14.7700,14.8800,373952864.0000,1.850226
2017-06-26,sz.000786,27502803,1.421795,14.9800,15.0300,409006496.0000,1.996348
2017-06-27,sz.000786,33121640,1.335119,15.1800,15.4400,506381120.0000,2.404203
2017-06-28,sz.000786,25939991,-1.646904,14.9300,15.3400,391539952.0000,1.882908
2017-06-29,sz.000786,58117497,4.688545,15.6300,15.9600,906522848.0000,4.218579
2017-06-30,sz.000786,37096918,1.343570,15.8400,16.0000,584731152.0000,2.692757
2017-07-03,sz.000786,37634571,2.904035,16.3000,16.3700,608434368.0000,2.731783
2017-07-04,sz.000786,39669649,-2.453985,15.9000,16.4700,632905776.0000,2.879504
2017-07-05,sz.000786,28095270,0.754722,16.0200,16.1300,445326336.0000,2.039353
2017-07-06,sz.000786,26053902,-1.685396,15.7500,16.0600,410497472.0000,1.891177
2017-07-07,sz.000786,20223984,-0.444443,15.6800,15.8600,318095360.0000,1.468000
