date,code,volume,pctChg,close,high,amount,turn
2017-06-01,sh.600585,39181299,0.797000,21.5000,21.5600,835228560.0000,0.979605
2017-06-02,sh.600585,16839706,-0.651160,21.3600,21.6100,361259664.0000,0.421024
2017-06-05,sh.600585,14521777,-0.374532,21.2800,21.3300,308526224.0000,0.363071
2017-06-06,sh.600585,10067435,0.422933,21.3700,21.3900,214203635.0000,0.251705
2017-06-07,sh.600585,23180553,1.731394,21.7400,21.9300,503025712.0000,0.579557
2017-06-08,sh.600585,21350010,0.735970,21.9000,21.9900,465238624.0000,0.533790
2017-06-09,sh.600585,24073082,0.502286,22.0100,22.0900,528367040.0000,0.601872
2017-06-12,sh.600585,19625511,0.272601,22.0700,22.2400,431972928.0000,0.490674
2017-06-13,sh.600585,19373618,0.045311,22.0800,22.3000,428371632.0000,0.484376
2017-06-14,sh.600585,46873590,-3.849639,21.2300,21.8400,999206384.0000,1.171927
2017-06-15,sh.600585,12437284,-0.235512,21.1800,21.3000,263272459.0000,0.310955
2017-06-16,sh.600585,22274246,-1.085928,20.9500,21.1600,466566464.0000,0.556898
2017-06-19,sh.600585,12726621,0.620521,21.0800,21.1100,266969669.0000,0.318189
2017-06-20,sh.600585,14870746,0.047439,21.0900,21.1800,313600864.0000,0.371796
2017-06-21,sh.600585,20027031,1.214182,20.8400,20.8600,416025904.0000,0.500713
2017-06-22,sh.600585,22314873,0.767754,21.0000,21.2000,469455376.0000,0.557913
2017-06-23,sh.600585,21193730,1.190476,21.2500,21.2900,445515568.0000,0.529883
2017-06-26,sh.600585,37115976,2.211761,21.7200,21.9200,799556080.0000,0.927968
2017-06-27,sh.600585,21672183,-0.644564,21.5800,21.8300,467897984.0000,0.541845
2017-06-28,sh.600585,21895745,0.092681,21.6000,21.8600,474706896.0000,0.547434
2017-06-29,sh.600585,52627843,5.000000,22.6800,22.7800,1176759632.0000,1.315794
2017-06-30,sh.600585,37264135,0.220455,22.7300,22.8800,845609344.0000,0.931673
2017-07-03,sh.600585,35273793,-0.131979,22.7000,23.0700,805873200.0000,0.881910
