date,code,volume,pctChg,close
2017-06-01,sz.000783,21651020,-0.852878,9.3000
2017-06-02,sz.000783,20245724,0.967743,9.3900
2017-06-05,sz.000783,15468302,-0.532483,9.3400
2017-06-06,sz.000783,17825353,0.535334,9.3900
2017-06-07,sz.000783,29309177,1.490941,9.5300
2017-06-08,sz.000783,14868773,-0.629585,9.4700
2017-06-09,sz.000783,16668866,0.000000,9.3200
2017-06-12,sz.000783,25729937,-2.789692,9.0600
2017-06-13,sz.000783,21609419,0.551868,9.1100
2017-06-14,sz.000783,13598653,0.219544,9.1300
2017-06-15,sz.000783,23613738,1.861994,9.3000
2017-06-16,sz.000783,33198113,1.397851,9.4300
2017-06-19,sz.000783,33374987,1.590664,9.5800
2017-06-20,sz.000783,20463479,-0.835072,9.5000
2017-06-21,sz.000783,33039350,0.947370,9.5900
2017-06-22,sz.000783,28753905,-0.625656,9.5300
2017-06-23,sz.000783,19819537,-0.524661,9.4800
2017-06-26,sz.000783,25177823,1.582285,9.6300
2017-06-27,sz.000783,14494686,-0.830736,9.5500
2017-06-28,sz.000783,13155805,-1.256543,9.4300
2017-06-29,sz.000783,9559770,0.106037,9.4400
2017-06-30,sz.000783,9959783,0.317804,9.4700
2017-07-03,sz.000783,17452650,-1.055970,9.3700
2017-07-04,sz.000783,24584012,-2.134470,9.1700
2017-07-05,sz.000783,22290189,0.545258,9.2200
2017-07-06,sz.000783,11595082,-0.433839,9.1800
2017-07-07,sz.000783,25137774,1.960777,9.3600
2017-07-10,sz.000783,35543545,0.641030,9.4200
2017-07-11,sz.000783,26387795,0.212309,9.4400
2017-07-12,sz.000783,16330300,-1.059316,9.3400
2017-07-13,sz.000783,24814167,2.034257,9.5300
2017-07-14,sz.000783,24647183,0.419727,9.5700
2017-07-17,sz.000783,30591291,-2.821311,9.3000
2017-07-18,sz.000783,25236350,-1.182802,9.1900
2017-07-19,sz.000783,74869639,6.093585,9.7500
2017-07-20,sz.000783,40734111,-0.512822,9.7000
2017-07-21,sz.000783,29985288,-1.134017,9.5900
2017-07-24,sz.000783,24377271,0.312823,9.6200
2017-07-25,sz.000783,18175296,-0.623695,9.5600
2017-07-26,sz.000783,22025827,0.836819,9.6400
2017-07-27,sz.000783,39229503,-0.207474,9.6200
2017-07-28,sz.000783,17746979,-1.351353,9.4900
2017-07-31,sz.000783,22842884,0.105376,9.5000
2017-08-01,sz.000783,62419027,2.631579,9.7500
2017-08-02,sz.000783,78629584,0.923079,9.8400
2017-08-03,sz.000783,35443817,-0.609760,9.7800
2017-08-04,sz.000783,49570488,0.817995,9.8600
2017-08-07,sz.000783,22724457,-0.912771,9.7700
2017-08-08,sz.000783,37088989,1.023535,9.8700
2017-08-09,sz.000783,27084600,-1.621072,9.7100
2017-08-10,sz.000783,33082023,-1.029870,9.6100
2017-08-11,sz.000783,29982737,-3.017690,9.3200
2017-08-14,sz.000783,22741240,1.502150,9.4600
2017-08-15,sz.000783,12940235,-0.422833,9.4200
2017-08-16,sz.000783,13589229,0.530788,9.4700
2017-08-17,sz.000783,15093064,0.739173,9.5400
2017-08-18,sz.000783,12478204,-0.838574,9.4600
2017-08-21,sz.000783,18465482,1.162787,9.5700
2017-08-22,sz.000783,18152947,-0.313477,9.5400
2017-08-23,sz.000783,26401969,0.943398,9.6300
2017-08-24,sz.000783,16436209,-1.765317,9.4600
2017-08-25,sz.000783,39415490,2.431285,9.6900
2017-08-28,sz.000783,112013010,4.953566,10.1700
2017-08-29,sz.000783,51235869,-1.573253,10.0100
2017-08-30,sz.000783,38247610,0.099902,10.0200
2017-08-31,sz.000783,25847472,0.598797,10.0800
2017-09-01,sz.000783,33619980,0.099209,10.0900
2017-09-04,sz.000783,25389222,-0.495542,10.0400
2017-09-05,sz.000783,26231085,-0.398406,10.0000
2017-09-06,sz.000783,24941552,0.200005,10.0200
2017-09-07,sz.000783,27660486,-1.696607,9.8500
2017-09-08,sz.000783,15499299,0.304566,9.8800
2017-09-11,sz.000783,17777341,0.000000,9.8800
2017-09-12,sz.000783,40292226,1.214574,10.0000
2017-09-13,sz.000783,11953015,-0.100002,9.9900
2017-09-14,sz.000783,22337352,-0.500502,9.9400
2017-09-15,sz.000783,18483897,0.100606,9.9500
2017-09-18,sz.000783,29065468,1.206029,10.0700
2017-09-19,sz.000783,21426872,-1.290964,9.9400
2017-09-20,sz.000783,13438616,0.301818,9.9700
2017-09-21,sz.000783,38319440,0.401203,10.0100
2017-09-22,sz.000783,23594061,-1.098907,9.9000
2017-09-25,sz.000783,15410200,-1.515148,9.7500
2017-09-26,sz.000783,8890520,0.307690,9.7800
2017-09-27,sz.000783,10865629,0.511249,9.8300
2017-09-28,sz.000783,13523681,-1.220752,9.7100
2017-09-29,sz.000783,13221932,0.308957,9.7400
2017-10-09,sz.000783,23272379,0.616021,9.8000
2017-10-10,sz.000783,18367427,0.204077,9.8200
2017-10-11,sz.000783,13022733,-0.305496,9.7900
2017-10-12,sz.000783,11420510,0.204295,9.8100
2017-10-13,sz.000783,12278564,-0.101939,9.8000
2017-10-16,sz.000783,20233504,-1.428575,9.6600
2017-10-17,sz.000783,10287305,-0.414078,9.6200
2017-10-18,sz.000783,19677777,-1.663200,9.4600
2017-10-19,sz.000783,18551982,-1.797041,9.2900
2017-10-20,sz.000783,7484300,0.645860,9.3500
2017-10-23,sz.000783,9191208,0.000000,9.3500
2017-10-24,sz.000783,21276707,1.497320,9.4900
2017-10-25,sz.000783,6479633,-0.210743,9.4700
2017-10-26,sz.000783,14637415,0.527985,9.5200
2017-10-27,sz.000783,16398542,-1.470592,9.3800
2017-10-30,sz.000783,25080073,-3.304909,9.0700
2017-10-31,sz.000783,24262399,-0.771772,9.0000
2017-11-01,sz.000783,18239923,-0.333330,8.9700
2017-11-02,sz.000783,18979453,0.780376,9.0400
2017-11-03,sz.000783,18552261,-1.659288,8.8900
2017-11-06,sz.000783,13835486,-0.337465,8.8600
2017-11-07,sz.000783,20672876,0.902934,8.9400
2017-11-08,sz.000783,35297277,1.118572,9.0400
2017-11-09,sz.000783,15969051,-0.442478,9.0000
2017-11-10,sz.000783,20149864,0.222227,9.0200
2017-11-13,sz.000783,18989861,-0.110867,9.0100
2017-11-14,sz.000783,16408423,-0.998892,8.9200
2017-11-15,sz.000783,10788505,-0.112110,8.9100
2017-11-16,sz.000783,13225340,-1.010103,8.8200
2017-11-17,sz.000783,22785941,0.226763,8.8400
2017-11-20,sz.000783,11424331,-0.791852,8.7700
2017-11-21,sz.000783,36523307,2.850627,9.0200
2017-11-22,sz.000783,24067405,-0.776060,8.9500
2017-11-23,sz.000783,20447463,-2.011166,8.7700
2017-11-24,sz.000783,20252919,1.368300,8.8900
2017-11-27,sz.000783,15344648,0.224966,8.9100
2017-11-28,sz.000783,7756864,0.224472,8.9300
2017-11-29,sz.000783,10332277,0.111974,8.9400
2017-11-30,sz.000783,14434850,-0.223708,8.9200
2017-12-01,sz.000783,7695986,-0.448430,8.8800
2017-12-04,sz.000783,20292602,-2.139646,8.6900
2017-12-05,sz.000783,25898428,0.690454,8.7500
2017-12-06,sz.000783,12136293,0.000000,8.7500
2017-12-07,sz.000783,10324588,-0.685719,8.6900
2017-12-08,sz.000783,15957213,0.115077,8.7000
2017-12-11,sz.000783,15020705,0.114945,8.7100
2017-12-12,sz.000783,15542989,-0.688868,8.6500
2017-12-13,sz.000783,16001684,-0.693635,8.5900
2017-12-14,sz.000783,21127298,-2.211880,8.4000
2017-12-15,sz.000783,12164241,-0.595229,8.3500
2017-12-18,sz.000783,8340662,-0.598805,8.3000
2017-12-19,sz.000783,8568478,0.361443,8.3300
2017-12-20,sz.000783,15150818,-2.040817,8.1600
2017-12-21,sz.000783,19341604,0.000000,8.1600
2017-12-22,sz.000783,22967427,-1.838231,8.0100
2017-12-25,sz.000783,23212447,-1.248444,7.9100
2017-12-26,sz.000783,17852950,0.126425,7.9200
2017-12-27,sz.000783,17752765,-1.515150,7.8000
2017-12-28,sz.000783,34072070,0.641022,7.8500
2017-12-29,sz.000783,14967971,0.254777,7.8700
2018-01-02,sz.000783,26517312,0.508259,7.9100
2018-01-03,sz.000783,27071272,1.264227,8.0100
2018-01-04,sz.000783,13354021,-0.249694,7.9900
2018-01-05,sz.000783,34451311,-0.250313,7.9700
2018-01-08,sz.000783,38361152,1.003769,8.0500
2018-01-09,sz.000783,20600273,0.124226,8.0600
2018-01-10,sz.000783,21901682,-0.248145,8.0400
2018-01-11,sz.000783,18063380,-0.870649,7.9700
2018-01-12,sz.000783,13422554,-0.627349,7.9200
2018-01-15,sz.000783,26768634,-2.020200,7.7600
2018-01-16,sz.000783,16174030,1.288659,7.8600
2018-01-17,sz.000783,66360886,2.926209,8.0900
2018-01-18,sz.000783,28832542,0.247213,8.1100
2018-01-19,sz.000783,77492663,3.699140,8.4100
2018-01-22,sz.000783,37832360,0.356715,8.4400
2018-01-23,sz.000783,28333168,-0.355447,8.4100
2018-01-24,sz.000783,53506800,2.021404,8.5800
2018-01-25,sz.000783,31042654,-1.748247,8.4300
2018-01-26,sz.000783,24494912,0.000000,8.4300
2018-01-29,sz.000783,31551409,-2.253861,8.2400
2018-01-30,sz.000783,23027545,-0.970873,8.1600
2018-01-31,sz.000783,24695896,-1.960783,8.0000
2018-02-01,sz.000783,28141792,-0.749999,7.9400
2018-02-02,sz.000783,15633875,0.251889,7.9600
2018-02-05,sz.000783,16573042,0.000000,7.9600
2018-02-06,sz.000783,37975431,-2.010048,7.8000
2018-02-07,sz.000783,15803360,0.000000,7.8000
2018-02-08,sz.000783,13539198,0.000000,7.8000
2018-02-09,sz.000783,34000971,-6.538464,7.2900
2018-02-12,sz.000783,14104570,-0.137171,7.2800
2018-02-13,sz.000783,10615160,0.274725,7.3000
2018-02-14,sz.000783,7448400,0.000000,7.3000
2018-02-22,sz.000783,17603403,0.273972,7.3200
2018-02-23,sz.000783,10483313,0.819671,7.3800
2018-02-26,sz.000783,15392553,2.032521,7.5300
2018-02-27,sz.000783,9986152,-0.929617,7.4600
2018-02-28,sz.000783,13430471,0.134045,7.4700
2018-03-01,sz.000783,8196596,0.133872,7.4800
2018-03-02,sz.000783,8568601,-1.069518,7.4000
2018-03-05,sz.000783,6121516,0.000000,7.4000
2018-03-06,sz.000783,13309725,1.486488,7.5100
2018-03-07,sz.000783,8736121,-0.798940,7.4500
2018-03-08,sz.000783,7009889,0.536912,7.4900
2018-03-09,sz.000783,21101709,1.735649,7.6200
2018-03-12,sz.000783,25476810,0.524934,7.6600
2018-03-13,sz.000783,12733551,-1.697123,7.5300
2018-03-14,sz.000783,9473804,-0.796818,7.4700
2018-03-15,sz.000783,10203272,-1.204815,7.3800
2018-03-16,sz.000783,8141865,-0.948512,7.3100
2018-03-19,sz.000783,6042695,0.000000,7.3100
2018-03-20,sz.000783,9594083,-0.273597,7.2900
2018-03-21,sz.000783,16792795,0.411525,7.3200
2018-03-22,sz.000783,11443705,-0.273224,7.3000
2018-03-23,sz.000783,37897404,-1.506851,7.1900
2018-03-26,sz.000783,13753248,-0.834492,7.1300
2018-03-27,sz.000783,13265696,0.420754,7.1600
2018-03-28,sz.000783,10285220,-0.418991,7.1300
2018-03-29,sz.000783,14917654,1.262267,7.2200
2018-03-30,sz.000783,9517985,0.277008,7.2400
2018-04-02,sz.000783,18940676,0.276249,7.2600
2018-04-03,sz.000783,10479342,-0.137744,7.2500
2018-04-04,sz.000783,7654359,-0.827585,7.1900
2018-04-09,sz.000783,8900377,-0.278164,7.1700
2018-04-10,sz.000783,9213665,1.394699,7.2700
2018-04-11,sz.000783,19122817,-1.100412,7.1900
2018-04-12,sz.000783,9916099,-0.139085,7.1800
2018-04-13,sz.000783,11841265,-1.114205,7.1000
2018-04-16,sz.000783,14001104,-0.704221,7.0500
2018-04-17,sz.000783,14184797,-0.425535,7.0200
2018-04-18,sz.000783,13384383,0.284900,7.0400
2018-04-19,sz.000783,9376719,0.142049,7.0500
2018-04-20,sz.000783,11275932,-2.127661,6.9000
2018-04-23,sz.000783,11247842,-0.869564,6.8400
2018-04-24,sz.000783,24778227,1.461987,6.9400
2018-04-25,sz.000783,11569990,-1.008648,6.8700
2018-04-26,sz.000783,10331100,-1.892287,6.7400
2018-04-27,sz.000783,10576262,0.296743,6.7600
2018-05-02,sz.000783,12425953,0.887573,6.8200
2018-05-03,sz.000783,30508509,1.466274,6.9200
2018-05-04,sz.000783,13263781,-0.433529,6.8900
2018-05-07,sz.000783,11895809,0.725692,6.9400
2018-05-08,sz.000783,14703700,0.000000,6.9400
2018-05-09,sz.000783,9704754,-0.432280,6.9100
2018-05-10,sz.000783,11036409,0.289435,6.9300
2018-05-11,sz.000783,10050342,-1.010097,6.8600
2018-05-14,sz.000783,7609768,-0.291545,6.8400
2018-05-15,sz.000783,11893566,-0.292397,6.8200
2018-05-16,sz.000783,8388880,-0.879765,6.7600
2018-05-17,sz.000783,6505358,0.147925,6.7700
2018-05-18,sz.000783,8045786,0.590841,6.8100
2018-05-21,sz.000783,13642849,1.174742,6.8900
2018-05-22,sz.000783,8701696,-0.290276,6.8700
2018-05-23,sz.000783,11718796,-1.164482,6.7900
2018-05-24,sz.000783,6176382,-0.294550,6.7700
2018-05-25,sz.000783,6656685,-0.443134,6.7400
2018-05-28,sz.000783,6764799,-0.741835,6.6900
2018-05-29,sz.000783,9477330,-0.896860,6.6300
2018-05-30,sz.000783,17356268,-4.524889,6.3300
2018-05-31,sz.000783,14300494,0.157981,6.3400
2018-06-01,sz.000783,17449102,-0.473189,6.3100
2018-06-04,sz.000783,7859000,-0.316957,6.2900
2018-06-05,sz.000783,8589501,0.635930,6.3300
2018-06-06,sz.000783,7123277,-0.157974,6.3200
2018-06-07,sz.000783,19823995,0.158224,6.3300
2018-06-08,sz.000783,34165907,-4.739332,6.0300
2018-06-11,sz.000783,12091519,-0.995032,5.9700
2018-06-12,sz.000783,9080331,0.000000,5.9700
2018-06-13,sz.000783,11974113,-3.182573,5.7800
2018-06-14,sz.000783,12268199,0.519026,5.8100
2018-06-15,sz.000783,15602340,-0.516347,5.7800
2018-06-19,sz.000783,24837408,-8.477512,5.2900
2018-06-20,sz.000783,19179602,1.512286,5.3700
2018-06-21,sz.000783,13852916,-2.793298,5.2200
2018-06-22,sz.000783,12055606,1.341000,5.2900
2018-06-25,sz.000783,10545856,-0.378072,5.2700
2018-06-26,sz.000783,12371444,1.138519,5.3300
2018-06-27,sz.000783,8154189,-0.750468,5.2900
2018-06-28,sz.000783,20459715,0.567112,5.3200
2018-06-29,sz.000783,16500349,2.067662,5.4300
2018-07-02,sz.000783,13706500,-2.394100,5.3000
2018-07-03,sz.000783,11637969,1.320749,5.3700
2018-07-04,sz.000783,8027096,-0.744878,5.3300
2018-07-05,sz.000783,10721388,-1.876171,5.2300
2018-07-06,sz.000783,14939956,1.147226,5.2900
2018-07-09,sz.000783,14708475,2.079398,5.4000
2018-07-10,sz.000783,9579221,-0.370370,5.3800
2018-07-11,sz.000783,12982119,-3.159853,5.2100
2018-07-12,sz.000783,18251511,3.454891,5.3900
2018-07-13,sz.000783,7628522,-0.185524,5.3800
2018-07-16,sz.000783,8190022,-0.185878,5.3700
2018-07-17,sz.000783,9235110,0.000000,5.2200
2018-07-18,sz.000783,8096037,-0.574708,5.1900
2018-07-19,sz.000783,10260844,-0.578039,5.1600
2018-07-20,sz.000783,19408992,1.744189,5.2500
2018-07-23,sz.000783,15998723,0.952385,5.3000
2018-07-24,sz.000783,47586516,4.528297,5.5400
2018-07-25,sz.000783,20081800,-1.263541,5.4700
2018-07-26,sz.000783,13492393,-0.365630,5.4500
2018-07-27,sz.000783,12893288,-1.100916,5.3900
2018-07-30,sz.000783,15558620,-0.927639,5.3400
2018-07-31,sz.000783,8746916,0.187261,5.3500
2018-08-01,sz.000783,20389191,-3.177572,5.1800
2018-08-02,sz.000783,26979812,-1.351346,5.1100
2018-08-03,sz.000783,13169322,-0.195699,5.1000
2018-08-06,sz.000783,10829581,-1.176469,5.0400
2018-08-07,sz.000783,19628945,1.785717,5.1300
2018-08-08,sz.000783,11289874,-1.559453,5.0500
2018-08-09,sz.000783,15391009,1.584157,5.1300
2018-08-10,sz.000783,8678782,0.000000,5.1300
2018-08-13,sz.000783,9545171,-0.974663,5.0800
2018-08-14,sz.000783,7599550,-0.196846,5.0700
2018-08-15,sz.000783,11347839,-1.380674,5.0000
2018-08-16,sz.000783,16338076,0.000000,5.0000
2018-08-17,sz.000783,10128138,-1.000004,4.9500
2018-08-20,sz.000783,7473002,0.808080,4.9900
2018-08-21,sz.000783,10764917,0.601207,5.0200
2018-08-22,sz.000783,5487223,-0.796812,4.9800
2018-08-23,sz.000783,9036011,0.602414,5.0100
2018-08-24,sz.000783,9194309,0.000000,5.0100
2018-08-27,sz.000783,18971215,2.195602,5.1200
2018-08-28,sz.000783,9455659,-0.781249,5.0800
2018-08-29,sz.000783,6921443,0.000000,5.0800
2018-08-30,sz.000783,7423533,-0.984246,5.0300
2018-08-31,sz.000783,10000182,0.397614,5.0500
2018-09-03,sz.000783,7817275,-0.792078,5.0100
2018-09-04,sz.000783,6977527,0.997998,5.0600
2018-09-05,sz.000783,27243536,0.592889,5.0900
2018-09-06,sz.000783,8350866,-0.589395,5.0600
2018-09-07,sz.000783,8760677,-0.395257,5.0400
2018-09-10,sz.000783,11720720,-1.785717,4.9500
2018-09-11,sz.000783,5380424,0.404040,4.9700
2018-09-12,sz.000783,7322030,-0.201202,4.9600
2018-09-13,sz.000783,7666079,1.008068,5.0100
2018-09-14,sz.000783,8920441,-0.598807,4.9800
2018-09-17,sz.000783,8351900,-0.602414,4.9500
2018-09-18,sz.000783,10781653,1.818185,5.0400
2018-09-19,sz.000783,16512100,0.793650,5.0800
2018-09-20,sz.000783,8549381,-0.393700,5.0600
2018-09-21,sz.000783,24495238,1.778659,5.1500
2018-09-25,sz.000783,9006115,-0.776698,5.1100
2018-09-26,sz.000783,15511359,0.195690,5.1200
2018-09-27,sz.000783,8124945,-1.171874,5.0600
2018-09-28,sz.000783,8530939,0.790513,5.1000
2018-10-08,sz.000783,12987786,-2.745095,4.9600
2018-10-09,sz.000783,8669000,0.000000,4.9600
2018-10-10,sz.000783,7444857,0.000000,4.9600
2018-10-11,sz.000783,26749517,-10.080650,4.4600
2018-10-12,sz.000783,23254391,-3.811661,4.2900
2018-10-15,sz.000783,9464261,-1.864800,4.2100
2018-10-16,sz.000783,11756629,0.000000,4.2100
2018-10-17,sz.000783,23287353,-0.237535,4.2000
2018-10-18,sz.000783,14844455,-1.666659,4.1300
2018-10-19,sz.000783,22453616,2.421305,4.2300
2018-10-22,sz.000783,44974422,9.929080,4.6500
2018-10-23,sz.000783,87223057,2.150536,4.7500
2018-10-24,sz.000783,73058448,4.000001,4.9400
2018-10-25,sz.000783,94566697,6.882594,5.2800
2018-10-26,sz.000783,68412147,-4.166672,5.0600
2018-10-29,sz.000783,59479630,0.000000,5.0600
2018-10-30,sz.000783,93344899,3.754942,5.2500
2018-10-31,sz.000783,51825560,-1.904760,5.1500
2018-11-01,sz.000783,105793027,3.495142,5.3300
2018-11-02,sz.000783,69120148,1.876171,5.4300
2018-11-05,sz.000783,58697226,-0.184158,5.4200
2018-11-06,sz.000783,38754913,-0.738007,5.3800
2018-11-07,sz.000783,34582693,-2.416359,5.2500
2018-11-08,sz.000783,40656639,-2.095241,5.1400
2018-11-09,sz.000783,36472274,0.389105,5.1600
2018-11-12,sz.000783,27664882,1.937992,5.2600
2018-11-13,sz.000783,79798939,4.752851,5.5100
2018-11-14,sz.000783,45997983,-1.270420,5.4400
2018-11-15,sz.000783,60990723,3.125001,5.6100
2018-11-16,sz.000783,72100684,3.386810,5.8000
2018-11-19,sz.000783,83654189,5.344826,6.1100
2018-11-20,sz.000783,71921909,-5.400980,5.7800
2018-11-21,sz.000783,40016298,0.173006,5.7900
2018-11-22,sz.000783,49966092,-1.554407,5.7000
2018-11-23,sz.000783,41376699,-4.210522,5.4600
2018-11-26,sz.000783,22623186,-0.732600,5.4200
2018-11-27,sz.000783,24194160,0.369003,5.4400
2018-11-28,sz.000783,57594331,6.066175,5.7700
2018-11-29,sz.000783,45802911,-2.772961,5.6100
2018-11-30,sz.000783,52740829,0.713012,5.6500
