date,code,volume,pctChg,close,high,amount,turn
2017-11-03,sh.603659,21761,43.980630,23.8000,23.8000,517912.0000,0.034160
2017-11-06,sh.603659,5600,10.000000,26.1800,26.1800,146608.0000,0.008791
2017-11-07,sh.603659,9712,10.007640,28.8000,28.8000,279706.0000,0.015246
2017-11-08,sh.603659,12061,10.000000,31.6800,31.6800,382092.0000,0.018933
2017-11-09,sh.603659,26000,10.006310,34.8500,34.8500,906100.0000,0.040814
2017-11-10,sh.603659,71024,10.014350,38.3400,38.3400,2723060.0000,0.111493
2017-11-13,sh.603659,104037,9.989562,42.1700,42.1700,4387240.0000,0.163316
2017-11-14,sh.603659,165271,10.007120,46.3900,46.3900,7666922.0000,0.259440
2017-11-15,sh.603659,184998,10.002150,51.0300,51.0300,9440448.0000,0.290408
2017-11-16,sh.603659,371738,9.994126,56.1300,56.1300,20865654.0000,0.583550
2017-11-17,sh.603659,21316883,9.994656,61.7400,61.7400,1315426699.0000,33.462971
2017-11-20,sh.603659,35878951,3.498542,63.9000,66.6600,2236395206.0000,56.322320
2017-11-21,sh.603659,27528818,3.959309,66.4300,69.9800,1808643114.0000,43.214387
2017-11-22,sh.603659,19779535,-5.253653,62.9400,65.7900,1264082845.0000,31.049662
2017-11-23,sh.603659,18016869,1.970133,64.1800,67.2700,1175908317.0000,28.282651
2017-11-24,sh.603659,19002134,-4.612027,61.2200,67.9800,1241555491.0000,29.829308
2017-11-27,sh.603659,17764263,6.321455,65.0900,66.8800,1134098833.0000,27.886114
2017-11-28,sh.603659,15798377,3.349210,67.2700,67.3500,1030775405.0000,24.800091
2017-11-29,sh.603659,16952156,1.962241,68.5900,69.8800,1145534365.0000,26.611278
2017-11-30,sh.603659,12901022,-4.796608,65.3000,68.0000,858054467.0000,20.251860
2017-12-01,sh.603659,10996619,-2.266468,63.8200,66.7100,713840767.0000,17.262352
2017-12-04,sh.603659,13137209,-9.996868,57.4400,62.6300,774952312.0000,20.622623
2017-12-05,sh.603659,11953457,-6.023675,53.9800,56.1700,642359423.0000,18.764384
