date,code,volume,pctChg,close,high,amount,turn
2017-06-01,sh.601009,39197172,0.450858,11.1400,11.1700,434839344.0000,0.680042
2017-06-02,sh.601009,47531185,-1.346504,10.9900,11.1900,525324688.0000,0.824631
2017-06-05,sh.601009,50140986,-1.819834,10.7900,10.9800,539655680.0000,0.869910
2017-06-06,sh.601009,25574736,0.648746,10.8600,10.8700,275686944.0000,0.443703
2017-06-07,sh.601009,32752622,1.104971,10.9800,11.0200,358653760.0000,0.568234
2017-06-08,sh.601009,45820685,-0.455367,10.9300,11.0000,497141664.0000,0.794955
2017-06-09,sh.601009,39582366,0.731930,11.0100,11.0900,434847792.0000,0.686725
2017-06-12,sh.601009,32585318,-1.180746,10.8800,11.0500,356511920.0000,0.565332
2017-06-13,sh.601009,33994738,0.091914,10.8900,10.9200,369064032.0000,0.589784
2017-06-14,sh.601009,27290219,-0.734618,10.8100,10.8900,294709680.0000,0.473465
2017-06-15,sh.601009,23721899,-0.277527,10.7800,10.8500,255882057.0000,0.411558
2017-06-16,sh.601009,14554888,0.000000,10.7800,10.8200,156932448.0000,0.252517
2017-06-19,sh.601009,20933715,0.463824,10.8300,10.8600,226269489.0000,0.363185
2017-06-20,sh.601009,26033694,-0.554012,10.7700,10.8700,280630224.0000,0.451666
2017-06-21,sh.601009,28268233,0.464245,10.8200,10.8400,305038080.0000,0.490433
2017-06-22,sh.601009,89587583,0.739371,10.9000,11.1000,982549040.0000,1.554279
2017-06-23,sh.601009,47362050,0.183490,10.9200,10.9200,513592784.0000,0.821697
2017-06-26,sh.601009,58721578,1.465200,11.0800,11.1400,649771632.0000,1.018777
2017-06-27,sh.601009,30819585,0.361011,11.1200,11.1700,341329936.0000,0.534697
2017-06-28,sh.601009,81963792,1.798560,11.3200,11.4200,924611312.0000,1.422012
2017-06-29,sh.601009,40620716,0.088341,11.3300,11.3600,458476672.0000,0.704740
2017-06-30,sh.601009,37327597,-1.059134,11.2100,11.2900,418405136.0000,0.647607
2017-07-03,sh.601009,28326053,-0.267616,11.1800,11.2200,315776736.0000,0.491436
2017-07-04,sh.601009,36628643,-1.162792,11.0500,11.1900,405274768.0000,0.635480
2017-07-05,sh.601009,44509818,1.357463,11.2000,11.2200,495721184.0000,0.772213
2017-07-06,sh.601009,40534805,-0.267855,11.1700,11.2900,453734256.0000,0.703249
2017-07-07,sh.601009,25062996,-0.358102,11.1300,11.2000,278784048.0000,0.434825
2017-07-10,sh.601009,35343626,-0.539087,11.0700,11.1500,391895344.0000,0.613186
2017-07-11,sh.601009,73903657,1.897019,11.2800,11.4100,833358272.0000,1.282175
2017-07-12,sh.601009,102279035,1.595747,11.4600,11.6600,1178698032.0000,1.774467
2017-07-13,sh.601009,60560138,2.443279,11.7400,11.7500,702091200.0000,1.050674
2017-07-14,sh.601009,77058633,1.448042,11.9100,11.9200,908981744.0000,1.336911
2017-07-17,sh.601009,121765822,0.839634,12.0100,12.3300,1469328608.0000,2.112548
2017-07-18,sh.601009,94778949,-1.430273,8.2700,8.5400,790795648.0000,1.174533
2017-07-19,sh.601009,125925315,0.967351,8.3500,8.3800,1038771344.0000,1.560509
2017-07-20,sh.601009,73100387,-1.197609,8.2500,8.3400,603067008.0000,0.905885
2017-07-21,sh.601009,94602460,-1.454544,8.1300,8.2400,770402048.0000,1.172346
2017-07-24,sh.601009,72712338,0.492005,8.1700,8.2100,592300416.0000,0.901076
2017-07-25,sh.601009,86348267,-1.468787,8.0500,8.2200,701346160.0000,1.070057
2017-07-26,sh.601009,76009477,-0.621120,8.0000,8.1400,609655248.0000,0.941935
2017-07-27,sh.601009,50800986,0.125003,8.0100,8.0400,405349104.0000,0.629543
2017-07-28,sh.601009,35158945,-0.249694,7.9900,8.0300,280798688.0000,0.435701
2017-07-31,sh.601009,0,0.000000,7.9900,7.9900,0.0000,
2017-08-01,sh.601009,0,0.000000,7.9900,7.9900,0.0000,
2017-08-02,sh.601009,106476774,-0.500625,7.9500,8.1300,853690096.0000,1.319496
2017-08-03,sh.601009,78549145,-1.383644,7.8400,7.9400,617279680.0000,0.973407
2017-08-04,sh.601009,46976719,0.510204,7.8800,7.9200,369989360.0000,0.582151
2017-08-07,sh.601009,29449275,0.000000,7.8800,7.9000,231728559.0000,0.364945
2017-08-08,sh.601009,59954250,-1.015227,7.8000,7.8800,468142560.0000,0.742973
2017-08-09,sh.601009,28826326,-0.641028,7.7500,7.8000,223661448.0000,0.357226
2017-08-10,sh.601009,42960898,-0.258064,7.7300,7.8100,332807840.0000,0.532386
2017-08-11,sh.601009,52665856,-2.328588,7.5500,7.7100,401049008.0000,0.652653
2017-08-14,sh.601009,25899115,0.662248,7.6000,7.6300,196338485.0000,0.320951
2017-08-15,sh.601009,57023027,1.842103,7.7400,7.8000,440872832.0000,0.706649
2017-08-16,sh.601009,20258087,-0.516795,7.7000,7.7300,155897722.0000,0.251045
2017-08-17,sh.601009,22860450,0.129873,7.7100,7.7200,175496209.0000,0.283294
2017-08-18,sh.601009,22161759,0.259403,7.7300,7.7500,170685532.0000,0.274636
2017-08-21,sh.601009,24580477,-0.388101,7.7000,7.7500,189406815.0000,0.304610
2017-08-22,sh.601009,16920389,0.000000,7.7000,7.7300,130124882.0000,0.209683
2017-08-23,sh.601009,60039448,1.688313,7.8300,7.8600,467522992.0000,0.744029
2017-08-24,sh.601009,32810799,-0.638566,7.7800,7.8900,256579750.0000,0.406602
2017-08-25,sh.601009,204508668,5.141389,8.1800,8.1900,1654225600.0000,2.534340
2017-08-28,sh.601009,136578259,0.244493,8.2000,8.3500,1123621264.0000,1.692524
2017-08-29,sh.601009,60532061,0.487804,8.2400,8.2800,497344960.0000,0.750134
2017-08-30,sh.601009,46407285,-0.970873,8.1600,8.2800,380033584.0000,0.575095
2017-08-31,sh.601009,62616309,-1.225483,8.0600,8.1700,503908544.0000,0.775962
2017-09-01,sh.601009,54738939,0.124061,8.0700,8.1200,441181360.0000,0.678343
2017-09-04,sh.601009,56027949,1.486987,8.1900,8.1900,454754016.0000,0.694317
2017-09-05,sh.601009,73391055,0.244206,8.2100,8.2800,604410928.0000,0.909487
2017-09-06,sh.601009,44182908,-0.243611,8.1900,8.2200,360986608.0000,0.547529
