date,code,volume,pctChg,close
2017-06-01,sh.601636,17881035,0.476190,4.2200
2017-06-02,sh.601636,15199103,0.473933,4.2400
2017-06-05,sh.601636,14985191,-0.235843,4.2300
2017-06-06,sh.601636,18178470,-0.236412,4.2200
2017-06-07,sh.601636,31360345,1.658772,4.2900
2017-06-08,sh.601636,23806417,0.699306,4.3200
2017-06-09,sh.601636,17872900,-0.694449,4.2900
2017-06-12,sh.601636,27407209,0.466200,4.3100
2017-06-13,sh.601636,23805584,1.160097,4.3600
2017-06-14,sh.601636,40460423,1.605497,4.4300
2017-06-15,sh.601636,31811068,0.902934,4.4700
2017-06-16,sh.601636,17442653,-0.447427,4.4500
2017-06-19,sh.601636,16449202,0.224724,4.4600
2017-06-20,sh.601636,21904570,0.672640,4.4900
2017-06-21,sh.601636,17583906,0.222722,4.5000
2017-06-22,sh.601636,31756065,-2.666664,4.3800
2017-06-23,sh.601636,22357456,1.141546,4.4300
2017-06-26,sh.601636,48416164,4.063212,4.6100
2017-06-27,sh.601636,27541858,-0.433839,4.5900
2017-06-28,sh.601636,29517735,0.000000,4.4400
2017-06-29,sh.601636,36563145,2.027030,4.5300
2017-06-30,sh.601636,28568555,-0.441501,4.5100
2017-07-03,sh.601636,57286127,3.547668,4.6700
2017-07-04,sh.601636,43992305,-0.856530,4.6300
2017-07-05,sh.601636,67410088,4.319650,4.8300
2017-07-06,sh.601636,36966497,0.000000,4.8300
2017-07-07,sh.601636,60852742,2.484470,4.9500
2017-07-10,sh.601636,85391325,0.000000,4.9500
2017-07-11,sh.601636,53417882,-2.828280,4.8100
2017-07-12,sh.601636,52228813,0.207905,4.8200
2017-07-13,sh.601636,90848603,5.394186,5.0800
2017-07-14,sh.601636,41817208,-0.393700,5.0600
2017-07-17,sh.601636,82988899,-2.569172,4.9300
2017-07-18,sh.601636,63829979,5.679518,5.2100
2017-07-19,sh.601636,147551466,7.101725,5.5800
2017-07-20,sh.601636,93119301,-1.971329,5.4700
2017-07-21,sh.601636,54468462,0.548450,5.5000
2017-07-24,sh.601636,73742970,-2.363638,5.3700
2017-07-25,sh.601636,54416189,1.303541,5.4400
2017-07-26,sh.601636,47456307,-0.919121,5.3900
2017-07-27,sh.601636,79497048,-4.081629,5.1700
2017-07-28,sh.601636,58647158,0.386847,5.1900
2017-07-31,sh.601636,74099493,3.468205,5.3700
2017-08-01,sh.601636,68625547,-1.489757,5.2900
2017-08-02,sh.601636,63870573,-1.890357,5.1900
2017-08-03,sh.601636,66103904,-1.734107,5.1000
2017-08-04,sh.601636,71996471,0.588239,5.1300
2017-08-07,sh.601636,54154224,1.559453,5.2100
2017-08-08,sh.601636,80448522,-2.495204,5.0800
2017-08-09,sh.601636,66850975,3.149603,5.2400
2017-08-10,sh.601636,77518006,2.099239,5.3500
2017-08-11,sh.601636,79664424,-5.420560,5.0600
2017-08-14,sh.601636,59756002,0.000000,5.0600
2017-08-15,sh.601636,70106798,-2.371539,4.9400
2017-08-16,sh.601636,40440982,0.000000,4.9400
2017-08-17,sh.601636,43513576,1.012140,4.9900
2017-08-18,sh.601636,27433386,-1.603205,4.9100
2017-08-21,sh.601636,43702278,2.851331,5.0500
2017-08-22,sh.601636,56536139,0.792078,5.0900
2017-08-23,sh.601636,34921750,-1.571708,5.0100
2017-08-24,sh.601636,26257393,0.997998,5.0600
2017-08-25,sh.601636,48642176,0.395257,5.0800
2017-08-28,sh.601636,38702600,0.590555,5.1100
2017-08-29,sh.601636,34924618,-1.174167,5.0500
2017-08-30,sh.601636,72945050,0.792078,5.0900
2017-08-31,sh.601636,51923042,1.178781,5.1500
2017-09-01,sh.601636,82302277,2.912623,5.3000
2017-09-04,sh.601636,72193380,-0.943400,5.2500
2017-09-05,sh.601636,39277530,-0.952385,5.2000
2017-09-06,sh.601636,31333822,-0.192303,5.1900
2017-09-07,sh.601636,45195830,-1.734107,5.1000
2017-09-08,sh.601636,43265143,-0.980387,5.0500
2017-09-11,sh.601636,33487020,1.782172,5.1400
2017-09-12,sh.601636,31205293,0.194557,5.1500
2017-09-13,sh.601636,22173934,0.000000,5.1500
2017-09-14,sh.601636,59867098,0.970868,5.2000
2017-09-15,sh.601636,51225235,-1.923075,5.1000
