date,code,volume,pctChg,close,high,amount,turn
2017-06-01,sz.002821,753172,-2.949852,131.6000,134.9000,100226789.0000,3.294211
2017-06-02,sz.002821,642481,1.565348,133.6600,134.8000,85577603.0000,2.810073
2017-06-05,sz.002821,777039,2.887925,137.5200,137.7700,106099985.0000,3.398600
2017-06-06,sz.002821,550155,0.385398,138.0500,138.6300,75832219.0000,2.406259
2017-06-07,sz.002821,1197293,2.571534,141.6000,142.6900,168390082.0000,5.236700
2017-06-08,sz.002821,2662159,3.587561,146.6800,152.5000,393283424.0000,11.643707
2017-06-09,sz.002821,1877929,2.863384,150.8800,152.3800,280095072.0000,8.213655
2017-06-12,sz.002821,1461803,-1.842523,148.1000,153.3400,218922573.0000,6.393610
2017-06-13,sz.002821,1403873,-0.020256,148.0700,151.2300,208661106.0000,6.140237
2017-06-14,sz.002821,2680138,0.135518,73.8900,76.8800,200325636.0000,5.861172
2017-06-15,sz.002821,2065486,0.392477,74.1800,74.8800,151799458.0000,4.516994
2017-06-16,sz.002821,1659006,-2.008625,72.6900,74.6400,121563426.0000,3.628067
2017-06-19,sz.002821,2310616,-1.389465,71.6800,73.3800,165456991.0000,5.053067
2017-06-20,sz.002821,1598300,-0.237163,71.5100,72.8000,115244713.0000,3.495309
2017-06-21,sz.002821,1642200,1.482307,72.5700,73.2200,119080161.0000,3.591314
2017-06-22,sz.002821,1771124,-2.535478,70.7300,72.7500,127332590.0000,3.873257
2017-06-23,sz.002821,2492599,-0.918990,70.0800,71.5000,174003271.0000,5.451044
2017-06-26,sz.002821,1192185,1.241431,70.9500,71.3300,84135600.0000,2.607180
2017-06-27,sz.002821,1376399,0.986617,71.6500,72.2000,98618842.0000,3.010036
2017-06-28,sz.002821,1610923,1.200280,72.5100,72.9600,115357152.0000,3.522914
2017-06-29,sz.002821,1442008,0.799882,73.0900,73.4000,105073378.0000,3.153515
2017-06-30,sz.002821,1805524,-0.164175,72.9700,74.6900,132790756.0000,3.948486
2017-07-03,sz.002821,1153906,0.534465,73.3600,74.0700,84503623.0000,2.523468
2017-07-04,sz.002821,1102241,-2.044711,71.8600,73.4000,79606849.0000,2.410482
2017-07-05,sz.002821,1063792,0.361818,72.1200,72.2000,76217704.0000,2.326398
2017-07-06,sz.002821,1487081,-2.260129,70.4900,71.9900,105307612.0000,3.252085
2017-07-07,sz.002821,1625302,3.418930,72.9000,73.4700,117254066.0000,3.554360
2017-07-10,sz.002821,1330556,-1.028807,72.1500,73.4000,96302819.0000,2.909782
2017-07-11,sz.002821,1219794,0.110883,72.2300,73.8000,88787572.0000,2.667557
