date,code,volume,pctChg,close
2017-06-01,sh.600332,9298799,1.462718,28.4400
2017-06-02,sh.600332,6180259,-1.336150,28.0600
2017-06-05,sh.600332,6587113,-1.568063,27.6200
2017-06-06,sh.600332,5090537,0.434464,27.7400
2017-06-07,sh.600332,7223369,1.550109,28.1700
2017-06-08,sh.600332,12849135,2.875397,28.9800
2017-06-09,sh.600332,8897870,-0.379568,28.8700
2017-06-12,sh.600332,10394468,1.246965,29.2300
2017-06-13,sh.600332,5341601,0.068424,29.2500
2017-06-14,sh.600332,5840773,-1.435898,28.8300
2017-06-15,sh.600332,8147426,-0.901839,28.5700
2017-06-16,sh.600332,4820268,-0.840041,28.3300
2017-06-19,sh.600332,6508655,0.352984,28.4300
2017-06-20,sh.600332,9833497,-1.758706,27.9300
2017-06-21,sh.600332,11921843,2.040815,28.5000
2017-06-22,sh.600332,16300401,-1.859652,27.9700
2017-06-23,sh.600332,8820461,1.573116,28.4100
2017-06-26,sh.600332,12763437,1.654345,28.8800
2017-06-27,sh.600332,9308989,0.346262,28.9800
2017-06-28,sh.600332,8169904,-2.070395,28.3800
2017-06-29,sh.600332,7707242,-0.281888,28.3000
2017-06-30,sh.600332,12551477,2.614847,29.0400
2017-07-03,sh.600332,13702914,0.826446,29.2800
2017-07-04,sh.600332,12032364,-0.956287,29.0000
2017-07-05,sh.600332,8744600,0.310345,29.0900
2017-07-06,sh.600332,14417846,-2.337574,28.4100
2017-07-07,sh.600332,7221219,-0.105599,28.3800
2017-07-10,sh.600332,6165197,-0.775191,28.1600
2017-07-11,sh.600332,6958841,-0.852272,27.9200
2017-07-12,sh.600332,7731029,-1.181948,27.5900
2017-07-13,sh.600332,5142150,0.253714,27.6600
2017-07-14,sh.600332,5619999,0.759223,27.8700
2017-07-17,sh.600332,7819387,-2.718376,26.8400
2017-07-18,sh.600332,6000069,-0.447097,26.7200
2017-07-19,sh.600332,6937066,1.010481,26.9900
2017-07-20,sh.600332,7826860,1.111527,27.2900
2017-07-21,sh.600332,4780147,-0.622939,27.1200
2017-07-24,sh.600332,5784012,0.221237,27.1800
2017-07-25,sh.600332,6128184,-0.883001,26.9400
2017-07-26,sh.600332,8360158,-1.596141,26.5100
2017-07-27,sh.600332,5943833,0.452655,26.6300
2017-07-28,sh.600332,4357824,0.375518,26.7300
2017-07-31,sh.600332,5693996,0.935279,26.9800
2017-08-01,sh.600332,4783174,0.259450,27.0500
2017-08-02,sh.600332,4999303,-1.959330,26.5200
2017-08-03,sh.600332,4830680,-0.150833,26.4800
2017-08-04,sh.600332,6388517,-1.057397,26.2000
2017-08-07,sh.600332,11315717,3.396944,27.0900
2017-08-08,sh.600332,7348566,-0.885935,26.8500
2017-08-09,sh.600332,10751950,1.527001,27.2600
2017-08-10,sh.600332,8962537,0.183416,27.3100
2017-08-11,sh.600332,6506186,-0.915416,27.0600
2017-08-14,sh.600332,7615968,0.702145,27.2500
2017-08-15,sh.600332,4317096,-0.477061,27.1200
2017-08-16,sh.600332,17702055,-3.761064,26.1000
2017-08-17,sh.600332,8111682,0.191568,26.1500
2017-08-18,sh.600332,5985914,-0.191202,26.1000
2017-08-21,sh.600332,18408461,3.180076,26.9300
2017-08-22,sh.600332,14954042,1.596733,27.3600
2017-08-23,sh.600332,14601508,1.133039,27.6700
2017-08-24,sh.600332,7129676,-0.433686,27.5500
2017-08-25,sh.600332,7266346,0.653359,27.7300
2017-08-28,sh.600332,11564230,-0.685174,27.5400
2017-08-29,sh.600332,7949828,-1.125640,27.2300
2017-08-30,sh.600332,9462557,2.019835,27.7800
2017-08-31,sh.600332,6393305,-0.107994,27.7500
2017-09-01,sh.600332,4912054,0.036037,27.7600
2017-09-04,sh.600332,7996924,-1.008648,27.4800
2017-09-05,sh.600332,6032069,0.727805,27.6800
2017-09-06,sh.600332,4600761,-1.083819,27.3800
2017-09-07,sh.600332,8493060,1.168742,27.7000
2017-09-08,sh.600332,6853792,-1.768959,27.2100
2017-09-11,sh.600332,9529199,-1.653800,26.7600
2017-09-12,sh.600332,5713770,0.560537,26.9100
2017-09-13,sh.600332,6257673,1.114824,27.2100
2017-09-14,sh.600332,8451540,0.955532,27.4700
2017-09-15,sh.600332,6334000,0.327631,27.5600
2017-09-18,sh.600332,5670429,-0.072564,27.5400
2017-09-19,sh.600332,6001750,-0.036312,27.5300
2017-09-20,sh.600332,6714521,-1.271342,27.1800
2017-09-21,sh.600332,5213471,-0.367919,27.0800
2017-09-22,sh.600332,4121902,0.516984,27.2200
2017-09-25,sh.600332,7456270,1.396036,27.6000
2017-09-26,sh.600332,4298579,-0.978263,27.3300
2017-09-27,sh.600332,6827113,1.427001,27.7200
2017-09-28,sh.600332,8448496,0.360752,27.8200
2017-09-29,sh.600332,7557670,-0.035946,27.8100
2017-10-09,sh.600332,15530981,3.272204,28.7200
2017-10-10,sh.600332,19214649,0.905293,28.9800
2017-10-11,sh.600332,13423086,-0.517597,28.8300
2017-10-12,sh.600332,8218083,0.069374,28.8500
2017-10-13,sh.600332,9393913,-0.034663,28.8400
2017-10-16,sh.600332,11801991,1.317612,29.2200
2017-10-17,sh.600332,11314731,-2.566735,28.4700
2017-10-18,sh.600332,29099430,6.919569,30.4400
2017-10-19,sh.600332,22931336,0.821288,30.6900
2017-10-20,sh.600332,12345701,-0.814598,30.4400
2017-10-23,sh.600332,23364905,3.876479,31.6200
2017-10-24,sh.600332,17909900,0.727386,31.8500
2017-10-25,sh.600332,15117555,1.098902,32.2000
2017-10-26,sh.600332,22516432,-1.242241,31.8000
2017-10-27,sh.600332,19683970,-0.283019,31.7100
2017-10-30,sh.600332,22982285,1.356040,32.1400
2017-10-31,sh.600332,0,0.000000,32.1400
2017-11-01,sh.600332,0,0.000000,32.1400
2017-11-02,sh.600332,0,0.000000,32.1400
2017-11-03,sh.600332,0,0.000000,32.1400
2017-11-06,sh.600332,0,0.000000,32.1400
2017-11-07,sh.600332,0,0.000000,32.1400
2017-11-08,sh.600332,0,0.000000,32.1400
2017-11-09,sh.600332,0,0.000000,32.1400
2017-11-10,sh.600332,0,0.000000,32.1400
2017-11-13,sh.600332,0,0.000000,32.1400
2017-11-14,sh.600332,0,0.000000,32.1400
2017-11-15,sh.600332,0,0.000000,32.1400
2017-11-16,sh.600332,0,0.000000,32.1400
2017-11-17,sh.600332,0,0.000000,32.1400
2017-11-20,sh.600332,0,0.000000,32.1400
2017-11-21,sh.600332,0,0.000000,32.1400
2017-11-22,sh.600332,0,0.000000,32.1400
2017-11-23,sh.600332,0,0.000000,32.1400
2017-11-24,sh.600332,0,0.000000,32.1400
2017-11-27,sh.600332,0,0.000000,32.1400
2017-11-28,sh.600332,0,0.000000,32.1400
