date,code,volume,pctChg,close,high,amount,turn
2017-06-01,sh.601021,3484952,2.911466,34.6400,34.7900,119574070.0000,1.742476
2017-06-02,sh.601021,2162211,-1.847573,34.0000,34.4700,73469299.0000,1.081106
2017-06-05,sh.601021,2009846,-1.382357,33.5300,34.1900,67846413.0000,1.004923
2017-06-06,sh.601021,2243801,-1.043837,33.1800,33.7300,74432857.0000,1.121900
2017-06-07,sh.601021,3855668,0.934302,33.4900,33.5000,128093570.0000,1.927834
2017-06-08,sh.601021,4772406,0.836067,33.7700,34.1600,161496258.0000,2.386203
2017-06-09,sh.601021,4620730,-3.435001,32.6100,33.7300,152364658.0000,2.310365
2017-06-12,sh.601021,3492031,-1.778601,32.0300,32.4000,111762470.0000,1.746016
2017-06-13,sh.601021,3765853,0.655644,32.2400,32.2900,120404673.0000,1.882927
2017-06-14,sh.601021,2520513,-0.806458,31.9800,32.2500,80721895.0000,1.260256
2017-06-15,sh.601021,3366535,0.844279,32.2500,32.2700,107951455.0000,1.683267
2017-06-16,sh.601021,2578600,-0.651160,32.0400,32.2800,82605556.0000,1.289300
2017-06-19,sh.601021,2471865,1.061174,32.3800,32.4000,79758770.0000,1.235933
2017-06-20,sh.601021,2128160,-0.648557,32.1700,32.4300,68509071.0000,1.064080
2017-06-21,sh.601021,4244768,3.015236,33.1400,33.1900,139128425.0000,2.122384
2017-06-22,sh.601021,4533250,-0.543151,32.9600,33.6800,150797913.0000,2.266625
2017-06-23,sh.601021,3171642,-0.667468,32.7400,32.9800,102996257.0000,1.585821
2017-06-26,sh.601021,5144718,3.268172,33.8100,33.9000,171274976.0000,2.572359
2017-06-27,sh.601021,3063183,0.029572,33.8200,33.9800,103144005.0000,1.531591
2017-06-28,sh.601021,2529120,-0.680070,33.5900,33.9100,85213146.0000,1.264560
2017-06-29,sh.601021,2263416,0.625183,33.8000,33.9500,76488070.0000,1.131708
2017-06-30,sh.601021,1683059,-0.502953,33.6300,33.8200,56535330.0000,0.841529
2017-07-03,sh.601021,2051000,1.219149,34.0400,34.0600,69430571.0000,1.025500
2017-07-04,sh.601021,1544839,-0.235023,33.9600,34.0500,52272190.0000,0.772419
2017-07-05,sh.601021,1797411,0.206124,34.0300,34.1100,61027082.0000,0.898706
2017-07-06,sh.601021,1789513,-0.352627,33.9100,34.2000,60668295.0000,0.894756
2017-07-07,sh.601021,1821582,-1.032139,33.5600,33.7900,60996535.0000,0.910791
2017-07-10,sh.601021,1805681,0.089388,33.5900,33.7900,60468332.0000,0.902840
2017-07-11,sh.601021,2223376,-0.446566,33.4400,33.5700,74094249.0000,1.111688
2017-07-12,sh.601021,2152435,-1.734444,32.8600,33.4500,70766062.0000,1.076218
2017-07-13,sh.601021,1556400,0.669511,33.0800,33.3500,51423949.0000,0.778200
2017-07-14,sh.601021,1584290,-0.362765,32.9600,33.5800,52627039.0000,0.792145
2017-07-17,sh.601021,2757205,-3.094656,31.9400,33.1000,89678593.0000,1.378602
2017-07-18,sh.601021,1355923,0.281773,32.0300,32.2500,43397212.0000,0.677961
2017-07-19,sh.601021,1618076,0.093670,32.0600,32.2200,51792071.0000,0.809038
