date,code,volume,pctChg,close
2017-06-01,sz.000938,1839764,-1.012808,51.8000
2017-06-02,sz.000938,1926774,1.833978,52.7500
2017-06-05,sz.000938,1628600,0.018954,52.7600
2017-06-06,sz.000938,1592736,-1.023497,52.2200
2017-06-07,sz.000938,2907461,2.432019,53.4900
2017-06-08,sz.000938,1685864,-0.243038,53.3600
2017-06-09,sz.000938,1506217,0.037482,53.3800
2017-06-12,sz.000938,1659999,-1.835893,52.4000
2017-06-13,sz.000938,1461735,0.591598,52.7100
2017-06-14,sz.000938,1126501,0.113833,52.7700
2017-06-15,sz.000938,2375253,1.478110,53.5500
2017-06-16,sz.000938,2556170,1.718024,54.4700
2017-06-19,sz.000938,2125473,-0.312102,54.3000
2017-06-20,sz.000938,1367358,-0.055246,54.2700
2017-06-21,sz.000938,1939890,0.571221,54.5800
2017-06-22,sz.000938,5641944,1.795529,55.5600
2017-06-23,sz.000938,3583518,1.529875,56.4100
2017-06-26,sz.000938,7338246,5.637299,59.5900
2017-06-27,sz.000938,3814691,-0.788725,59.1200
2017-06-28,sz.000938,3779961,-1.048713,58.5000
2017-06-29,sz.000938,8494966,4.256413,60.9900
2017-06-30,sz.000938,4977884,0.213145,61.1200
2017-07-03,sz.000938,4544603,-0.867145,60.5900
2017-07-04,sz.000938,6211233,-2.046545,59.3500
2017-07-05,sz.000938,4920584,0.067398,59.3900
2017-07-06,sz.000938,4845546,-0.656675,59.0000
2017-07-07,sz.000938,3080203,0.067907,58.9400
2017-07-10,sz.000938,5367457,-1.459106,58.0800
2017-07-11,sz.000938,2991260,-0.826452,57.6000
2017-07-12,sz.000938,3622345,-0.902772,57.0800
2017-07-13,sz.000938,4703335,2.277504,58.3800
2017-07-14,sz.000938,2681667,-0.633783,58.0100
2017-07-17,sz.000938,5761020,-6.464403,54.2600
2017-07-18,sz.000938,2264618,0.939923,54.7700
2017-07-19,sz.000938,2875874,1.898851,55.8100
2017-07-20,sz.000938,6371964,-3.368574,53.9300
2017-07-21,sz.000938,4464271,1.742998,54.8700
2017-07-24,sz.000938,3398460,-1.038818,54.3000
2017-07-25,sz.000938,2759390,-1.252303,53.6200
2017-07-26,sz.000938,2560124,-1.156283,53.0000
2017-07-27,sz.000938,3943592,3.584909,54.9000
2017-07-28,sz.000938,2366876,-1.639347,54.0000
2017-07-31,sz.000938,3282587,1.944443,55.0500
2017-08-01,sz.000938,2371055,-0.090825,55.0000
2017-08-02,sz.000938,2717846,-1.363636,54.2500
2017-08-03,sz.000938,1893306,-0.571431,53.9400
2017-08-04,sz.000938,1924438,0.055622,53.9700
2017-08-07,sz.000938,1861289,0.148227,54.0500
2017-08-08,sz.000938,2378151,-0.814059,53.6100
2017-08-09,sz.000938,1241607,0.354409,53.8000
2017-08-10,sz.000938,4165880,2.323420,55.0500
2017-08-11,sz.000938,3344376,-3.269754,53.2500
2017-08-14,sz.000938,2893627,2.798125,54.7400
2017-08-15,sz.000938,2630646,0.274018,54.8900
2017-08-16,sz.000938,4765006,2.204407,56.1000
2017-08-17,sz.000938,9270277,3.386812,58.0000
2017-08-18,sz.000938,4594812,-1.241381,57.2800
2017-08-21,sz.000938,4940358,1.536315,58.1600
2017-08-22,sz.000938,4918670,-2.149243,56.9100
2017-08-23,sz.000938,3143743,-0.738004,56.4900
2017-08-24,sz.000938,1928919,0.460255,56.7500
2017-08-25,sz.000938,2856279,-0.123347,56.6800
2017-08-28,sz.000938,4507888,2.522936,58.1100
2017-08-29,sz.000938,2716724,-0.946480,57.5600
2017-08-30,sz.000938,2855094,0.243223,57.7000
2017-08-31,sz.000938,2772471,0.797225,58.1600
2017-09-01,sz.000938,3312539,-0.154746,58.0700
2017-09-04,sz.000938,8225739,3.323575,60.0000
2017-09-05,sz.000938,6029506,-0.949999,59.4300
2017-09-06,sz.000938,4711750,0.824496,59.9200
2017-09-07,sz.000938,5500955,-2.670225,58.3200
2017-09-08,sz.000938,3117093,0.137177,58.4000
2017-09-11,sz.000938,1862740,0.256845,58.5500
2017-09-12,sz.000938,3864805,1.076005,59.1800
2017-09-13,sz.000938,2230496,-1.402504,58.3500
2017-09-14,sz.000938,2810048,0.462726,58.6200
2017-09-15,sz.000938,4058923,-2.490616,57.1600
2017-09-18,sz.000938,2815794,0.699793,57.5600
2017-09-19,sz.000938,2795461,-1.111889,56.9200
2017-09-20,sz.000938,9932320,5.411107,60.0000
2017-09-21,sz.000938,6070056,-2.000001,58.8000
2017-09-22,sz.000938,4289184,0.697279,59.2100
2017-09-25,sz.000938,4957679,-1.790234,58.1500
2017-09-26,sz.000938,3028530,-1.410146,57.3300
2017-09-27,sz.000938,4601325,3.261816,59.2000
2017-09-28,sz.000938,6485286,0.405402,59.4400
2017-09-29,sz.000938,9422284,3.465682,61.5000
2017-10-09,sz.000938,10119590,3.073170,63.3900
2017-10-10,sz.000938,6067672,0.615238,63.7800
2017-10-11,sz.000938,6667960,-1.693318,62.7000
2017-10-12,sz.000938,4998779,0.685806,63.1300
2017-10-13,sz.000938,3245395,-0.934580,62.5400
2017-10-16,sz.000938,5535226,-1.183245,61.8000
2017-10-17,sz.000938,3591208,-0.032363,61.7800
2017-10-18,sz.000938,3607927,-1.262543,61.0000
2017-10-19,sz.000938,3406540,-1.573769,60.0400
2017-10-20,sz.000938,3296238,0.899402,60.5800
2017-10-23,sz.000938,2547465,0.231098,60.7200
2017-10-24,sz.000938,3069194,-1.317528,59.9200
2017-10-25,sz.000938,2461078,0.884517,60.4500
2017-10-26,sz.000938,5130518,2.812243,62.1500
2017-10-27,sz.000938,3317112,-1.367663,61.3000
2017-10-30,sz.000938,6906031,2.202288,62.6500
2017-10-31,sz.000938,5014944,0.814044,63.1600
2017-11-01,sz.000938,6597672,-1.076631,62.4800
2017-11-02,sz.000938,4083140,-0.528166,62.1500
2017-11-03,sz.000938,7302590,2.960579,63.9900
2017-11-06,sz.000938,7113748,1.468977,64.9300
2017-11-07,sz.000938,7678054,0.292627,65.1200
2017-11-08,sz.000938,7466405,-1.643120,64.0500
2017-11-09,sz.000938,8968401,4.449646,66.9000
2017-11-10,sz.000938,9605706,0.463375,67.2100
2017-11-13,sz.000938,11090868,5.192677,70.7000
2017-11-14,sz.000938,8511351,-3.026873,68.5600
2017-11-15,sz.000938,10075993,1.823221,69.8100
2017-11-16,sz.000938,9218546,-0.171888,69.6900
2017-11-17,sz.000938,9439147,-4.433928,66.6000
2017-11-20,sz.000938,16064706,10.000010,73.2600
2017-11-21,sz.000938,15560619,1.337695,74.2400
2017-11-22,sz.000938,15309198,2.505389,76.1000
2017-11-23,sz.000938,11065629,-5.689884,71.7700
2017-11-24,sz.000938,9567097,-3.162877,69.5000
2017-11-27,sz.000938,9866434,-2.100718,68.0400
2017-11-28,sz.000938,10716012,5.393883,71.7100
2017-11-29,sz.000938,9930049,-4.058006,68.8000
2017-11-30,sz.000938,6886620,-2.863374,66.8300
2017-12-01,sz.000938,7464482,1.391591,67.7600
2017-12-04,sz.000938,8628602,-4.515946,64.7000
2017-12-05,sz.000938,7829247,-2.720245,62.9400
2017-12-06,sz.000938,6756333,2.494445,64.5100
2017-12-07,sz.000938,4458047,-2.433737,62.9400
2017-12-08,sz.000938,6674560,2.573878,64.5600
2017-12-11,sz.000938,10637477,3.531597,66.8400
2017-12-12,sz.000938,5842566,-1.092154,66.1100
2017-12-13,sz.000938,4074464,1.104214,66.8400
2017-12-14,sz.000938,7799052,2.169367,68.2900
2017-12-15,sz.000938,6360619,-2.767608,66.4000
2017-12-18,sz.000938,5758974,-3.734945,63.9200
2017-12-19,sz.000938,2813952,1.361081,64.7900
2017-12-20,sz.000938,3402343,-1.404537,63.8800
2017-12-21,sz.000938,4514464,2.536003,65.5000
2017-12-22,sz.000938,4161251,1.221379,66.3000
2017-12-25,sz.000938,4027468,0.180988,66.4200
2017-12-26,sz.000938,3834476,0.451676,66.7200
2017-12-27,sz.000938,8844492,3.132488,68.8100
2017-12-28,sz.000938,16015383,9.431777,75.3000
2017-12-29,sz.000938,12354355,-4.342635,72.0300
2018-01-02,sz.000938,5887337,0.333191,72.2700
2018-01-03,sz.000938,6714791,0.193728,72.4100
2018-01-04,sz.000938,6539371,-0.593841,71.9800
2018-01-05,sz.000938,6350202,-1.764385,70.7100
2018-01-08,sz.000938,5733007,-1.301086,69.7900
2018-01-09,sz.000938,4628387,0.745088,70.3100
2018-01-10,sz.000938,4449892,-0.440901,70.0000
2018-01-11,sz.000938,8158276,3.142853,72.2000
2018-01-12,sz.000938,5253333,-1.897500,70.8300
2018-01-15,sz.000938,9089928,-7.143873,65.7700
2018-01-16,sz.000938,5098953,-0.501740,65.4400
2018-01-17,sz.000938,5436979,-0.397314,65.1800
2018-01-18,sz.000938,2480761,0.000000,65.1800
2018-01-19,sz.000938,3264294,0.521627,65.5200
2018-01-22,sz.000938,3618049,0.885229,66.1000
2018-01-23,sz.000938,2362589,-0.590014,65.7100
2018-01-24,sz.000938,5400711,2.221883,67.1700
2018-01-25,sz.000938,3204314,-1.860950,65.9200
2018-01-26,sz.000938,3214399,-0.257886,65.7500
2018-01-29,sz.000938,5403307,-3.939164,63.1600
2018-01-30,sz.000938,1631987,0.000000,63.1600
2018-01-31,sz.000938,4005879,-4.116527,60.5600
2018-02-01,sz.000938,3425651,-1.651255,59.5600
2018-02-02,sz.000938,2288014,0.755536,60.0100
2018-02-05,sz.000938,2100724,-1.633060,59.0300
2018-02-06,sz.000938,5177469,-8.521089,54.0000
2018-02-07,sz.000938,4329825,2.574073,55.3900
2018-02-08,sz.000938,2978930,2.112298,56.5600
2018-02-09,sz.000938,3274219,-1.997880,55.4300
2018-02-12,sz.000938,2913984,3.914844,57.6000
2018-02-13,sz.000938,2510228,-0.434028,57.3500
2018-02-14,sz.000938,2149308,-0.836965,56.8700
2018-02-22,sz.000938,3130098,4.413579,59.3800
2018-02-23,sz.000938,2992083,0.151566,59.4700
2018-02-26,sz.000938,4298056,2.253237,60.8100
2018-02-27,sz.000938,3730211,0.016442,60.8200
2018-02-28,sz.000938,2770121,-0.526142,60.5000
2018-03-01,sz.000938,15041449,10.000010,66.5500
2018-03-02,sz.000938,11684525,0.796392,67.0800
2018-03-05,sz.000938,10799764,2.862251,69.0000
2018-03-06,sz.000938,7396158,-2.130436,67.5300
2018-03-07,sz.000938,4984621,-1.258698,66.6800
2018-03-08,sz.000938,3850496,0.284947,66.8700
2018-03-09,sz.000938,6568445,1.854341,68.1100
2018-03-12,sz.000938,8933315,1.159890,68.9000
2018-03-13,sz.000938,8497300,1.015961,69.6000
2018-03-14,sz.000938,6065742,-2.916665,67.5700
2018-03-15,sz.000938,4607704,1.154357,68.3500
2018-03-16,sz.000938,3697369,-2.165319,66.8700
2018-03-19,sz.000938,5657778,2.018840,68.2200
2018-03-20,sz.000938,3449772,-0.278514,68.0300
2018-03-21,sz.000938,5598595,-0.249887,67.8600
2018-03-22,sz.000938,4968331,-1.326262,66.9600
2018-03-23,sz.000938,9481442,-8.841097,61.0400
2018-03-26,sz.000938,5952020,4.390564,63.7200
2018-03-27,sz.000938,7463599,5.477084,67.2100
2018-03-28,sz.000938,6343475,1.145669,67.9800
2018-03-29,sz.000938,6859962,1.029710,68.6800
2018-03-30,sz.000938,13988194,6.071634,72.8500
2018-04-02,sz.000938,18201661,10.006870,80.1400
2018-04-03,sz.000938,17689723,0.811083,80.7900
2018-04-04,sz.000938,10201574,-4.257956,77.3500
2018-04-09,sz.000938,12638253,-2.482221,75.4300
2018-04-10,sz.000938,9691499,-0.371204,75.1500
2018-04-11,sz.000938,9169743,-0.825020,74.5300
2018-04-12,sz.000938,7150850,-1.985772,73.0500
2018-04-13,sz.000938,6170972,0.136890,73.1500
2018-04-16,sz.000938,12174864,3.540665,75.7400
2018-04-17,sz.000938,12329016,-3.472402,73.1100
2018-04-18,sz.000938,16060966,8.630827,79.4200
2018-04-19,sz.000938,12990156,-3.084862,76.9700
2018-04-20,sz.000938,11078606,-0.506690,76.5800
2018-04-23,sz.000938,10293689,-4.936013,72.8000
2018-04-24,sz.000938,8842345,2.060439,74.3000
2018-04-25,sz.000938,9577764,4.145349,77.3800
2018-04-26,sz.000938,6588006,-4.329282,74.0300
2018-04-27,sz.000938,5089181,-2.715118,72.0200
2018-05-02,sz.000938,3693122,0.319360,72.2500
2018-05-03,sz.000938,6272730,-0.567479,71.8400
2018-05-04,sz.000938,4887475,-0.041758,71.8100
2018-05-07,sz.000938,3928448,2.618027,73.6900
2018-05-08,sz.000938,3760576,-0.922785,73.0100
2018-05-09,sz.000938,2905093,-0.479384,72.6600
2018-05-10,sz.000938,4520945,-2.325905,70.9700
2018-05-11,sz.000938,4034122,-2.000843,69.5500
2018-05-14,sz.000938,3789626,0.546366,69.9300
2018-05-15,sz.000938,4569982,3.446298,72.3400
2018-05-16,sz.000938,3515796,-1.188821,71.4800
2018-05-17,sz.000938,2850046,-0.349748,71.2300
2018-05-18,sz.000938,2836151,-0.365018,70.9700
2018-05-21,sz.000938,6146630,3.663517,73.5700
2018-05-22,sz.000938,3626883,0.000000,73.5700
2018-05-23,sz.000938,5934365,-0.163114,73.4500
2018-05-24,sz.000938,4307586,0.748813,74.0000
2018-05-25,sz.000938,5387337,-4.810808,70.4400
2018-05-28,sz.000938,5310915,-2.967070,68.3500
2018-05-29,sz.000938,3174064,-0.468178,68.0300
2018-05-30,sz.000938,3165434,-0.587978,67.6300
2018-05-31,sz.000938,4048196,-0.487941,67.3000
2018-06-01,sz.000938,2459360,-2.213975,65.8100
2018-06-04,sz.000938,3097051,0.288714,66.0000
2018-06-05,sz.000938,3095109,2.636360,67.7400
2018-06-06,sz.000938,2465995,-0.413343,67.4600
2018-06-07,sz.000938,1972066,-0.548477,67.0900
2018-06-08,sz.000938,2335544,-0.968839,66.4400
2018-06-11,sz.000938,2311983,-1.956657,65.1400
2018-06-12,sz.000938,2212153,0.859683,65.7000
2018-06-13,sz.000938,2656191,-0.304409,65.5000
2018-06-14,sz.000938,2911317,0.137399,65.5900
2018-06-15,sz.000938,3263136,-2.866287,63.7100
2018-06-19,sz.000938,5410077,-8.177679,58.5000
2018-06-20,sz.000938,3571690,2.170941,59.7700
2018-06-21,sz.000938,3251913,-4.165972,57.2800
2018-06-22,sz.000938,2489283,1.623604,58.2100
2018-06-25,sz.000938,2308917,-1.116643,57.5600
2018-06-26,sz.000938,3626544,3.492005,59.5700
2018-06-27,sz.000938,3249712,-1.208664,58.8500
2018-06-28,sz.000938,3014444,0.509776,59.1500
2018-06-29,sz.000938,6865065,5.832623,62.6000
2018-07-02,sz.000938,3967688,-0.974436,61.9900
2018-07-03,sz.000938,5514304,4.242621,64.6200
2018-07-04,sz.000938,4217489,-4.224703,61.8900
2018-07-05,sz.000938,5299286,-4.652753,42.0100
2018-07-06,sz.000938,6186378,0.952158,42.4100
2018-07-09,sz.000938,4067357,1.744876,43.1500
2018-07-10,sz.000938,3565204,-0.023180,43.1400
2018-07-11,sz.000938,6197692,-5.331477,40.8400
2018-07-12,sz.000938,7464904,5.068560,42.9100
2018-07-13,sz.000938,4594605,1.258450,43.4500
2018-07-16,sz.000938,6836043,2.876870,44.7000
2018-07-17,sz.000938,5222567,0.469797,44.9100
2018-07-18,sz.000938,4351184,-1.692270,44.1500
2018-07-19,sz.000938,4168525,-1.313707,43.5700
2018-07-20,sz.000938,5870814,2.823042,44.8000
2018-07-23,sz.000938,10774096,4.531256,46.8300
2018-07-24,sz.000938,7972652,0.149476,46.9000
2018-07-25,sz.000938,14959659,7.036246,50.2000
2018-07-26,sz.000938,11161236,-4.741038,47.8200
2018-07-27,sz.000938,4526294,-1.923877,46.9000
2018-07-30,sz.000938,3854272,-0.533049,46.6500
2018-07-31,sz.000938,6259610,3.001067,48.0500
2018-08-01,sz.000938,5396808,-1.977109,47.1000
2018-08-02,sz.000938,5236965,0.169855,47.1800
2018-08-03,sz.000938,3733395,-3.666807,45.4500
2018-08-06,sz.000938,7764787,-7.964794,41.8300
2018-08-07,sz.000938,6739015,3.107816,43.1300
2018-08-08,sz.000938,7619624,-5.170414,40.9000
2018-08-09,sz.000938,9824233,7.090459,43.8000
2018-08-10,sz.000938,8844475,3.150687,45.1800
2018-08-13,sz.000938,11168186,5.909691,47.8500
2018-08-14,sz.000938,6819889,-0.459765,47.6300
2018-08-15,sz.000938,8475135,-1.784594,46.7800
2018-08-16,sz.000938,6521424,-0.812307,46.4000
2018-08-17,sz.000938,7242419,-3.577586,44.7400
2018-08-20,sz.000938,7980286,4.425569,46.7200
2018-08-21,sz.000938,7373900,1.348453,47.3500
2018-08-22,sz.000938,4908176,-2.090809,46.3600
2018-08-23,sz.000938,7385388,2.027607,47.3000
2018-08-24,sz.000938,7361781,-2.621560,46.0600
2018-08-27,sz.000938,9031513,3.994790,47.9000
2018-08-28,sz.000938,7148249,-0.417538,47.7000
2018-08-29,sz.000938,6375398,-1.215937,47.1200
2018-08-30,sz.000938,8763826,-4.011034,45.2300
2018-08-31,sz.000938,4476881,-0.508511,45.0000
2018-09-03,sz.000938,5672416,-0.200000,44.9100
2018-09-04,sz.000938,5415135,1.514140,45.5900
2018-09-05,sz.000938,9149591,-5.352048,43.1500
2018-09-06,sz.000938,4493437,0.023171,43.1600
2018-09-07,sz.000938,6555333,-3.151067,41.8000
2018-09-10,sz.000938,3573011,-1.148324,41.3200
2018-09-11,sz.000938,3348506,0.943851,41.7100
2018-09-12,sz.000938,4050603,0.503474,41.9200
2018-09-13,sz.000938,3908116,1.025764,42.3500
2018-09-14,sz.000938,3338497,-2.337657,41.3600
