date,code,volume,pctChg,close
2017-06-01,sz.000977,12192785,-0.450196,17.6900
2017-06-02,sz.000977,9650150,0.000000,17.6900
2017-06-05,sz.000977,12878833,1.300167,17.9200
2017-06-06,sz.000977,9850801,-1.004466,17.7400
2017-06-07,sz.000977,12027210,1.352874,17.9800
2017-06-08,sz.000977,8580318,-1.001114,17.8000
2017-06-09,sz.000977,7061728,-0.898876,17.6400
2017-06-12,sz.000977,7090781,-2.607705,17.1800
2017-06-13,sz.000977,5695132,0.756689,17.3100
2017-06-14,sz.000977,4509000,-0.346617,17.2500
2017-06-15,sz.000977,7966527,1.275358,17.4700
2017-06-16,sz.000977,4746940,-0.629643,17.3600
2017-06-19,sz.000977,7557288,1.209672,17.5700
2017-06-20,sz.000977,9315311,0.170749,17.6000
2017-06-21,sz.000977,7961166,-1.250007,17.3800
2017-06-22,sz.000977,7877035,-0.978136,17.2100
2017-06-23,sz.000977,8605768,-0.755370,17.0800
2017-06-26,sz.000977,7028333,0.819669,17.2200
2017-06-27,sz.000977,7707635,-0.406502,17.1500
2017-06-28,sz.000977,5164938,0.291552,17.2000
2017-06-29,sz.000977,14680523,1.744182,17.5000
2017-06-30,sz.000977,9135004,-1.028573,17.3200
2017-07-03,sz.000977,8697587,1.212477,17.5300
2017-07-04,sz.000977,8191311,0.114082,17.5500
2017-07-05,sz.000977,10166541,0.569803,17.6500
2017-07-06,sz.000977,12269578,-1.359772,17.4100
2017-07-07,sz.000977,10749806,1.263638,17.6300
2017-07-10,sz.000977,13574985,0.453772,17.7100
2017-07-11,sz.000977,8876680,-1.411632,17.4600
2017-07-12,sz.000977,14927327,2.577324,17.9100
2017-07-13,sz.000977,16903082,-0.502513,17.8200
2017-07-14,sz.000977,21162652,-3.703703,17.1600
2017-07-17,sz.000977,17554467,-3.554782,16.5500
2017-07-18,sz.000977,12382824,-0.060413,16.5400
2017-07-19,sz.000977,0,0.000000,16.5400
2017-07-20,sz.000977,0,0.000000,16.5400
2017-07-21,sz.000977,0,0.000000,16.5400
2017-07-24,sz.000977,0,0.000000,16.5400
2017-07-25,sz.000977,0,0.000000,16.5400
2017-07-26,sz.000977,0,0.000000,16.5400
2017-07-27,sz.000977,29458251,10.033010,16.6700
2017-07-28,sz.000977,39449921,0.959807,16.8300
2017-07-31,sz.000977,19610830,-0.475341,16.7500
2017-08-01,sz.000977,13834483,-1.194034,16.5500
2017-08-02,sz.000977,15142626,-2.356492,16.1600
2017-08-03,sz.000977,21253947,-1.670789,15.8900
2017-08-04,sz.000977,13870975,0.314659,15.9400
2017-08-07,sz.000977,15089076,1.631124,16.2000
2017-08-08,sz.000977,12476493,0.493827,16.2800
2017-08-09,sz.000977,10153021,-0.798532,16.1500
2017-08-10,sz.000977,9840029,-1.176468,15.9600
2017-08-11,sz.000977,10878303,-1.315790,15.7500
2017-08-14,sz.000977,18229451,3.174603,16.2500
2017-08-15,sz.000977,12633197,-0.061540,16.2400
2017-08-16,sz.000977,25863417,2.093597,16.5800
2017-08-17,sz.000977,42120475,1.990349,16.9100
2017-08-18,sz.000977,22876513,-0.413954,16.8400
2017-08-21,sz.000977,22481686,1.068885,17.0200
2017-08-22,sz.000977,19968165,-0.235023,16.9800
