date,code,volume,pctChg,close,high,amount,turn
2017-06-01,sh.601628,11190953,2.136754,28.6800,28.7000,316252928.0000,0.053742
2017-06-02,sh.601628,9660481,-1.987447,28.1100,28.8400,272490672.0000,0.046392
2017-06-05,sh.601628,18194728,-2.170048,27.5000,27.9900,498199760.0000,0.087376
2017-06-06,sh.601628,15162087,0.436367,27.6200,27.7500,415723152.0000,0.072812
2017-06-07,sh.601628,21808421,-0.470677,27.4900,28.0200,602208336.0000,0.104730
2017-06-08,sh.601628,23891001,3.674064,28.5000,28.5700,665204096.0000,0.114731
2017-06-09,sh.601628,26770148,-0.140354,28.4600,29.1800,768800736.0000,0.128557
2017-06-12,sh.601628,26011202,1.897403,29.0000,29.0800,747993808.0000,0.124913
2017-06-13,sh.601628,13103316,-1.793105,28.4800,28.8500,372529248.0000,0.062926
2017-06-14,sh.601628,21798894,-3.476123,27.4900,28.5300,605277104.0000,0.104684
2017-06-15,sh.601628,18843812,-1.273192,27.1400,27.5600,508931344.0000,0.090493
2017-06-16,sh.601628,13757631,-0.260222,26.8300,27.1000,370281328.0000,0.066068
2017-06-19,sh.601628,15006922,1.118148,27.1300,27.2800,405808128.0000,0.072067
2017-06-20,sh.601628,21808392,-2.174708,26.5400,27.2000,577930320.0000,0.104730
2017-06-21,sh.601628,19684408,0.941974,26.7900,26.8500,522487824.0000,0.094530
2017-06-22,sh.601628,36558805,2.500926,27.4600,27.9500,1001490656.0000,0.175565
2017-06-23,sh.601628,21352235,0.801170,27.6800,27.7800,584955296.0000,0.102539
2017-06-26,sh.601628,30944191,-1.119940,27.3700,28.0900,848991280.0000,0.148602
2017-06-27,sh.601628,25114812,-0.913409,27.1200,27.3500,676034944.0000,0.120608
2017-06-28,sh.601628,15800987,-1.622421,26.6800,27.0800,422333024.0000,0.075880
2017-06-29,sh.601628,19308699,0.487253,26.8100,26.9500,515410560.0000,0.092725
2017-06-30,sh.601628,19889398,0.634092,26.9800,27.0300,532671328.0000,0.095514
2017-07-03,sh.601628,19081442,-0.963678,26.7200,26.9700,508730192.0000,0.091634
2017-07-04,sh.601628,24771791,0.374253,26.8200,26.8300,658266336.0000,0.118961
2017-07-05,sh.601628,44599379,2.087992,27.3800,27.7700,1219373456.0000,0.214178
2017-07-06,sh.601628,37788270,1.497450,27.7900,28.0000,1041601184.0000,0.181469
2017-07-07,sh.601628,22338274,-1.259447,27.4400,27.7200,614821504.0000,0.107274
2017-07-10,sh.601628,16478627,-1.166180,27.1200,27.8700,451950160.0000,0.079135
2017-07-11,sh.601628,36901325,4.646011,28.3800,28.7000,1029997968.0000,0.177210
2017-07-12,sh.601628,36246256,-1.409442,27.9800,28.8800,1029726208.0000,0.174064
2017-07-13,sh.601628,33816695,2.930664,28.8000,29.1500,962405840.0000,0.162397
2017-07-14,sh.601628,29100306,0.868056,29.0500,29.1000,836266336.0000,0.139747
2017-07-17,sh.601628,59398843,1.549056,29.5000,30.2400,1754517280.0000,0.285249
2017-07-18,sh.601628,31217745,-0.983054,29.2100,29.6500,907090656.0000,0.149916
2017-07-19,sh.601628,28385837,0.547764,29.3700,29.4600,828313440.0000,0.136316
2017-07-20,sh.601628,25580645,-0.272386,29.2900,29.5300,743639088.0000,0.122845
2017-07-21,sh.601628,20027165,-2.048482,28.6900,29.1500,578314224.0000,0.096176
2017-07-24,sh.601628,23701124,-1.324507,28.3100,28.8700,676521872.0000,0.113819
2017-07-25,sh.601628,17989779,-0.105965,28.2800,28.6400,510113248.0000,0.086392
2017-07-26,sh.601628,21586529,0.212162,28.3400,28.6400,609049888.0000,0.103664
2017-07-27,sh.601628,16495094,-0.141147,28.3000,28.4300,464708752.0000,0.079214
2017-07-28,sh.601628,10951412,-1.342753,27.9200,28.2900,307235680.0000,0.052592
2017-07-31,sh.601628,25201469,-1.146131,27.6000,28.1500,700110944.0000,0.121024
2017-08-01,sh.601628,35544791,4.130433,28.7400,28.7700,1006044752.0000,0.170695
2017-08-02,sh.601628,21738526,-1.461378,28.3200,28.7000,616600512.0000,0.104394
2017-08-03,sh.601628,16981001,-1.659602,27.8500,28.4200,474969312.0000,0.081547
2017-08-04,sh.601628,22711444,-2.369838,27.1900,27.8900,621060832.0000,0.109066
2017-08-07,sh.601628,16542550,0.367784,27.2900,27.5100,449712288.0000,0.079442
2017-08-08,sh.601628,9974352,0.403073,27.4000,27.4400,271373936.0000,0.047899
2017-08-09,sh.601628,11134049,-1.313864,27.0400,27.2700,301548544.0000,0.053469
2017-08-10,sh.601628,16083294,0.295858,27.1200,27.1900,434287536.0000,0.077236
2017-08-11,sh.601628,18736717,-0.368733,27.0200,27.2400,505887600.0000,0.089979
2017-08-14,sh.601628,11351777,0.925241,27.2700,27.3800,308076304.0000,0.054514
2017-08-15,sh.601628,15410752,0.440040,27.3900,27.8300,424703648.0000,0.074006
2017-08-16,sh.601628,6482301,-0.803210,27.1700,27.3100,175835694.0000,0.031130
2017-08-17,sh.601628,24028336,0.993745,27.4400,28.0800,663770352.0000,0.115390
2017-08-18,sh.601628,30504803,3.097669,28.2900,28.3000,848520768.0000,0.146492
2017-08-21,sh.601628,30946418,-1.590671,27.8400,28.9000,869716160.0000,0.148613
2017-08-22,sh.601628,19378532,0.826148,28.0700,28.2300,542963040.0000,0.093061
2017-08-23,sh.601628,13657676,0.071252,28.0900,28.3000,382586336.0000,0.065588
2017-08-24,sh.601628,13352527,-1.601996,27.6400,28.2600,372931696.0000,0.064122
2017-08-25,sh.601628,56289681,5.897254,29.2700,29.4800,1624136448.0000,0.270318
2017-08-28,sh.601628,47708055,0.819951,29.5100,30.1800,1417629168.0000,0.229106
2017-08-29,sh.601628,23964788,1.694341,30.0100,30.0400,712836288.0000,0.115085
2017-08-30,sh.601628,22836619,-2.065981,29.3900,30.1000,676055424.0000,0.109667
2017-08-31,sh.601628,17792227,-0.408299,29.2700,29.8600,521783680.0000,0.085443
2017-09-01,sh.601628,25553172,-1.742399,28.7600,29.4800,739784928.0000,0.122713
2017-09-04,sh.601628,14651260,0.278164,28.8400,28.9000,419880368.0000,0.070359
2017-09-05,sh.601628,19879065,1.490986,29.2700,29.2900,578037776.0000,0.095464
2017-09-06,sh.601628,21099778,-2.015716,28.6800,29.1500,604645008.0000,0.101327
2017-09-07,sh.601628,9429921,-0.592748,28.5100,28.7400,269425824.0000,0.045285
2017-09-08,sh.601628,9516699,0.210451,28.5700,28.6800,271292480.0000,0.045702
2017-09-11,sh.601628,27232868,-2.205107,27.9400,28.7700,768353200.0000,0.130779
