date,code,volume,pctChg,close,high,amount,turn
2017-06-01,sz.002304,1674786,-0.217884,87.0100,87.1800,145011391.0000,0.134985
2017-06-02,sz.002304,2233034,-0.896447,86.2300,87.5600,193038084.0000,0.179979
2017-06-05,sz.002304,1570651,-2.191821,84.3400,86.7300,133454348.0000,0.126592
2017-06-06,sz.002304,1497323,1.067111,85.2400,85.3400,126936799.0000,0.120682
2017-06-07,sz.002304,4023638,2.088220,87.0200,87.1100,348389808.0000,0.324300
2017-06-08,sz.002304,3116390,0.896353,87.8000,88.8800,272949312.0000,0.251177
2017-06-09,sz.002304,3829303,1.275621,88.9200,91.0000,342682912.0000,0.308637
2017-06-12,sz.002304,4955916,2.901487,91.5000,92.9000,453343248.0000,0.399440
2017-06-13,sz.002304,2359134,-0.710384,90.8500,91.6700,213584801.0000,0.190143
2017-06-14,sz.002304,2424890,-0.440288,90.4500,92.2200,220052229.0000,0.195443
2017-06-15,sz.002304,4283221,-3.184077,87.5700,90.4300,376622864.0000,0.345222
2017-06-16,sz.002304,4298426,-0.210601,85.2900,86.6400,367114256.0000,0.346447
2017-06-19,sz.002304,3045826,-0.140700,85.1700,86.3500,259565839.0000,0.245489
2017-06-20,sz.002304,2835381,-1.009746,84.3100,85.5800,238943967.0000,0.228528
2017-06-21,sz.002304,4005449,2.929666,86.7800,86.7800,342666016.0000,0.322834
2017-06-22,sz.002304,4114878,-0.518549,86.3300,86.9800,355282128.0000,0.331653
2017-06-23,sz.002304,2434864,0.081084,86.4000,86.6400,208994726.0000,0.196247
2017-06-26,sz.002304,4136252,2.060184,88.1800,88.8500,364259104.0000,0.333376
2017-06-27,sz.002304,1903581,0.079383,88.2500,88.5500,167432576.0000,0.153426
2017-06-28,sz.002304,2189560,-0.963171,87.4000,88.3800,191441099.0000,0.176476
2017-06-29,sz.002304,2564264,-1.270024,86.2900,87.7200,221410351.0000,0.206676
2017-06-30,sz.002304,1768178,0.602615,86.8100,86.9900,152534899.0000,0.142616
2017-07-03,sz.002304,3022716,-1.912218,85.1500,87.1700,256874698.0000,0.243804
2017-07-04,sz.002304,3128119,-1.162652,84.1600,84.6500,262423281.0000,0.252305
2017-07-05,sz.002304,1647363,0.998094,85.0000,85.2600,139052449.0000,0.132872
2017-07-06,sz.002304,2258990,0.352945,85.3000,85.3300,191080317.0000,0.182204
2017-07-07,sz.002304,2709333,-0.773744,84.6400,85.0000,228076809.0000,0.218527
2017-07-10,sz.002304,2305534,0.401706,84.9800,85.2000,195302605.0000,0.185958
2017-07-11,sz.002304,2776141,0.023531,85.0000,85.8000,236213735.0000,0.223916
2017-07-12,sz.002304,3145731,-1.058825,84.1000,85.4000,265359231.0000,0.253726
2017-07-13,sz.002304,2662124,-0.951243,83.3000,84.8700,222323377.0000,0.214719
2017-07-14,sz.002304,1510168,0.216087,83.4800,83.6800,125545789.0000,0.121806
2017-07-17,sz.002304,2550935,-0.598946,82.9800,84.0600,210173793.0000,0.205751
2017-07-18,sz.002304,1667205,-0.578457,82.5000,83.1400,136956445.0000,0.134472
2017-07-19,sz.002304,2579444,1.563637,83.7900,83.9800,215503161.0000,0.208051
