date,code,volume,pctChg,close,high,amount,turn
2017-06-01,sh.601669,74771663,0.755667,8.0000,8.0200,595763296.0000,0.778871
2017-06-02,sh.601669,39474667,-0.625002,7.9500,8.0000,313477264.0000,0.411194
2017-06-05,sh.601669,27776943,-0.754716,7.8900,7.9800,219895819.0000,0.289343
2017-06-06,sh.601669,24568369,0.380231,7.9200,7.9300,193757226.0000,0.255921
2017-06-07,sh.601669,38379350,1.262631,8.0200,8.0200,306329808.0000,0.399785
2017-06-08,sh.601669,26877956,-1.122202,7.9300,8.0200,214040234.0000,0.279979
2017-06-09,sh.601669,80778768,2.269859,8.1100,8.1700,654249440.0000,0.841445
2017-06-12,sh.601669,39363558,-0.246603,8.0900,8.1300,317971920.0000,0.410037
2017-06-13,sh.601669,29226657,-0.123612,8.0800,8.1500,235817002.0000,0.304444
2017-06-14,sh.601669,45703002,-1.980196,7.9200,8.0700,363082432.0000,0.476073
2017-06-15,sh.601669,25985365,-0.126266,7.9100,7.9700,205899831.0000,0.270681
2017-06-16,sh.601669,34875876,-1.643485,7.7800,7.9400,273050800.0000,0.363290
2017-06-19,sh.601669,22214159,0.642670,7.8300,7.8800,173929121.0000,0.231397
2017-06-20,sh.601669,25581228,-0.638566,7.7800,7.8700,199638340.0000,0.266471
2017-06-21,sh.601669,33911558,1.413877,7.8900,7.9200,266827822.0000,0.353245
2017-06-22,sh.601669,57090407,0.506970,7.9300,8.0300,453696544.0000,0.594692
2017-06-23,sh.601669,45707658,0.756620,7.9900,8.0000,362433008.0000,0.476121
2017-06-26,sh.601669,42398382,0.125159,8.0000,8.0600,339592352.0000,0.441650
2017-06-27,sh.601669,37499237,0.374997,8.0300,8.0500,300141152.0000,0.390617
2017-06-28,sh.601669,37636332,-1.120793,7.9400,8.0600,300367712.0000,0.392045
2017-06-29,sh.601669,22085473,-0.125947,7.9300,7.9700,175205622.0000,0.230057
2017-06-30,sh.601669,33329600,-0.126100,7.9200,7.9700,263281994.0000,0.347183
2017-07-03,sh.601669,21388015,-0.126266,7.9100,7.9500,169235407.0000,0.222792
2017-07-04,sh.601669,34003979,0.379269,7.9400,7.9500,268565472.0000,0.354208
2017-07-05,sh.601669,21388092,-0.125947,7.9300,7.9400,169009491.0000,0.222793
2017-07-06,sh.601669,25644874,-0.252207,7.9100,7.9500,202723229.0000,0.267134
2017-07-07,sh.601669,24290242,-0.126419,7.9000,7.9400,191760696.0000,0.253023
2017-07-10,sh.601669,46729320,1.392407,8.0100,8.0300,372285072.0000,0.486764
2017-07-11,sh.601669,32733091,-0.374534,7.9800,8.0500,262028007.0000,0.340970
2017-07-12,sh.601669,79359805,2.130321,8.1500,8.1700,643843424.0000,0.826665
2017-07-13,sh.601669,79087049,1.226999,8.2500,8.3200,651655728.0000,0.823823
2017-07-14,sh.601669,42465215,0.245104,8.1800,8.2200,346688800.0000,0.442346
2017-07-17,sh.601669,70651519,-1.222499,8.0800,8.2500,569244848.0000,0.735953
2017-07-18,sh.601669,85261930,2.722775,8.3000,8.3000,698028320.0000,0.888145
2017-07-19,sh.601669,115133232,-0.120485,8.2900,8.4000,955354432.0000,1.199304
2017-07-20,sh.601669,72117952,0.723769,8.3500,8.4000,602423040.0000,0.751229
2017-07-21,sh.601669,60504033,-0.598805,8.3000,8.4500,506059232.0000,0.630250
2017-07-24,sh.601669,64974341,-1.566266,8.1700,8.3200,534953744.0000,0.676816
2017-07-25,sh.601669,41201018,-0.489596,8.1300,8.1900,334497552.0000,0.429177
2017-07-26,sh.601669,49350098,1.599017,8.2600,8.2900,403648320.0000,0.514064
2017-07-27,sh.601669,52213135,-1.331726,8.1500,8.2600,424476256.0000,0.543887
2017-07-28,sh.601669,23566031,-0.490797,8.1100,8.1700,191592840.0000,0.245479
2017-07-31,sh.601669,44761232,0.000000,8.1100,8.1900,363397024.0000,0.466263
2017-08-01,sh.601669,48004801,0.863140,8.1800,8.1800,391006672.0000,0.500050
2017-08-02,sh.601669,61133519,-1.955988,8.0200,8.2200,495885840.0000,0.636807
2017-08-03,sh.601669,39255337,-0.872826,7.9500,8.0800,313423856.0000,0.408910
2017-08-04,sh.601669,27904059,-0.503144,7.9100,7.9900,221546081.0000,0.290667
2017-08-07,sh.601669,19851101,0.252844,7.9300,7.9400,156857548.0000,0.206782
2017-08-08,sh.601669,30036640,0.630519,7.9800,8.0400,239935039.0000,0.312882
2017-08-09,sh.601669,23717292,-0.877195,7.9100,8.0100,188185414.0000,0.247055
2017-08-10,sh.601669,38631970,1.137802,8.0000,8.0500,306273680.0000,0.402416
2017-08-11,sh.601669,44740044,-0.250000,7.9800,8.0000,355403104.0000,0.466042
2017-08-14,sh.601669,41379615,1.127815,8.0700,8.1100,332475920.0000,0.431038
2017-08-15,sh.601669,17002734,-0.371744,8.0400,8.1200,136964362.0000,0.177112
2017-08-16,sh.601669,18381707,-0.995024,7.9600,8.0500,146441298.0000,0.191476
2017-08-17,sh.601669,93365637,3.768847,8.2600,8.2700,761608096.0000,0.972559
2017-08-18,sh.601669,85986697,-0.484261,8.2200,8.3400,710966432.0000,0.895695
2017-08-21,sh.601669,41346618,-0.243315,8.2000,8.2900,338515584.0000,0.430694
2017-08-22,sh.601669,33723447,-0.365850,8.1700,8.2100,275365376.0000,0.351286
2017-08-23,sh.601669,28449463,-0.979191,8.0900,8.2000,231402227.0000,0.296349
2017-08-24,sh.601669,22133856,-0.865262,8.0200,8.1200,178407880.0000,0.230561
2017-08-25,sh.601669,65895566,3.117207,8.2700,8.4000,540109888.0000,0.686412
