date,code,volume,pctChg,close,high,amount,turn
2017-06-01,sz.002607,4927018,-3.815789,7.3100,7.6300,36829239.0000,1.257464
2017-06-02,sz.002607,4491849,3.009579,7.5300,7.5500,33237003.0000,1.146401
2017-06-05,sz.002607,8074243,4.515268,7.8700,7.9600,63213197.0000,2.060693
2017-06-06,sz.002607,4464779,0.381197,7.9000,7.9400,35124513.0000,1.139492
2017-06-07,sz.002607,8759861,4.050635,8.2200,8.2900,70948319.0000,2.235675
2017-06-08,sz.002607,7847642,-0.364972,8.1900,8.2400,63982542.0000,2.002860
2017-06-09,sz.002607,9685369,-2.433631,4.4100,4.5400,43046074.0000,1.373267
2017-06-12,sz.002607,9472161,0.680277,4.4400,4.5500,42297116.0000,1.343037
2017-06-13,sz.002607,7165970,0.675670,4.4700,4.5000,32035752.0000,1.016047
2017-06-14,sz.002607,8326419,-0.223708,4.4600,4.5400,37327064.0000,1.180585
2017-06-15,sz.002607,10267607,0.896860,4.5000,4.5300,46165659.0000,1.455822
2017-06-16,sz.002607,7356862,-0.666671,4.4700,4.5100,32868256.0000,1.043113
2017-06-19,sz.002607,9442294,1.789718,4.5500,4.5800,42558074.0000,1.338802
2017-06-20,sz.002607,25103120,3.296695,4.7000,5.0000,118954175.0000,3.559316
2017-06-21,sz.002607,13342019,-0.638292,4.6700,4.7500,62340474.0000,1.891736
2017-06-22,sz.002607,20676864,0.428265,4.6900,4.9100,98128323.0000,2.931727
2017-06-23,sz.002607,13242989,-0.213225,4.6800,4.7600,61787344.0000,1.877694
2017-06-26,sz.002607,10016756,0.427350,4.7000,4.7300,47073222.0000,1.420254
2017-06-27,sz.002607,8474309,-0.425532,4.6800,4.7600,39771493.0000,1.201554
2017-06-28,sz.002607,13236987,-2.991450,4.5400,4.6700,60496386.0000,1.876843
2017-06-29,sz.002607,8861333,1.541854,4.6100,4.6400,40568604.0000,1.256429
2017-06-30,sz.002607,7776418,-0.867678,4.5700,4.6600,35799331.0000,1.102601
2017-07-03,sz.002607,7959047,1.969358,4.6600,4.6700,36876633.0000,1.128496
2017-07-04,sz.002607,10785109,0.429184,4.6800,4.7500,50627858.0000,1.529197
2017-07-05,sz.002607,8681546,0.213680,4.6900,4.7300,40530959.0000,1.230937
2017-07-06,sz.002607,7827293,0.426439,4.7100,4.7200,36679322.0000,1.109815
2017-07-07,sz.002607,6665697,-0.849256,4.6700,4.7000,31174396.0000,0.945115
2017-07-10,sz.002607,6190000,-1.070668,4.6200,4.6900,28755809.0000,0.877667
2017-07-11,sz.002607,8566691,-1.515145,4.5500,4.6300,39168110.0000,1.214652
2017-07-12,sz.002607,8353905,-1.758250,4.4700,4.5700,37272404.0000,1.184482
2017-07-13,sz.002607,5092920,-0.223708,4.4600,4.4900,22703411.0000,0.722114
2017-07-14,sz.002607,3961291,-0.672651,4.4300,4.4700,17613704.0000,0.561663
2017-07-17,sz.002607,12030973,-7.223470,4.1100,4.4500,50785856.0000,1.705845
2017-07-18,sz.002607,7292566,0.729920,4.1400,4.1600,29907540.0000,1.033997
2017-07-19,sz.002607,6667902,1.690825,4.2100,4.2300,27769051.0000,0.945427
2017-07-20,sz.002607,7301193,-0.475059,4.1900,4.2900,30887183.0000,1.035220
2017-07-21,sz.002607,7305880,1.670649,4.2600,4.3000,31048737.0000,1.035885
2017-07-24,sz.002607,5801306,0.234736,4.2700,4.3000,24762148.0000,0.822554
2017-07-25,sz.002607,5586810,-1.170965,4.2200,4.2800,23625794.0000,0.792142
2017-07-26,sz.002607,6162398,-0.710894,4.1900,4.2300,25707213.0000,0.873753
2017-07-27,sz.002607,7831250,1.909306,4.2700,4.2900,33146854.0000,1.110376
2017-07-28,sz.002607,5573560,-0.702581,4.2400,4.3200,23796207.0000,0.790263
2017-07-31,sz.002607,6075814,0.000000,4.2400,4.2600,25692753.0000,0.861476
2017-08-01,sz.002607,10374552,1.415104,4.3000,4.3700,44492615.0000,1.470985
2017-08-02,sz.002607,7498968,-2.325590,4.2000,4.2900,31815747.0000,1.063262
2017-08-03,sz.002607,4812970,0.714291,4.2300,4.2600,20325438.0000,0.682420
2017-08-04,sz.002607,4846985,-0.236412,4.2200,4.2500,20476545.0000,0.687243
2017-08-07,sz.002607,5969827,-0.236961,4.2100,4.2400,25138464.0000,0.846449
2017-08-08,sz.002607,5577702,0.237524,4.2200,4.2200,23430891.0000,0.790850
2017-08-09,sz.002607,7695442,1.184839,4.2700,4.2900,32666841.0000,1.091120
2017-08-10,sz.002607,11652386,0.234197,4.2800,4.3500,50133268.0000,1.652166
2017-08-11,sz.002607,7702292,-2.570096,4.1700,4.2600,32386994.0000,1.092091
2017-08-14,sz.002607,8107864,2.637893,4.2800,4.2900,34390560.0000,1.149596
2017-08-15,sz.002607,8279696,0.000000,4.2800,4.3000,35192006.0000,1.173960
2017-08-16,sz.002607,13845849,1.401868,4.3400,4.3500,59532776.0000,1.963173
2017-08-17,sz.002607,8783653,0.921658,4.3800,4.3800,38053884.0000,1.245415
2017-08-18,sz.002607,5764615,-0.456621,4.3600,4.3700,25017296.0000,0.817352
2017-08-21,sz.002607,14084165,2.522928,4.4700,4.5200,62840315.0000,1.996963
2017-08-22,sz.002607,7712444,-2.013416,4.3800,4.4600,33987726.0000,1.093531
2017-08-23,sz.002607,8282900,-0.913241,4.3400,4.4000,35866229.0000,1.174414
2017-08-24,sz.002607,6452004,0.000000,4.3400,4.4000,28067084.0000,0.914816
2017-08-25,sz.002607,5996244,0.921658,4.3800,4.3900,26113481.0000,0.850194
2017-08-28,sz.002607,7869842,0.228305,4.3900,4.4100,34554253.0000,1.115848
2017-08-29,sz.002607,8744751,0.455580,4.4100,4.4400,38564840.0000,1.239899
2017-08-30,sz.002607,8883777,-0.680266,4.3800,4.4500,39137678.0000,1.259611
2017-08-31,sz.002607,11539310,-0.456621,4.3600,4.3900,50245544.0000,1.636134
2017-09-01,sz.002607,6717906,-0.229363,4.3500,4.3600,29177172.0000,0.952517
2017-09-04,sz.002607,8403737,0.000000,4.3500,4.3600,36378356.0000,1.191547
2017-09-05,sz.002607,6807744,0.229890,4.3600,4.3800,29662591.0000,0.965255
2017-09-06,sz.002607,6795730,-0.229363,4.3500,4.3700,29470883.0000,0.963552
2017-09-07,sz.002607,6089300,-0.229879,4.3400,4.3700,26495737.0000,0.863389
2017-09-08,sz.002607,42682130,8.755752,4.7200,4.7700,192934659.0000,6.051806
2017-09-11,sz.002607,48128675,0.847467,4.7600,4.8800,227809181.0000,6.824059
2017-09-12,sz.002607,51771700,2.521006,4.8800,4.9800,249890659.8100,7.340596
2017-09-13,sz.002607,23397090,-2.049178,4.7800,4.8700,112269542.6600,3.317422
2017-09-14,sz.002607,22602577,-1.255239,4.7200,4.8600,107287093.1700,3.204770
2017-09-15,sz.002607,16546608,-1.483045,4.6500,4.7400,76838434.7400,2.346107
2017-09-18,sz.002607,40985179,7.311821,4.9900,5.0600,199616683.8800,5.811199
