date,code,volume,pctChg,close,high,amount,turn
2017-06-01,sz.000895,10345652,-1.243660,21.4400,21.7800,222784245.0000,0.313597
2017-06-02,sz.000895,9115449,0.000000,21.4400,21.7600,195626596.0000,0.276307
2017-06-05,sz.000895,13604668,2.565295,21.9900,22.1700,295828048.0000,0.412385
2017-06-06,sz.000895,8393475,0.545706,22.1100,22.1300,184473731.0000,0.254423
2017-06-07,sz.000895,12645003,0.180909,22.1500,22.3100,280305712.0000,0.383295
2017-06-08,sz.000895,19576858,3.340857,22.8900,22.9200,441980272.0000,0.593414
2017-06-09,sz.000895,14137469,-0.436865,22.7900,23.2000,324222016.0000,0.428535
2017-06-12,sz.000895,20652854,0.658182,22.9400,23.4400,478490992.0000,0.626029
2017-06-13,sz.000895,13684818,0.174364,22.9800,23.2100,313047728.0000,0.414814
2017-06-14,sz.000895,11389817,-1.566574,22.6200,23.2000,259236675.0000,0.345248
2017-06-15,sz.000895,16160646,-1.370475,22.3100,22.7600,359450400.0000,0.489861
2017-06-16,sz.000895,6357557,-0.358583,22.2300,22.3300,140959525.0000,0.192710
2017-06-19,sz.000895,9404402,0.359874,22.3100,22.6500,210200616.0000,0.285066
2017-06-20,sz.000895,6854722,0.000000,22.3100,22.6300,153795276.0000,0.207780
2017-06-21,sz.000895,14717043,3.092786,23.0000,23.0200,334887744.0000,0.446103
2017-06-22,sz.000895,10490995,-0.521743,22.8800,23.1500,241138588.0000,0.318003
2017-06-23,sz.000895,13557219,0.043707,22.8900,22.9900,307636336.0000,0.410946
2017-06-26,sz.000895,17336559,1.354309,23.2000,23.6900,404947728.0000,0.525506
2017-06-27,sz.000895,12930372,0.775855,23.3800,23.5900,302291344.0000,0.391945
2017-06-28,sz.000895,11770777,0.299408,23.4500,23.6900,277175392.0000,0.356796
2017-06-29,sz.000895,10890406,1.577821,23.8200,23.8200,256705964.0000,0.330110
2017-06-30,sz.000895,6540356,-0.293869,23.7500,23.9000,155416755.0000,0.198251
