date,code,volume,pctChg,close,high,amount,turn
2017-06-01,sz.002414,1313711,-2.707380,16.8900,17.3800,22488594.0000,0.282593
2017-06-02,sz.002414,1514805,1.243345,17.1000,17.2000,25422512.0000,0.325851
2017-06-05,sz.002414,1273516,1.286546,17.3200,17.4400,22053454.0000,0.273947
2017-06-06,sz.002414,1899884,0.750583,17.4500,17.6400,33138833.0000,0.408686
2017-06-07,sz.002414,2180619,2.578790,17.9000,18.0900,38881925.0000,0.469075
2017-06-08,sz.002414,1467019,0.000000,17.9000,18.2600,26321353.0000,0.315572
2017-06-09,sz.002414,2309105,-0.558661,17.8000,17.9900,40929776.0000,0.496713
2017-06-12,sz.002414,1962035,-3.539321,17.1700,17.7600,34028083.0000,0.422055
2017-06-13,sz.002414,1335074,1.397786,17.4100,17.4300,23125306.0000,0.287189
2017-06-14,sz.002414,1263374,0.114879,17.4300,17.5600,22008154.0000,0.271765
2017-06-15,sz.002414,2962213,3.499717,18.0400,18.0700,52936968.0000,0.637204
2017-06-16,sz.002414,1753427,0.443459,18.1200,18.1900,31587920.0000,0.377181
2017-06-19,sz.002414,4323362,2.317881,18.5400,18.7800,80452303.0000,0.930002
2017-06-20,sz.002414,4546190,1.941741,18.9000,18.9400,85050964.0000,0.977935
2017-06-21,sz.002414,5751438,-1.851854,18.5500,19.4500,107952022.0000,1.237197
2017-06-22,sz.002414,2785612,-2.695418,18.0500,18.7300,51214540.0000,0.599215
2017-06-23,sz.002414,4259020,2.493079,18.5000,18.7500,78493691.0000,0.916161
2017-06-26,sz.002414,3518737,0.000000,18.5000,18.7800,65050399.0000,0.756918
2017-06-27,sz.002414,2529973,0.054055,18.5100,18.6000,46831977.0000,0.544225
2017-06-28,sz.002414,2127929,-1.782820,18.1800,18.4600,38811246.0000,0.457741
2017-06-29,sz.002414,1492030,0.440044,18.2600,18.3600,27225316.0000,0.320952
2017-06-30,sz.002414,2084838,0.219053,18.3000,18.5000,38309717.0000,0.448471
2017-07-03,sz.002414,1967255,0.437158,18.3800,18.4800,36037118.0000,0.423178
2017-07-04,sz.002414,1707952,0.326449,18.4400,18.4600,31334928.0000,0.367399
2017-07-05,sz.002414,2331233,0.271145,18.4900,18.4900,42957360.0000,0.501473
2017-07-06,sz.002414,3259499,-0.216328,18.4500,18.7500,60267436.0000,0.701154
2017-07-07,sz.002414,2524885,0.216797,18.4900,18.5400,46485435.0000,0.543130
2017-07-10,sz.002414,10414393,1.297998,18.7300,19.2800,196515138.0000,2.240249
2017-07-11,sz.002414,4765316,-1.441540,18.4600,18.8600,89233157.0000,1.025071
2017-07-12,sz.002414,5831439,-2.437697,18.0100,18.5500,104910142.0000,1.254406
2017-07-13,sz.002414,3816534,0.000000,18.0100,18.4900,68835018.0000,0.820978
2017-07-14,sz.002414,2917002,-1.554696,17.7300,18.0600,51940749.0000,0.627479
2017-07-17,sz.002414,5675902,-8.403834,16.2400,17.6600,94738424.0000,1.220948
2017-07-18,sz.002414,2420129,0.800499,16.3700,16.5000,39528984.0000,0.520596
2017-07-19,sz.002414,4219780,0.733042,16.4900,16.5500,68786416.0000,0.907720
2017-07-20,sz.002414,2612195,-0.363854,16.4300,16.7200,43289165.0000,0.561911
2017-07-21,sz.002414,3235585,1.521607,16.6800,16.8000,53824184.0000,0.696009
2017-07-24,sz.002414,3395286,1.918463,17.0000,17.0900,57052807.0000,0.730363
2017-07-25,sz.002414,2510427,-0.411763,16.9300,17.2800,42763955.0000,0.540020
2017-07-26,sz.002414,1719584,0.472533,17.0100,17.1300,29178563.0000,0.369901
2017-07-27,sz.002414,2314591,1.469724,17.2600,17.2900,39696965.0000,0.497894
2017-07-28,sz.002414,1807900,-0.926998,17.1000,17.2500,30981517.0000,0.388899
2017-07-31,sz.002414,2101816,0.000000,17.1000,17.2600,35958980.0000,0.452123
2017-08-01,sz.002414,3590003,-1.345026,16.8700,17.1400,60779286.0000,0.772249
2017-08-02,sz.002414,2400422,-1.837590,16.5600,16.9400,40042475.0000,0.516357
2017-08-03,sz.002414,1553552,0.603867,16.6600,16.8500,25974446.0000,0.334186
2017-08-04,sz.002414,6706086,4.021609,17.3300,17.5500,115397989.0000,1.442552
2017-08-07,sz.002414,3094660,-1.442585,17.0800,17.4400,53080348.0000,0.665695
