date,code,volume,pctChg,close,high,amount,turn
2017-06-01,sh.603501,14272917,-9.995611,20.5300,22.1500,301910128.0000,34.309897
2017-06-02,sh.603501,7807790,-1.850955,20.1500,20.7900,155174183.0000,18.768726
2017-06-05,sh.603501,0,0.000000,20.1500,20.1500,0.0000,
2017-06-06,sh.603501,0,0.000000,20.1500,20.1500,0.0000,
2017-06-07,sh.603501,0,0.000000,20.1500,20.1500,0.0000,
2017-06-08,sh.603501,0,0.000000,20.1500,20.1500,0.0000,
2017-06-09,sh.603501,0,0.000000,20.1500,20.1500,0.0000,
2017-06-12,sh.603501,0,0.000000,20.1500,20.1500,0.0000,
2017-06-13,sh.603501,0,0.000000,20.1500,20.1500,0.0000,
2017-06-14,sh.603501,0,0.000000,20.1500,20.1500,0.0000,
2017-06-15,sh.603501,0,0.000000,20.1500,20.1500,0.0000,
2017-06-16,sh.603501,0,0.000000,20.1500,20.1500,0.0000,
2017-06-19,sh.603501,0,0.000000,20.1500,20.1500,0.0000,
2017-06-20,sh.603501,0,0.000000,20.1500,20.1500,0.0000,
2017-06-21,sh.603501,0,0.000000,20.1500,20.1500,0.0000,
2017-06-22,sh.603501,0,0.000000,20.1500,20.1500,0.0000,
2017-06-23,sh.603501,0,0.000000,20.1500,20.1500,0.0000,
2017-06-26,sh.603501,0,0.000000,20.1500,20.1500,0.0000,
2017-06-27,sh.603501,0,0.000000,20.1500,20.1500,0.0000,
2017-06-28,sh.603501,0,0.000000,20.1500,20.1500,0.0000,
2017-06-29,sh.603501,0,0.000000,20.1500,20.1500,0.0000,
2017-06-30,sh.603501,0,0.000000,20.1500,20.1500,0.0000,
2017-07-03,sh.603501,0,0.000000,20.1500,20.1500,0.0000,
2017-07-04,sh.603501,0,0.000000,20.1500,20.1500,0.0000,
2017-07-05,sh.603501,0,0.000000,20.1500,20.1500,0.0000,
2017-07-06,sh.603501,0,0.000000,20.1500,20.1500,0.0000,
2017-07-07,sh.603501,0,0.000000,20.1500,20.1500,0.0000,
2017-07-10,sh.603501,0,0.000000,20.1500,20.1500,0.0000,
2017-07-11,sh.603501,0,0.000000,20.1500,20.1500,0.0000,
2017-07-12,sh.603501,0,0.000000,20.1500,20.1500,0.0000,
