date,code,volume,pctChg,close,high,amount,turn
2017-06-01,sz.002460,36231550,-5.623648,39.2700,42.1000,1448704112.0000,6.850160
2017-06-02,sz.002460,22107568,0.331044,39.4000,39.9300,858297792.0000,4.179793
2017-06-05,sz.002460,22793853,0.939084,39.7700,40.4500,909787440.0000,4.309546
2017-06-06,sz.002460,46604207,-6.185565,37.3100,39.3600,1755842304.0000,8.811278
2017-06-07,sz.002460,32717698,2.787449,38.3500,38.7800,1251340432.0000,6.185809
2017-06-08,sz.002460,30560031,0.990876,38.7300,39.8700,1198148864.0000,5.777867
2017-06-09,sz.002460,20913280,2.039765,39.5200,39.8000,817537280.0000,3.953993
2017-06-12,sz.002460,15076032,-2.201414,38.6500,39.4800,586191408.0000,2.850367
2017-06-13,sz.002460,53380364,8.641656,41.9900,42.5000,2182945040.0000,10.092420
2017-06-14,sz.002460,49224376,0.142885,42.0500,43.6500,2092694352.0000,9.306663
2017-06-15,sz.002460,30650343,1.664687,42.7500,42.8600,1296929920.0000,5.794942
2017-06-16,sz.002460,38999722,0.795322,43.0900,44.3800,1691377152.0000,7.373527
2017-06-19,sz.002460,22945592,-1.090743,42.6200,43.4500,980820960.0000,4.338235
2017-06-20,sz.002460,49852649,4.528391,44.5500,45.8900,2224870720.0000,9.425448
2017-06-21,sz.002460,26616521,-1.234566,44.0000,44.6500,1169935952.0000,5.032283
2017-06-22,sz.002460,40400770,-2.454550,42.9200,45.6600,1794025904.0000,7.638418
2017-06-23,sz.002460,34604939,1.770741,43.6800,43.8000,1476907824.0000,6.542622
2017-06-26,sz.002460,61860777,7.440476,46.9300,47.3000,2809634304.0000,11.905475
2017-06-27,sz.002460,37773318,-1.768595,46.1000,46.7000,1740077104.0000,7.269700
2017-06-28,sz.002460,31420007,1.258138,46.6800,46.6800,1449731344.0000,6.046968
2017-06-29,sz.002460,32936476,-0.985431,46.2200,47.5000,1536386784.0000,6.338821
2017-06-30,sz.002460,31511697,0.064904,46.2500,46.9200,1440230144.0000,6.064614
2017-07-03,sz.002460,25519132,0.972975,46.7000,46.9000,1178741568.0000,4.911309
2017-07-04,sz.002460,38292525,-1.306211,46.0900,48.3300,1811867296.0000,7.369625
2017-07-05,sz.002460,48562622,5.662835,48.7000,49.4700,2323457152.0000,9.346166
2017-07-06,sz.002460,53934001,0.739221,49.0600,50.9900,2672524688.0000,10.379920
2017-07-07,sz.002460,39813116,3.758170,50.8000,51.1700,1991633760.0000,7.662271
2017-07-10,sz.002460,32305368,-1.220470,50.1800,51.2300,1626373440.0000,6.217361
2017-07-11,sz.002460,25333463,-2.889599,48.7300,50.6000,1256684272.0000,4.875576
2017-07-12,sz.002460,38969292,6.074285,51.6900,51.6900,1966983824.0000,7.499872
2017-07-13,sz.002460,29362340,-0.967305,51.1900,52.3200,1505492240.0000,5.650957
2017-07-14,sz.002460,30482634,0.800937,51.6000,52.9700,1585886528.0000,5.866565
2017-07-17,sz.002460,44929952,1.007753,52.1200,54.3000,2366927776.0000,8.647037
2017-07-18,sz.002460,26459422,1.669230,52.9900,52.9900,1376844208.0000,5.092273
