date,code,volume,pctChg,close,high,amount,turn
2017-06-01,sh.601225,44670925,0.670024,6.0100,6.1600,269875312.0000,0.446709
2017-06-02,sh.601225,34965501,1.497499,6.1000,6.1100,211443969.0000,0.349655
2017-06-05,sh.601225,63543292,-0.983606,6.0400,6.3300,391177424.0000,0.635433
2017-06-06,sh.601225,34046104,-0.496684,6.0100,6.0400,203510314.0000,0.340461
2017-06-07,sh.601225,43693959,2.329449,6.1500,6.1900,266966955.0000,0.436940
2017-06-08,sh.601225,33093753,-0.487808,6.1200,6.1600,201841534.0000,0.330938
2017-06-09,sh.601225,61494098,2.941181,6.3000,6.3200,383408896.0000,0.614941
2017-06-12,sh.601225,69925503,2.698406,6.4700,6.6300,450476304.0000,0.699255
2017-06-13,sh.601225,91016457,1.391038,6.5600,6.7800,606035280.0000,0.910165
2017-06-14,sh.601225,72488614,-1.067076,6.4900,6.7100,472359536.0000,0.724886
2017-06-15,sh.601225,51584175,-0.770412,6.4400,6.6000,333038912.0000,0.515842
2017-06-16,sh.601225,59881286,-2.173911,6.3000,6.4600,380262320.0000,0.598813
2017-06-19,sh.601225,115941045,5.079360,6.6200,6.8000,762965136.0000,1.159410
2017-06-20,sh.601225,45761752,-0.604229,6.5800,6.6400,301239120.0000,0.457618
2017-06-21,sh.601225,44924977,0.455930,6.6100,6.6300,294095792.0000,0.449250
2017-06-22,sh.601225,71437371,-1.512858,6.5100,6.7400,474310336.0000,0.714374
2017-06-23,sh.601225,46647466,0.000000,6.5100,6.5700,300648896.0000,0.466475
2017-06-26,sh.601225,103016802,3.840246,6.7600,6.7900,678348992.0000,1.030168
2017-06-27,sh.601225,116061176,3.994082,7.0300,7.1400,805960768.0000,1.160612
2017-06-28,sh.601225,78716743,0.142244,7.0400,7.2300,557996736.0000,0.787167
2017-06-29,sh.601225,70714291,1.278411,7.1300,7.3700,506937296.0000,0.707143
2017-06-30,sh.601225,49030375,-0.841514,7.0700,7.2000,348147744.0000,0.490304
2017-07-03,sh.601225,108504516,5.657703,7.4700,7.4900,787836304.0000,1.085045
2017-07-04,sh.601225,65774863,-1.338687,7.3700,7.5000,487441440.0000,0.657749
2017-07-05,sh.601225,110701661,3.392130,7.6200,7.7400,835395888.0000,1.107017
2017-07-06,sh.601225,190304349,6.036746,8.0800,8.3600,1530547280.0000,1.903043
2017-07-07,sh.601225,191370574,4.950490,8.4800,8.6600,1576701344.0000,1.913706
2017-07-10,sh.601225,184514122,0.235854,8.5000,8.7500,1570930624.0000,1.845141
2017-07-11,sh.601225,232763760,-6.705884,7.9300,8.3200,1880573872.0000,2.327638
2017-07-12,sh.601225,108393200,1.891552,8.0800,8.1000,869197040.0000,1.083932
2017-07-13,sh.601225,121740888,-0.990098,8.0000,8.2000,982456416.0000,1.217409
2017-07-14,sh.601225,92480392,1.750004,8.1400,8.2300,751566704.0000,0.924804
2017-07-17,sh.601225,162676838,-2.825559,7.9100,8.1200,1279278752.0000,1.626768
2017-07-18,sh.601225,120271856,2.907718,8.1400,8.1500,959344496.0000,1.202719
2017-07-19,sh.601225,252801761,9.950853,8.9500,8.9500,2174891920.0000,2.528018
2017-07-20,sh.601225,161618464,-2.036202,8.6600,8.8600,1397054832.0000,1.616185
2017-07-21,sh.601225,120243588,0.808311,8.7300,8.8700,1046543712.0000,1.202436
2017-07-24,sh.601225,180305637,-2.978228,8.4700,8.9800,1556205344.0000,1.803056
2017-07-25,sh.601225,114015036,-0.826454,8.4000,8.5900,958410928.0000,1.140150
2017-07-26,sh.601225,119792230,-1.071419,8.3100,8.4600,1000081184.0000,1.197922
2017-07-27,sh.601225,160962225,-5.054158,7.8900,8.3000,1288027008.0000,1.609622
2017-07-28,sh.601225,97978447,2.027888,8.0500,8.0700,780909408.0000,0.979784
2017-07-31,sh.601225,158314036,4.223604,8.3900,8.4100,1307573792.0000,1.583140
2017-08-01,sh.601225,113920777,-3.933253,8.0600,8.3900,926192496.0000,1.139208
2017-08-02,sh.601225,128094986,0.372205,8.0900,8.3600,1043699520.0000,1.280950
2017-08-03,sh.601225,96770978,0.741650,8.1500,8.1700,779095072.0000,0.967710
2017-08-04,sh.601225,244186387,1.840498,8.3000,8.8300,2079301344.0000,2.441864
2017-08-07,sh.601225,162830232,1.566266,8.4300,8.4500,1340050928.0000,1.628302
2017-08-08,sh.601225,156359537,-2.965599,8.1800,8.5100,1295804832.0000,1.563595
2017-08-09,sh.601225,269591648,4.034229,8.5100,8.5500,2242612352.0000,2.695916
2017-08-10,sh.601225,157217974,-2.702708,8.2800,8.3600,1300832688.0000,1.572180
2017-08-11,sh.601225,178215057,-7.971013,7.6200,8.2500,1408886928.0000,1.782151
2017-08-14,sh.601225,77296756,0.393703,7.6500,7.7500,590413776.0000,0.772968
2017-08-15,sh.601225,74881380,0.522875,7.6900,7.8200,573890080.0000,0.748814
