date,code,volume,pctChg,close
2019-07-05,sh.601236,263471,43.930630,4.9800
2019-07-08,sh.601236,183956,10.040160,5.4800
2019-07-09,sh.601236,214379,10.036500,6.0300
2019-07-10,sh.601236,527342,9.950247,6.6300
2019-07-11,sh.601236,1004154,9.954748,7.2900
2019-07-12,sh.601236,2121280,10.013720,8.0200
2019-07-15,sh.601236,2014361,9.975053,8.8200
2019-07-16,sh.601236,1587759,9.977325,9.7000
2019-07-17,sh.601236,1411908,10.000000,10.6700
2019-07-18,sh.601236,9825960,10.028110,11.7400
2019-07-19,sh.601236,18687019,9.965929,12.9100
2019-07-22,sh.601236,281181136,7.358635,13.8600
2019-07-23,sh.601236,157790092,-1.659448,13.6300
2019-07-24,sh.601236,207366392,-0.586940,13.5500
2019-07-25,sh.601236,191360039,5.904060,14.3500
2019-07-26,sh.601236,122187979,-3.205600,13.8900
2019-07-29,sh.601236,85577447,0.431962,13.9500
2019-07-30,sh.601236,162427501,0.358400,14.0000
2019-07-31,sh.601236,98817789,0.071400,14.0100
2019-08-01,sh.601236,122729421,-3.497500,13.5200
2019-08-02,sh.601236,105818400,1.701200,13.7500
2019-08-05,sh.601236,127159822,2.545500,14.1000
2019-08-06,sh.601236,203745771,5.248200,14.8400
2019-08-07,sh.601236,143399323,0.606500,14.9300
2019-08-08,sh.601236,170611794,-1.875400,14.6500
2019-08-09,sh.601236,120190916,-4.095600,14.0500
2019-08-12,sh.601236,107323866,3.914600,14.6000
2019-08-13,sh.601236,76306685,-3.493200,14.0900
2019-08-14,sh.601236,73544931,-0.922600,13.9600
2019-08-15,sh.601236,74161722,0.000000,13.9600
2019-08-16,sh.601236,153215575,5.515800,14.7300
2019-08-19,sh.601236,188278526,8.621900,16.0000
2019-08-20,sh.601236,139077880,-5.437500,15.1300
2019-08-21,sh.601236,80048378,0.660900,15.2300
2019-08-22,sh.601236,56012002,-1.641500,14.9800
2019-08-23,sh.601236,64123943,-0.066800,14.9700
2019-08-26,sh.601236,93774122,3.540400,15.5000
2019-08-27,sh.601236,119977086,-0.387100,15.4400
2019-08-28,sh.601236,106534646,2.590700,15.8400
2019-08-29,sh.601236,108043442,-1.388900,15.6200
2019-08-30,sh.601236,115199340,2.496800,16.0100
