date,code,volume,pctChg,close,high,amount,turn
2017-06-01,sh.601881,60634831,3.113883,11.5900,11.8800,702085920.0000,10.105805
2017-06-02,sh.601881,63523253,3.278689,11.9700,11.9900,751236704.0000,10.587209
2017-06-05,sh.601881,34202311,-0.334168,11.9300,11.9900,405854112.0000,5.700385
2017-06-06,sh.601881,31966359,0.670578,12.0100,12.1400,383112176.0000,5.327726
2017-06-07,sh.601881,45113727,0.999166,12.1300,12.3400,548422416.0000,7.518954
2017-06-08,sh.601881,33217432,-1.566369,11.9400,12.1600,397710144.0000,5.536239
2017-06-09,sh.601881,30533991,0.083754,11.9500,12.1300,366245872.0000,5.088998
2017-06-12,sh.601881,20220450,-0.585772,11.8800,12.0000,240529339.0000,3.370075
2017-06-13,sh.601881,21919267,1.094277,12.0100,12.1600,263186949.0000,3.653211
2017-06-14,sh.601881,18353947,-1.248964,11.8600,12.0200,218395752.0000,3.058991
2017-06-15,sh.601881,31755085,1.264760,12.0100,12.1900,382228832.0000,5.292514
2017-06-16,sh.601881,18099652,-0.666111,11.9300,12.0500,216264750.0000,3.016609
2017-06-19,sh.601881,42545861,2.598487,12.2400,12.3200,519337504.0000,7.090977
2017-06-20,sh.601881,24588075,-0.408498,12.1900,12.2800,299313248.0000,4.098013
2017-06-21,sh.601881,30488663,-0.820340,12.0900,12.3500,370225888.0000,5.081444
2017-06-22,sh.601881,50622875,0.082715,12.1000,12.6300,621914416.0000,8.437146
2017-06-23,sh.601881,27558115,-1.074381,11.9700,12.0500,328544960.0000,4.593019
2017-06-26,sh.601881,23435549,1.002505,12.0900,12.1600,282732480.0000,3.905925
2017-06-27,sh.601881,16642981,-0.082715,12.0800,12.1500,201246448.0000,2.773830
2017-06-28,sh.601881,22108194,-2.069536,11.8300,12.0800,264017430.0000,3.684699
2017-06-29,sh.601881,14981910,0.000000,11.8300,11.9000,177361046.0000,2.496985
2017-06-30,sh.601881,13429050,0.253590,11.8600,11.9000,159153678.0000,2.238175
2017-07-03,sh.601881,12576056,0.590225,11.9300,11.9700,149679697.0000,2.096009
2017-07-04,sh.601881,11739177,-0.424450,11.7300,11.8100,138027000.0000,1.956530
2017-07-05,sh.601881,20692201,1.619783,11.9200,11.9300,244915093.0000,3.448700
2017-07-06,sh.601881,25393892,0.587246,11.9900,12.0700,303179648.0000,4.232315
