sh.603658,-2.743100,-0.014800,-3.042400
sh.603288,-2.561300,1.137600,-2.181500
sh.601985,-0.405700,1.425700,0.803200
sh.601881,-0.202800,-0.813000,0.102500
sh.601669,0.520800,-6.217600,2.209900
sh.601138,0.676200,-0.503800,-0.168800
sh.601100,0.792900,-2.324300,2.489500
sh.600989,0.182400,0.667500,0.421900
sh.600887,-2.028700,0.690300,1.114000
sh.600837,-0.528200,-1.238900,0.537600
sh.600690,-0.924200,0.858200,-0.998900
sh.600585,0.561500,1.776600,-2.020000
sz.002410,-1.486100,-3.288600,-1.091900
sz.000895,-1.952100,-0.263000,-1.393600
sz.000876,-0.678000,-0.853200,0.946600
sz.000333,-1.311300,-0.128600,0.643800
sz.000166,-0.226800,-1.136400,-0.459800
