sh.603799,-0.732200,-8.946300,4.328200
sh.603658,-6.374500,-3.001500,8.438600
sh.603501,-1.247400,3.849600,4.688000
sh.601766,-4.071700,4.244500,2.768700
sh.601100,-4.009700,-2.179000,5.621200
sh.601012,-2.774100,-3.849600,3.579800
sh.600989,-0.366300,2.941200,1.071400
sh.600893,-1.486600,-6.292100,7.548500
sh.600809,-2.761500,-5.628800,2.561700
sh.600760,-1.088100,-7.564200,5.463000
sh.600519,-2.336400,0.465600,2.913200
sh.600346,-1.938800,2.347900,5.674600
sz.002714,-1.215900,-7.933400,1.381900
sz.002493,-1.118400,1.031300,2.403700
sz.002460,-1.849200,2.086200,9.235600
sz.002415,-1.629800,2.895000,3.813600
sz.002311,-3.949300,-3.870700,1.032400
sz.002271,-2.985100,1.318700,10.000000
sz.000568,-3.596200,-3.354600,6.237300
