sh.603659,-3.817600,-4.069800,10.000000
sh.601138,-4.076700,-10.000000,0.111100
sh.601100,-3.053000,-10.002000,5.413700
sh.601066,-2.948800,-10.000000,2.097700
sh.600745,-4.030700,-10.000000,8.622200
sh.600588,-4.178900,-10.012300,7.337900
sh.600061,-5.355900,-10.028600,-0.955400
sz.002812,-4.338000,-5.922200,10.000000
sz.002475,-4.343200,-9.856000,9.484000
sz.002371,-6.692900,-10.000000,10.004700
sz.002129,-3.980400,-10.012800,5.457100
sz.002049,-4.969400,-9.992800,1.233600
sz.000661,-3.675000,-10.000000,5.087000
