sh.603833,-0.329778,1.834139,-3.249051
sh.603288,-2.019166,-1.711491,0.781810
sh.601808,-0.400002,0.321285,-1.040834
sh.601607,-0.464752,-0.466929,-5.121186
sh.600809,-3.196849,6.002932,0.399009
sh.600702,-4.164117,3.706066,-1.745735
sh.600547,-0.390981,-2.868360,1.087977
sh.600276,-2.077227,-1.006252,2.142854
sh.600176,-9.983633,2.787873,0.589625
sz.002032,-1.578332,2.920060,-2.186043
sz.002001,-5.808754,1.233398,-1.616679
sz.000895,-2.697233,1.420651,-1.844895
sz.000661,-1.456060,0.168869,-0.158046
sz.000596,-2.499996,3.314240,-3.419137
sz.000568,-4.497755,0.114174,-3.221671
sz.000538,-1.981331,-0.913511,-0.657119
sz.000425,-3.164549,1.525048,-0.643771
sz.000002,-1.069652,-0.025150,-0.855131
