sh.603737,-5.185600,-1.538500,2.492200
sh.603658,-4.320800,1.543600,1.061600
sh.601888,-10.001300,-2.371200,3.510400
sh.600809,-3.905600,0.601700,6.188200
sh.600519,-4.815000,1.708100,2.924400
sh.600436,-4.022100,1.566200,1.266000
sz.002568,-8.573500,-2.208800,4.722800
sz.002475,-7.459000,-0.791000,6.207300
sz.002414,-6.315800,2.272700,-2.172300
sz.002410,-5.153900,1.143300,-1.828100
sz.002027,-5.379700,-0.501700,3.697500
sz.002007,-6.943000,6.069000,-1.802300
sz.000858,-4.132000,1.345600,4.850600
sz.000568,-5.016700,0.938800,1.608000
