sh.603259,-0.015100,-3.208300,4.030500
sh.601877,-9.309000,9.441200,-9.219000
sh.601857,-0.202400,0.608500,1.814500
sh.601808,0.428900,0.996400,-0.563800
sh.601799,-0.423700,-2.075800,-1.775300
sh.601633,-1.814900,-1.910000,-3.266300
sh.601238,-2.326800,9.584500,-2.679500
sh.600438,-7.623000,9.849200,-5.412000
sh.600362,-6.257100,3.417800,2.255100
sh.600188,-1.370900,6.433700,-3.358200
sh.600111,-7.668400,3.359500,-7.132500
sh.600028,0.234700,0.936800,1.160100
sh.600019,0.588800,1.463400,-3.365400
sz.002460,-10.000000,-2.207100,-6.868800
sz.002064,-0.288000,4.476500,-4.215600
