sh.603659,-1.794900,1.292400,-0.141800
sh.603259,-3.231100,-0.359300,-1.908800
sh.601360,-1.014100,0.356300,-1.686600
sh.601319,-0.261800,-0.131200,0.000000
sh.601211,-1.299400,-0.274300,-0.055000
sh.600999,-0.726300,-0.112600,0.112700
sh.600958,-0.188300,-0.849100,0.856300
sh.600837,-0.528100,-0.530900,-0.066700
sh.600406,-0.465100,2.196300,-3.155000
sh.600030,-0.293300,-0.210100,-0.715800
sh.600018,-0.847500,0.341900,-0.681400
sz.002821,-3.467700,-0.683100,0.000000
sz.002812,-2.111300,1.111100,0.409400
sz.002709,-1.592200,0.261000,0.000000
sz.002475,-3.076100,-1.231200,-0.360100
sz.002460,-0.715600,-2.632400,0.225300
sz.002271,-3.069000,-2.220400,-0.925200
sz.000725,-1.894700,0.643800,-0.213200
