sh.601377,-0.646200,2.113800,9.076400
sh.601066,-1.094600,-0.658800,5.097400
sh.600958,-1.129400,-2.742600,2.928400
sh.600745,0.222400,-1.830600,1.671000
sh.600276,-1.640200,-0.774600,0.075900
sh.600132,-3.938600,2.220200,5.705200
sh.600061,-2.815800,-4.463600,4.344300
sz.002736,0.088200,-2.290800,1.893600
sz.002050,-0.816000,-1.371100,1.482900
sz.000799,-1.000000,10.007800,8.080200
sz.000776,0.000000,-3.409900,1.729100
sz.000661,-1.481600,1.532600,2.665100
sz.000617,-0.471700,-3.601900,2.163200
