sh.601988,-1.142900,1.156100,-1.714300
sh.601939,-2.816900,1.771300,-2.373400
sh.601919,-1.225500,0.744400,-2.463100
sh.601766,-1.433100,2.261700,-2.527600
sh.601669,-1.703200,0.247500,-3.456800
sh.601398,-2.348300,1.803600,-1.771700
sh.601328,-1.953100,1.394400,-1.375200
sh.601288,-1.488100,0.906300,-1.796400
sh.601006,-3.012900,0.443800,-1.472800
sh.600900,-2.153100,0.794600,0.181900
sh.600886,-3.014400,2.027000,-0.132500
sh.600674,-1.460700,-1.596400,-0.695300
sh.600016,-2.142900,2.189800,-1.071400
sz.002493,-1.147200,1.063800,-0.765500
sz.002007,-2.986500,5.546100,1.273100
