sh.601988,-0.272500,-0.273200,-0.547900
sh.601985,-1.414100,-0.819700,0.413200
sh.601933,-2.734400,0.000000,-0.535500
sh.601877,-1.580000,0.887200,0.000000
sh.601808,-0.235300,-1.415100,-0.239200
sh.601766,-0.847500,-0.284900,-0.428600
sh.601225,-2.040800,-0.925900,-0.934600
sh.601021,-2.635300,-1.208300,-1.443200
sh.601006,-1.257900,0.636900,0.379700
sh.600900,-1.524200,0.165800,0.055200
sh.600674,-1.750800,0.104800,0.000000
sh.600309,-0.893600,1.229500,-2.004100
sh.600104,-0.341400,-1.327600,0.911500
sh.600028,-0.198800,-0.199200,-0.399200
sh.600015,-0.930900,0.000000,-0.268500
sz.002493,-0.577100,0.497500,0.247500
sz.000100,-0.534800,0.537600,2.673800
