sh.603833,-0.653800,5.749900,-1.277400
sh.603659,-4.113700,-2.514600,0.905800
sh.603392,-0.593700,-2.564400,5.077000
sh.603195,-0.309900,-6.081800,1.351400
sh.601865,-1.319300,-5.422100,3.324600
sh.601127,0.326400,10.019500,9.994100
sh.601012,-2.447800,-2.303700,7.819100
sh.600893,-1.086500,-9.993300,-2.991500
sh.600763,0.314500,-0.642600,-1.132700
sh.600703,-5.649600,-6.200600,0.712900
sh.600438,-1.226300,3.431200,9.995600
sh.600276,-1.021300,-3.992800,-0.355100
sh.600132,-2.140300,-2.289500,-1.317600
sh.600111,-1.584700,4.886200,-4.711500
sz.002709,-0.873900,-10.002600,-0.145500
sz.002230,-2.701100,-3.470200,1.294200
sz.002129,-1.871000,4.372100,-0.598400
sz.000725,-1.122000,-4.113500,2.514800
sz.000538,0.461300,-4.311600,1.552000
