sh.601933,-1.216500,2.463100,-3.125000
sh.601916,-0.280100,-0.280900,0.000000
sh.601816,-0.202000,-0.202400,-4.056800
sh.601628,-1.280800,-1.044300,0.223900
sh.601601,-1.555600,-0.755800,-0.311500
sh.601336,-0.538600,-1.130200,-0.142900
sh.601328,-0.218800,-0.438600,0.220300
sh.601319,-0.567100,-1.140700,-0.769200
sh.601318,-0.975900,-0.657000,-1.030900
sh.601288,-0.671100,-0.337800,0.000000
sh.601169,-0.448400,-0.675700,0.000000
sh.601009,-0.307400,-1.541600,2.714000
sh.601006,-0.946400,0.477700,-0.158500
sh.600585,-1.533700,-2.093000,0.174000
sh.600115,0.199200,2.982100,-2.509700
sh.600050,-0.238100,-0.238700,0.956900
sh.600036,-0.113000,-1.263400,1.814400
sh.600029,0.000000,3.846200,-0.771600
sh.600009,-0.595700,5.473400,-0.568200
sz.002142,0.392700,-3.233400,1.320400
sz.000963,-1.381700,-2.130800,-0.238600
sz.000651,-0.862100,-0.306900,0.179600
